dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
sonar.csv,2,AdaBoost,acc,0.7202380952380952,0.09633789583464708,"[array([[ 4,  6],
       [ 1, 10]]), array([[7, 3],
       [3, 8]]), array([[7, 3],
       [2, 9]]), array([[ 8,  2],
       [ 0, 11]]), array([[7, 3],
       [2, 9]]), array([[9, 1],
       [3, 8]]), array([[7, 3],
       [4, 7]]), array([[7, 2],
       [5, 7]]), array([[5, 4],
       [5, 6]]), array([[6, 3],
       [3, 8]])]"
sonar.csv,2,AdaBoost,auc,0.7196212121212121,0.09547963509126113,"[array([[ 4,  6],
       [ 1, 10]]), array([[7, 3],
       [3, 8]]), array([[7, 3],
       [2, 9]]), array([[ 8,  2],
       [ 0, 11]]), array([[7, 3],
       [2, 9]]), array([[9, 1],
       [3, 8]]), array([[7, 3],
       [4, 7]]), array([[7, 2],
       [5, 7]]), array([[5, 4],
       [5, 6]]), array([[6, 3],
       [3, 8]])]"
sonar.csv,2,AdaBoost,f1,0.7174449500269484,0.09747012770623838,"[array([[ 4,  6],
       [ 1, 10]]), array([[7, 3],
       [3, 8]]), array([[7, 3],
       [2, 9]]), array([[ 8,  2],
       [ 0, 11]]), array([[7, 3],
       [2, 9]]), array([[9, 1],
       [3, 8]]), array([[7, 3],
       [4, 7]]), array([[7, 2],
       [5, 7]]), array([[5, 4],
       [5, 6]]), array([[6, 3],
       [3, 8]])]"
sonar.csv,2,Grouped_Mixed_Bagging,acc,0.7207142857142858,0.08857690430817934,"[array([[6, 4],
       [3, 8]]), array([[8, 2],
       [6, 5]]), array([[ 6,  4],
       [ 0, 11]]), array([[ 7,  3],
       [ 1, 10]]), array([[8, 2],
       [3, 8]]), array([[8, 2],
       [5, 6]]), array([[7, 3],
       [4, 7]]), array([[9, 0],
       [3, 9]]), array([[7, 2],
       [6, 5]]), array([[6, 3],
       [2, 9]])]"
sonar.csv,2,Grouped_Mixed_Bagging,auc,0.7172979797979797,0.07305129236419335,"[array([[8, 2],
       [6, 5]]), array([[8, 2],
       [4, 7]]), array([[9, 1],
       [4, 7]]), array([[5, 5],
       [3, 8]]), array([[9, 1],
       [7, 4]]), array([[9, 1],
       [5, 6]]), array([[7, 3],
       [2, 9]]), array([[8, 1],
       [5, 7]]), array([[7, 2],
       [3, 8]]), array([[ 7,  2],
       [ 1, 10]])]"
sonar.csv,2,Grouped_Mixed_Bagging,f1,0.7265674524993411,0.09072888771254758,"[array([[8, 2],
       [3, 8]]), array([[8, 2],
       [4, 7]]), array([[ 7,  3],
       [ 1, 10]]), array([[ 7,  3],
       [ 0, 11]]), array([[8, 2],
       [7, 4]]), array([[10,  0],
       [ 4,  7]]), array([[6, 4],
       [4, 7]]), array([[8, 1],
       [5, 7]]), array([[8, 1],
       [5, 6]]), array([[7, 2],
       [3, 8]])]"
sonar.csv,2,Incremental_Mixed_Bagging,acc,0.6926190476190477,0.07374079407976453,"[array([[6, 4],
       [4, 7]]), array([[6, 4],
       [5, 6]]), array([[7, 3],
       [3, 8]]), array([[10,  0],
       [ 4,  7]]), array([[8, 2],
       [5, 6]]), array([[9, 1],
       [7, 4]]), array([[8, 2],
       [4, 7]]), array([[8, 1],
       [4, 8]]), array([[8, 1],
       [4, 7]]), array([[8, 1],
       [5, 6]])]"
sonar.csv,2,Incremental_Mixed_Bagging,auc,0.6808333333333334,0.0951095352587132,"[array([[6, 4],
       [5, 6]]), array([[10,  0],
       [ 6,  5]]), array([[8, 2],
       [3, 8]]), array([[6, 4],
       [4, 7]]), array([[9, 1],
       [5, 6]]), array([[10,  0],
       [ 6,  5]]), array([[8, 2],
       [6, 5]]), array([[5, 4],
       [5, 7]]), array([[9, 0],
       [3, 8]]), array([[7, 2],
       [6, 5]])]"
sonar.csv,2,Incremental_Mixed_Bagging,f1,0.6646513884348553,0.0639163667448904,"[array([[5, 5],
       [4, 7]]), array([[6, 4],
       [5, 6]]), array([[9, 1],
       [5, 6]]), array([[8, 2],
       [5, 6]]), array([[9, 1],
       [6, 5]]), array([[9, 1],
       [4, 7]]), array([[9, 1],
       [6, 5]]), array([[9, 0],
       [7, 5]]), array([[7, 2],
       [3, 8]]), array([[9, 0],
       [6, 5]])]"
sonar.csv,2,base,acc,0.7107142857142856,0.099045901999769,"[array([[4, 6],
       [4, 7]]), array([[7, 3],
       [2, 9]]), array([[ 7,  3],
       [ 1, 10]]), array([[ 6,  4],
       [ 0, 11]]), array([[7, 3],
       [2, 9]]), array([[8, 2],
       [4, 7]]), array([[8, 2],
       [4, 7]]), array([[7, 2],
       [3, 9]]), array([[5, 4],
       [5, 6]]), array([[6, 3],
       [3, 8]])]"
