dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
monks_prob_3.csv,0,1,base,None,acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,base,None,f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,base,None,auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,wagging,None,acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,wagging,None,f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,wagging,None,auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,AdaBoost,None,acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,AdaBoost,None,f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,AdaBoost,None,auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,0,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,base,None,acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,base,None,f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,base,None,auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,wagging,None,acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,wagging,None,f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,wagging,None,auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,AdaBoost,None,acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,AdaBoost,None,f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,AdaBoost,None,auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,1,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[21,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,base,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,base,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,base,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,wagging,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,wagging,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,wagging,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,AdaBoost,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,AdaBoost,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,AdaBoost,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,2,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,base,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,base,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,base,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,wagging,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,wagging,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,wagging,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,AdaBoost,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,AdaBoost,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,AdaBoost,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,3,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,base,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,base,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,base,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,wagging,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,wagging,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,wagging,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,AdaBoost,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,AdaBoost,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,AdaBoost,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,4,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,base,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,base,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,base,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,wagging,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,wagging,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,wagging,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,AdaBoost,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,AdaBoost,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,AdaBoost,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,5,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,base,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,base,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,base,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,wagging,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,wagging,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,wagging,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,AdaBoost,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,AdaBoost,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,AdaBoost,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,6,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,base,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,base,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,base,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,wagging,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,wagging,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,wagging,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,AdaBoost,None,acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,AdaBoost,None,f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,AdaBoost,None,auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,7,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[20,  0],
       [ 0, 23]])]"
monks_prob_3.csv,8,1,base,None,acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,base,None,f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,base,None,auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,wagging,None,acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,wagging,None,f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,wagging,None,auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,AdaBoost,None,acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,AdaBoost,None,f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,AdaBoost,None,auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,8,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,base,None,acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,base,None,f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,base,None,auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,wagging,None,acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,wagging,None,f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,wagging,None,auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,AdaBoost,None,acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,AdaBoost,None,f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,AdaBoost,None,auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",auc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
monks_prob_3.csv,9,1,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,1.0,"[array([[21,  0],
       [ 0, 22]])]"
