dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
WineQualityRed_5vs6.csv,2,AdaBoost,acc,0.7377168632893824,0.04708223067688055,"[array([[54, 15],
       [21, 42]]), array([[54, 14],
       [23, 41]]), array([[52, 16],
       [14, 50]]), array([[56, 12],
       [16, 48]]), array([[53, 15],
       [13, 51]]), array([[50, 18],
       [26, 38]]), array([[50, 18],
       [14, 50]]), array([[47, 21],
       [21, 43]]), array([[46, 22],
       [19, 45]]), array([[56, 12],
       [16, 47]])]"
WineQualityRed_5vs6.csv,2,AdaBoost,auc,0.7368793260057647,0.047397290657176315,"[array([[54, 15],
       [21, 42]]), array([[54, 14],
       [23, 41]]), array([[52, 16],
       [14, 50]]), array([[56, 12],
       [16, 48]]), array([[53, 15],
       [13, 51]]), array([[50, 18],
       [26, 38]]), array([[50, 18],
       [14, 50]]), array([[47, 21],
       [21, 43]]), array([[46, 22],
       [19, 45]]), array([[56, 12],
       [16, 47]])]"
WineQualityRed_5vs6.csv,2,AdaBoost,f1,0.7371592645085839,0.04741308620035765,"[array([[54, 15],
       [21, 42]]), array([[54, 14],
       [23, 41]]), array([[52, 16],
       [14, 50]]), array([[56, 12],
       [16, 48]]), array([[53, 15],
       [13, 51]]), array([[50, 18],
       [26, 38]]), array([[50, 18],
       [14, 50]]), array([[47, 21],
       [21, 43]]), array([[46, 22],
       [19, 45]]), array([[56, 12],
       [16, 47]])]"
WineQualityRed_5vs6.csv,2,Grouped_Mixed_Bagging,acc,0.6975190839694656,0.03631664828720742,"[array([[59, 10],
       [33, 30]]), array([[62,  6],
       [29, 35]]), array([[58, 10],
       [25, 39]]), array([[48, 20],
       [23, 41]]), array([[62,  6],
       [30, 34]]), array([[60,  8],
       [28, 36]]), array([[56, 12],
       [33, 31]]), array([[56, 12],
       [36, 28]]), array([[56, 12],
       [30, 34]]), array([[53, 15],
       [21, 42]])]"
WineQualityRed_5vs6.csv,2,Grouped_Mixed_Bagging,auc,0.7003102418503634,0.03749688664979132,"[array([[57, 12],
       [34, 29]]), array([[46, 22],
       [23, 41]]), array([[54, 14],
       [16, 48]]), array([[48, 20],
       [16, 48]]), array([[52, 16],
       [21, 43]]), array([[53, 15],
       [22, 42]]), array([[58, 10],
       [32, 32]]), array([[48, 20],
       [18, 46]]), array([[48, 20],
       [22, 42]]), array([[46, 22],
       [18, 45]])]"
WineQualityRed_5vs6.csv,2,Grouped_Mixed_Bagging,f1,0.688113672845723,0.03509326934389494,"[array([[58, 11],
       [29, 34]]), array([[52, 16],
       [16, 48]]), array([[45, 23],
       [17, 47]]), array([[48, 20],
       [22, 42]]), array([[47, 21],
       [17, 47]]), array([[54, 14],
       [24, 40]]), array([[58, 10],
       [35, 29]]), array([[41, 27],
       [21, 43]]), array([[46, 22],
       [22, 42]]), array([[46, 22],
       [19, 44]])]"
WineQualityRed_5vs6.csv,2,Incremental_Mixed_Bagging,acc,0.6755320379366181,0.03530093242590199,"[array([[57, 12],
       [34, 29]]), array([[61,  7],
       [39, 25]]), array([[61,  7],
       [31, 33]]), array([[58, 10],
       [31, 33]]), array([[56, 12],
       [30, 34]]), array([[61,  7],
       [30, 34]]), array([[61,  7],
       [33, 31]]), array([[59,  9],
       [39, 25]]), array([[55, 13],
       [38, 26]]), array([[65,  3],
       [36, 27]])]"
WineQualityRed_5vs6.csv,2,Incremental_Mixed_Bagging,auc,0.7040323828806885,0.035077414262149345,"[array([[56, 13],
       [31, 32]]), array([[61,  7],
       [32, 32]]), array([[61,  7],
       [33, 31]]), array([[62,  6],
       [30, 34]]), array([[58, 10],
       [28, 36]]), array([[61,  7],
       [27, 37]]), array([[60,  8],
       [27, 37]]), array([[55, 13],
       [34, 30]]), array([[59,  9],
       [23, 41]]), array([[63,  5],
       [33, 30]])]"
WineQualityRed_5vs6.csv,2,Incremental_Mixed_Bagging,f1,0.6885187915931332,0.031493567902032164,"[array([[62,  7],
       [32, 31]]), array([[62,  6],
       [28, 36]]), array([[57, 11],
       [30, 34]]), array([[58, 10],
       [34, 30]]), array([[51, 17],
       [31, 33]]), array([[57, 11],
       [28, 36]]), array([[60,  8],
       [30, 34]]), array([[57, 11],
       [30, 34]]), array([[63,  5],
       [29, 35]]), array([[64,  4],
       [35, 28]])]"
WineQualityRed_5vs6.csv,2,base,acc,0.7339463335646542,0.042034481230875234,"[array([[50, 19],
       [19, 44]]), array([[55, 13],
       [24, 40]]), array([[51, 17],
       [17, 47]]), array([[51, 17],
       [17, 47]]), array([[53, 15],
       [12, 52]]), array([[52, 16],
       [23, 41]]), array([[48, 20],
       [14, 50]]), array([[46, 22],
       [20, 44]]), array([[49, 19],
       [22, 42]]), array([[55, 13],
       [12, 51]])]"
