dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
pima.csv,4,10,wagging,None,f1,0.7000230043708305,"[array([[43,  7],
       [15, 12]])]"
pima.csv,4,10,wagging,None,auc,0.6522222222222221,"[array([[43,  7],
       [15, 12]])]"
pima.csv,4,10,AdaBoost,None,acc,0.6103896103896104,"[array([[36, 14],
       [16, 11]])]"
pima.csv,4,10,AdaBoost,None,f1,0.6067168125991655,"[array([[36, 14],
       [16, 11]])]"
pima.csv,4,10,AdaBoost,None,auc,0.5637037037037037,"[array([[36, 14],
       [16, 11]])]"
pima.csv,4,10,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",acc,0.7792207792207793,"[array([[45,  5],
       [12, 15]])]"
pima.csv,4,10,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",f1,0.677893236032771,"[array([[44,  6],
       [17, 10]])]"
pima.csv,4,10,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",auc,0.6066666666666667,"[array([[44,  6],
       [18,  9]])]"
pima.csv,4,10,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",acc,0.8051948051948052,"[array([[45,  5],
       [10, 17]])]"
pima.csv,4,10,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",f1,0.7339118036792455,"[array([[46,  4],
       [15, 12]])]"
