dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
mammographic.csv,2,AdaBoost,acc,0.7891566265060241,0.03558241997323162,"[array([[35,  7],
       [ 8, 33]]), array([[33,  9],
       [13, 28]]), array([[33,  9],
       [11, 30]]), array([[34,  9],
       [ 9, 31]]), array([[36,  7],
       [ 8, 32]]), array([[33, 10],
       [ 6, 34]]), array([[36,  7],
       [ 6, 34]]), array([[35,  8],
       [ 8, 32]]), array([[34,  9],
       [10, 30]]), array([[33, 10],
       [11, 29]])]"
mammographic.csv,2,AdaBoost,auc,0.7889462631337276,0.035900377512590696,"[array([[35,  7],
       [ 8, 33]]), array([[33,  9],
       [13, 28]]), array([[33,  9],
       [11, 30]]), array([[34,  9],
       [ 9, 31]]), array([[36,  7],
       [ 8, 32]]), array([[33, 10],
       [ 6, 34]]), array([[36,  7],
       [ 6, 34]]), array([[35,  8],
       [ 8, 32]]), array([[34,  9],
       [10, 30]]), array([[33, 10],
       [11, 29]])]"
mammographic.csv,2,AdaBoost,f1,0.7890079202036336,0.03574678288960478,"[array([[35,  7],
       [ 8, 33]]), array([[33,  9],
       [13, 28]]), array([[33,  9],
       [11, 30]]), array([[34,  9],
       [ 9, 31]]), array([[36,  7],
       [ 8, 32]]), array([[33, 10],
       [ 6, 34]]), array([[36,  7],
       [ 6, 34]]), array([[35,  8],
       [ 8, 32]]), array([[34,  9],
       [10, 30]]), array([[33, 10],
       [11, 29]])]"
mammographic.csv,2,Grouped_Mixed_Bagging,acc,0.7843373493975904,0.04342180858080485,"[array([[36,  6],
       [15, 26]]), array([[37,  5],
       [15, 26]]), array([[33,  9],
       [13, 28]]), array([[39,  4],
       [12, 28]]), array([[40,  3],
       [12, 28]]), array([[38,  5],
       [11, 29]]), array([[36,  7],
       [ 5, 35]]), array([[35,  8],
       [11, 29]]), array([[33, 10],
       [ 5, 35]]), array([[38,  5],
       [18, 22]])]"
mammographic.csv,2,Grouped_Mixed_Bagging,auc,0.7638444683034871,0.04424663239948388,"[array([[38,  4],
       [18, 23]]), array([[38,  4],
       [18, 23]]), array([[34,  8],
       [15, 26]]), array([[38,  5],
       [13, 27]]), array([[39,  4],
       [14, 26]]), array([[38,  5],
       [ 9, 31]]), array([[35,  8],
       [15, 25]]), array([[36,  7],
       [ 8, 32]]), array([[33, 10],
       [ 6, 34]]), array([[38,  5],
       [18, 22]])]"
mammographic.csv,2,Grouped_Mixed_Bagging,f1,0.7673065147016526,0.04466323922455863,"[array([[37,  5],
       [17, 24]]), array([[37,  5],
       [17, 24]]), array([[35,  7],
       [ 8, 33]]), array([[40,  3],
       [16, 24]]), array([[38,  5],
       [11, 29]]), array([[35,  8],
       [12, 28]]), array([[34,  9],
       [ 7, 33]]), array([[40,  3],
       [11, 29]]), array([[30, 13],
       [11, 29]]), array([[34,  9],
       [14, 26]])]"
mammographic.csv,2,Incremental_Mixed_Bagging,acc,0.7843373493975904,0.03612225995464873,"[array([[37,  5],
       [16, 25]]), array([[38,  4],
       [16, 25]]), array([[37,  5],
       [15, 26]]), array([[36,  7],
       [10, 30]]), array([[40,  3],
       [12, 28]]), array([[38,  5],
       [ 9, 31]]), array([[39,  4],
       [ 9, 31]]), array([[38,  5],
       [13, 27]]), array([[37,  6],
       [14, 26]]), array([[38,  5],
       [16, 24]])]"
mammographic.csv,2,Incremental_Mixed_Bagging,auc,0.7879681211679227,0.04110717195347301,"[array([[38,  4],
       [15, 26]]), array([[37,  5],
       [19, 22]]), array([[35,  7],
       [14, 27]]), array([[39,  4],
       [11, 29]]), array([[40,  3],
       [13, 27]]), array([[36,  7],
       [10, 30]]), array([[39,  4],
       [ 8, 32]]), array([[37,  6],
       [ 9, 31]]), array([[36,  7],
       [12, 28]]), array([[39,  4],
       [12, 28]])]"
mammographic.csv,2,Incremental_Mixed_Bagging,f1,0.7562586536286401,0.059773117938354825,"[array([[35,  7],
       [18, 23]]), array([[35,  7],
       [20, 21]]), array([[35,  7],
       [17, 24]]), array([[37,  6],
       [14, 26]]), array([[38,  5],
       [10, 30]]), array([[38,  5],
       [ 9, 31]]), array([[38,  5],
       [ 9, 31]]), array([[37,  6],
       [11, 29]]), array([[37,  6],
       [15, 25]]), array([[39,  4],
       [18, 22]])]"
mammographic.csv,2,base,acc,0.7698795180722892,0.03567296062843769,"[array([[33,  9],
       [11, 30]]), array([[34,  8],
       [16, 25]]), array([[33,  9],
       [12, 29]]), array([[37,  6],
       [12, 28]]), array([[37,  6],
       [ 8, 32]]), array([[33, 10],
       [ 9, 31]]), array([[35,  8],
       [ 9, 31]]), array([[37,  6],
       [10, 30]]), array([[34,  9],
       [11, 29]]), array([[34,  9],
       [13, 27]])]"
mammographic.csv,2,base,auc,0.7686959457634444,0.035602355946826224,"[array([[33,  9],
       [11, 30]]), array([[34,  8],
       [16, 25]]), array([[33,  9],
       [12, 29]]), array([[37,  6],
       [12, 28]]), array([[37,  6],
       [ 8, 32]]), array([[33, 10],
       [ 9, 31]]), array([[35,  8],
       [ 9, 31]]), array([[37,  6],
       [10, 30]]), array([[34,  9],
       [11, 29]]), array([[34,  9],
       [13, 27]])]"
