dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
monks_prob_2.csv,0,1,base,None,acc,0.8863636363636364,"[array([[28,  1],
       [ 4, 11]])]"
monks_prob_2.csv,0,1,base,None,f1,0.8828448418612352,"[array([[28,  1],
       [ 4, 11]])]"
monks_prob_2.csv,0,1,base,None,auc,0.8494252873563218,"[array([[28,  1],
       [ 4, 11]])]"
monks_prob_2.csv,0,1,wagging,None,acc,0.9318181818181818,"[array([[28,  1],
       [ 2, 13]])]"
monks_prob_2.csv,0,1,wagging,None,f1,0.9312204452473303,"[array([[28,  1],
       [ 2, 13]])]"
monks_prob_2.csv,0,1,wagging,None,auc,0.9160919540229886,"[array([[28,  1],
       [ 2, 13]])]"
monks_prob_2.csv,0,1,AdaBoost,None,acc,0.8636363636363636,"[array([[27,  2],
       [ 4, 11]])]"
monks_prob_2.csv,0,1,AdaBoost,None,f1,0.861038961038961,"[array([[27,  2],
       [ 4, 11]])]"
monks_prob_2.csv,0,1,AdaBoost,None,auc,0.8321839080459771,"[array([[27,  2],
       [ 4, 11]])]"
monks_prob_2.csv,0,1,Grouped_Mixed_Bagging,"[[0.0, 0.7, 0.3], 2.0]",acc,0.9545454545454546,"[array([[28,  1],
       [ 1, 14]])]"
monks_prob_2.csv,0,1,Grouped_Mixed_Bagging,"[[0.0, 0.7, 0.3], 2.0]",f1,0.9536796536796537,"[array([[29,  0],
       [ 2, 13]])]"
monks_prob_2.csv,0,1,Grouped_Mixed_Bagging,"[[0.0, 0.7, 0.3], 2.0]",auc,0.9494252873563218,"[array([[28,  1],
       [ 1, 14]])]"
monks_prob_2.csv,0,1,Incremental_Mixed_Bagging,"[[0.0, 2.0]]",acc,0.9772727272727273,"[array([[28,  1],
       [ 0, 15]])]"
monks_prob_2.csv,0,1,Incremental_Mixed_Bagging,"[[0.0, 2.0]]",f1,0.977439934146216,"[array([[28,  1],
       [ 0, 15]])]"
monks_prob_2.csv,0,1,Incremental_Mixed_Bagging,"[[0.0, 2.0]]",auc,0.9494252873563218,"[array([[28,  1],
       [ 1, 14]])]"
monks_prob_2.csv,1,1,base,None,acc,1.0,"[array([[29,  0],
       [ 0, 15]])]"
monks_prob_2.csv,1,1,base,None,f1,1.0,"[array([[29,  0],
       [ 0, 15]])]"
monks_prob_2.csv,1,1,base,None,auc,1.0,"[array([[29,  0],
       [ 0, 15]])]"
monks_prob_2.csv,1,1,wagging,None,acc,0.9545454545454546,"[array([[29,  0],
       [ 2, 13]])]"
monks_prob_2.csv,1,1,wagging,None,f1,0.9536796536796537,"[array([[29,  0],
       [ 2, 13]])]"
monks_prob_2.csv,1,1,wagging,None,auc,0.9333333333333333,"[array([[29,  0],
       [ 2, 13]])]"
monks_prob_2.csv,1,1,AdaBoost,None,acc,1.0,"[array([[29,  0],
       [ 0, 15]])]"
monks_prob_2.csv,1,1,AdaBoost,None,f1,1.0,"[array([[29,  0],
       [ 0, 15]])]"
monks_prob_2.csv,1,1,AdaBoost,None,auc,1.0,"[array([[29,  0],
       [ 0, 15]])]"
monks_prob_2.csv,1,1,Grouped_Mixed_Bagging,"[[0.0, 0.8, 0.2], 2.0]",acc,0.9545454545454546,"[array([[29,  0],
       [ 2, 13]])]"
