dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
chatfield_4.csv,2,AdaBoost,acc,0.8507246376811594,0.09154557505712325,"[array([[ 8,  2],
       [ 3, 11]]), array([[ 8,  2],
       [ 1, 13]]), array([[ 8,  2],
       [ 3, 11]]), array([[ 8,  1],
       [ 0, 15]]), array([[ 8,  1],
       [ 1, 14]]), array([[ 6,  3],
       [ 3, 11]]), array([[ 5,  4],
       [ 3, 11]]), array([[ 7,  2],
       [ 1, 13]]), array([[ 8,  1],
       [ 1, 13]]), array([[ 9,  0],
       [ 1, 13]])]"
chatfield_4.csv,2,AdaBoost,auc,0.8428571428571429,0.09597451907479093,"[array([[ 8,  2],
       [ 3, 11]]), array([[ 8,  2],
       [ 1, 13]]), array([[ 8,  2],
       [ 3, 11]]), array([[ 8,  1],
       [ 0, 15]]), array([[ 8,  1],
       [ 1, 14]]), array([[ 6,  3],
       [ 3, 11]]), array([[ 5,  4],
       [ 3, 11]]), array([[ 7,  2],
       [ 1, 13]]), array([[ 8,  1],
       [ 1, 13]]), array([[ 9,  0],
       [ 1, 13]])]"
chatfield_4.csv,2,AdaBoost,f1,0.8502810753763326,0.09199629480674917,"[array([[ 8,  2],
       [ 3, 11]]), array([[ 8,  2],
       [ 1, 13]]), array([[ 8,  2],
       [ 3, 11]]), array([[ 8,  1],
       [ 0, 15]]), array([[ 8,  1],
       [ 1, 14]]), array([[ 6,  3],
       [ 3, 11]]), array([[ 5,  4],
       [ 3, 11]]), array([[ 7,  2],
       [ 1, 13]]), array([[ 8,  1],
       [ 1, 13]]), array([[ 9,  0],
       [ 1, 13]])]"
chatfield_4.csv,2,Grouped_Mixed_Bagging,acc,0.8817028985507246,0.08761263641776464,"[array([[ 9,  1],
       [ 4, 10]]), array([[ 9,  1],
       [ 1, 13]]), array([[ 8,  2],
       [ 3, 11]]), array([[ 9,  0],
       [ 1, 14]]), array([[ 8,  1],
       [ 5, 10]]), array([[ 9,  0],
       [ 3, 11]]), array([[ 7,  2],
       [ 2, 12]]), array([[ 9,  0],
       [ 1, 13]]), array([[ 9,  0],
       [ 1, 13]]), array([[ 9,  0],
       [ 0, 14]])]"
chatfield_4.csv,2,Grouped_Mixed_Bagging,auc,0.8822222222222222,0.08777026671654097,"[array([[ 9,  1],
       [ 3, 11]]), array([[ 9,  1],
       [ 1, 13]]), array([[ 8,  2],
       [ 1, 13]]), array([[ 9,  0],
       [ 1, 14]]), array([[ 8,  1],
       [ 5, 10]]), array([[ 7,  2],
       [ 4, 10]]), array([[ 8,  1],
       [ 3, 11]]), array([[ 8,  1],
       [ 2, 12]]), array([[ 9,  0],
       [ 0, 14]]), array([[ 9,  0],
       [ 0, 14]])]"
chatfield_4.csv,2,Grouped_Mixed_Bagging,f1,0.882198018277084,0.07415718476452404,"[array([[10,  0],
       [ 2, 12]]), array([[ 8,  2],
       [ 1, 13]]), array([[ 8,  2],
       [ 2, 12]]), array([[ 8,  1],
       [ 1, 14]]), array([[ 7,  2],
       [ 5, 10]]), array([[ 8,  1],
       [ 3, 11]]), array([[ 8,  1],
       [ 1, 13]]), array([[ 9,  0],
       [ 1, 13]]), array([[ 9,  0],
       [ 1, 13]]), array([[ 8,  1],
       [ 1, 13]])]"
chatfield_4.csv,2,Incremental_Mixed_Bagging,acc,0.8471014492753624,0.06690755855206271,"[array([[10,  0],
       [ 5,  9]]), array([[ 9,  1],
       [ 1, 13]]), array([[ 8,  2],
       [ 3, 11]]), array([[ 8,  1],
       [ 3, 12]]), array([[ 8,  1],
       [ 3, 12]]), array([[ 9,  0],
       [ 3, 11]]), array([[8, 1],
       [5, 9]]), array([[ 9,  0],
       [ 2, 12]]), array([[ 9,  0],
       [ 1, 13]]), array([[ 8,  1],
       [ 3, 11]])]"
chatfield_4.csv,2,Incremental_Mixed_Bagging,auc,0.8684920634920635,0.03644855611020013,"[array([[10,  0],
       [ 3, 11]]), array([[ 9,  1],
       [ 2, 12]]), array([[ 8,  2],
       [ 2, 12]]), array([[ 8,  1],
       [ 2, 13]]), array([[ 8,  1],
       [ 2, 13]]), array([[ 8,  1],
       [ 3, 11]]), array([[ 8,  1],
       [ 4, 10]]), array([[ 9,  0],
       [ 2, 12]]), array([[ 7,  2],
       [ 0, 14]]), array([[ 8,  1],
       [ 2, 12]])]"
chatfield_4.csv,2,Incremental_Mixed_Bagging,f1,0.8307790178684016,0.10139652796907142,"[array([[10,  0],
       [ 3, 11]]), array([[ 8,  2],
       [ 2, 12]]), array([[ 8,  2],
       [ 4, 10]]), array([[ 7,  2],
       [ 1, 14]]), array([[ 8,  1],
       [ 4, 11]]), array([[ 8,  1],
       [ 4, 10]]), array([[7, 2],
       [7, 7]]), array([[ 9,  0],
       [ 2, 12]]), array([[ 9,  0],
       [ 1, 13]]), array([[ 9,  0],
       [ 2, 12]])]"
chatfield_4.csv,2,base,acc,0.8554347826086957,0.09439933686885155,"[array([[ 6,  4],
       [ 2, 12]]), array([[ 8,  2],
       [ 0, 14]]), array([[ 7,  3],
       [ 3, 11]]), array([[ 8,  1],
       [ 0, 15]]), array([[ 8,  1],
       [ 2, 13]]), array([[ 7,  2],
       [ 3, 11]]), array([[ 6,  3],
       [ 3, 11]]), array([[ 7,  2],
       [ 1, 13]]), array([[ 8,  1],
       [ 1, 13]]), array([[ 9,  0],
       [ 0, 14]])]"
