dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
glass0,1,0,Uniform,"[[12, 3], [3, 4]]",0.7272727272727273,0.19791666666666666,0.196875,0.16079545454545457,0.5231481481481483,0.3703610434095874,0.1762152777777778,0.3409734273841935,0.9048009072580646,0.6822916666666666,"[0.12403100775193798, 0.3492063492063492]","[0.18759689922480619, 0.21587301587301588]","[0.10784047993350321, 0.2692270692270692]","[0.4392764857881137, 0.6948853615520282]","[0.28002308479657234, 0.5553387681886183]","[0.167312661498708, 0.19444444444444445]","[0.34033361637808746, 0.3422835165871725]","[0.9040697674418605, 0.9062980030721965]","[0.6244616709732989, 0.800705467372134]"
glass0,1,9,Uniform,"[[12, 3], [0, 7]]",0.8636363636363636,0.2916666666666667,0.23750000000000002,0.16754868395493402,0.5503472222222222,0.3863604649571935,0.23220486111111108,0.3648020838229658,0.9267722509240591,0.7089120370370371,"[0.14960629921259844, 0.5692307692307692]","[0.2204724409448819, 0.2707692307692308]","[0.12619073839546283, 0.24835574681728528]","[0.49606299212598426, 0.6564102564102564]","[0.3002639726633411, 0.554579765285182]","[0.1830708661417323, 0.3282051282051282]","[0.36155081877159584, 0.3711545555387195]","[0.9259965551181102, 0.928287841191067]","[0.6579177602799651, 0.8085470085470086]"
glass0,1,19,Uniform,"[[13, 2], [1, 6]]",0.8636363636363636,0.23958333333333334,0.203125,0.19658180361305366,0.504050925925926,0.3525744913566922,0.2144097222222222,0.3407937161473225,0.907247563844086,0.6660879629629629,"[0.1223021582733813, 0.5471698113207547]","[0.16546762589928057, 0.3018867924528302]","[0.13874452885244257, 0.3482682411927695]","[0.4404476418864908, 0.6708595387840671]","[0.2746020177065127, 0.5570683373448989]","[0.15407673860911272, 0.37264150943396224]","[0.32058329078898484, 0.39379841661541587]","[0.8961330935251799, 0.9363968350578211]","[0.6227018385291767, 0.779874213836478]"
glass0,1,29,Uniform,"[[13, 2], [1, 6]]",0.8636363636363636,0.2760416666666667,0.24791666666666665,0.21135270979020984,0.494212962962963,0.3530700135603466,0.296875,0.37309666662297697,0.9181301978326614,0.6938657407407408,"[0.20149253731343283, 0.4482758620689655]","[0.2462686567164179, 0.2517241379310345]","[0.1606599867793898, 0.32847038019451813]","[0.4212271973466003, 0.6628352490421455]","[0.2653399147971901, 0.5557567934614324]","[0.28047263681592044, 0.33477011494252873]","[0.3712477259128537, 0.3773683572291239]","[0.9144706156716418, 0.9265850945494994]","[0.6542288557213931, 0.78544061302682]"
glass0,1,39,Uniform,"[[13, 2], [0, 7]]",0.9090909090909091,0.2604166666666667,0.23333333333333336,0.16172512383449886,0.5121527777777778,0.36820731348194635,0.2881944444444444,0.3522522393939709,0.9134350848454301,0.6973379629629629,"[0.1796875, 0.421875]","[0.21406250000000002, 0.271875]","[0.1346996102855478, 0.21577615093240093]","[0.4366319444444444, 0.6631944444444444]","[0.27636395236316236, 0.5518940357195143]","[0.24479166666666666, 0.375]","[0.35566419972068697, 0.34542831874053875]","[0.9119873046875, 0.9163306451612904]","[0.6527777777777778, 0.7864583333333334]"
glass0,1,49,Uniform,"[[13, 2], [0, 7]]",0.9090909090909091,0.25,0.23229166666666667,0.1917549898018648,0.5202546296296297,0.37001672081775877,0.2686631944444445,0.3655630826940806,0.9195963541666666,0.6846064814814815,"[0.16176470588235295, 0.4642857142857143]","[0.2235294117647059, 0.2535714285714286]","[0.1467434526258056, 0.30106872294372294]","[0.45016339869281047, 0.6904761904761905]","[0.2896148765285021, 0.5652783426630964]","[0.24203431372549017, 0.33333333333333337]","[0.3612724622229573, 0.3759831609810946]","[0.9159007352941176, 0.9285714285714286]","[0.6397058823529411, 0.7936507936507936]"
glass0,1,59,Uniform,"[[13, 2], [1, 6]]",0.8636363636363636,0.22916666666666666,0.21458333333333335,0.16507988539238544,0.5046296296296297,0.3680089746352939,0.23307291666666666,0.36069004817278083,0.9094146400369624,0.6961805555555555,"[0.13385826771653545, 0.4153846153846154]","[0.2110236220472441, 0.22153846153846155]","[0.10559486445313221, 0.28130446476600324]","[0.4111986001749781, 0.6871794871794872]","[0.2661495593808104, 0.5670266013632844]","[0.2119422572178478, 0.27435897435897433]","[0.3505811809548776, 0.38044121950622245]","[0.9087721456692913, 0.9106699751861043]","[0.6430446194225722, 0.8]"
glass0,1,69,Uniform,"[[13, 2], [1, 6]]",0.8636363636363636,0.25,0.21354166666666666,0.1707173902486403,0.4780092592592593,0.34541242067549055,0.2456597222222222,0.3634276754410633,0.9124624600974464,0.6707175925925926,"[0.13740458015267176, 0.4918032786885246]","[0.20305343511450383, 0.2360655737704918]","[0.12032020142707169, 0.27894741870151707]","[0.3927056827820187, 0.6612021857923497]","[0.2525666742216301, 0.5448024663386991]","[0.1984732824427481, 0.3469945355191257]","[0.3550607023005293, 0.3813960931690954]","[0.906667461832061, 0.9249074563722899]","[0.6106870229007634, 0.7996357012750456]"
glass0,1,79,Uniform,"[[13, 2], [1, 6]]",0.8636363636363636,0.296875,0.20729166666666665,0.1544886970668221,0.4664351851851853,0.35580823981861004,0.25,0.35070792295042125,0.9120345577116936,0.6793981481481483,"[0.11851851851851852, 0.7192982456140351]","[0.16, 0.3192982456140351]","[0.11813001813001817, 0.2406013577066209]","[0.388477366255144, 0.6510721247563352]","[0.2654913749231052, 0.5697166040448055]","[0.18333333333333332, 0.40789473684210525]","[0.32776287384031577, 0.40505146031646055]","[0.9023726851851852, 0.9349179400113186]","[0.6296296296296297, 0.797270955165692]"
glass0,1,89,Uniform,"[[13, 2], [1, 6]]",0.8636363636363636,0.2552083333333333,0.24895833333333336,0.16474692841880345,0.5179398148148149,0.3643018445524286,0.2604166666666667,0.36245210130112926,0.91502199890793,0.6811342592592592,"[0.22962962962962963, 0.3157894736842105]","[0.26666666666666666, 0.20701754385964913]","[0.13146809980143317, 0.24356520672310145]","[0.4493827160493827, 0.6803118908382066]","[0.28231709630697177, 0.5584762482916684]","[0.25246913580246916, 0.27923976608187134]","[0.3701880272356965, 0.3441301714561014]","[0.922511574074074, 0.8972835314091682]","[0.6378600823045267, 0.783625730994152]"
