dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
ionosphere,1,0,Uniform,"[[20, 3], [1, 12]]",0.8888888888888888,0.08888888888888889,0.14666666666666667,0.07886949777002136,0.6761904761904761,0.21349087542457187,0.15853615520282185,0.326918052630933,0.8607245800476077,0.7780663780663781,"[0.04878048780487805, 0.16363636363636364]","[0.030243902439024393, 0.36363636363636365]","[0.05429191674115697, 0.12467317150563223]","[0.8749445676274945, 0.30578512396694213]","[0.16309016298535478, 0.30741947587947643]","[0.08528455284552847, 0.29505050505050506]","[0.26069466840736844, 0.4503343595930306]","[0.8069409052299479, 0.9609577922077922]","[0.8725794530672579, 0.6019283746556474]"
ionosphere,1,9,Uniform,"[[22, 1], [1, 12]]",0.9444444444444444,0.08571428571428572,0.1403174603174603,0.06294634200393365,0.6695526695526695,0.18841062381087417,0.1428042328042328,0.32843391000317723,0.8515764431809207,0.7746031746031746,"[0.034653465346534656, 0.17699115044247787]","[0.01881188118811881, 0.3575221238938053]","[0.04495187738669158, 0.09511343804537521]","[0.8816381638163816, 0.2904263877715205]","[0.13657998179992803, 0.28106362988353895]","[0.06658415841584157, 0.2790560471976401]","[0.25122253752324186, 0.46645777939208805]","[0.7929904930791587, 0.9563053097345132]","[0.8894389438943894, 0.5693215339233038]"
ionosphere,1,19,Uniform,"[[21, 2], [1, 12]]",0.9166666666666666,0.07301587301587302,0.13460317460317459,0.07396271364857755,0.6984126984126984,0.20071087586126313,0.11855379188712518,0.31692898601275105,0.8454692241739149,0.7973063973063974,"[0.01932367149758454, 0.17592592592592593]","[0.02222222222222222, 0.35]","[0.04762585257691112, 0.12444169736927153]","[0.8972332015810276, 0.31734006734006737]","[0.13646858731192132, 0.32384192891416824]","[0.05636070853462158, 0.23775720164609052]","[0.24709435958904052, 0.45077868665819626]","[0.7864542024178625, 0.9585813492063492]","[0.8969404186795491, 0.606341189674523]"
ionosphere,1,29,Uniform,"[[22, 1], [1, 12]]",0.9444444444444444,0.07936507936507936,0.11492063492063491,0.05998891936064714,0.6822510822510821,0.17452469788814035,0.12666666666666665,0.3257349762779111,0.8573319626358006,0.7712361712361713,"[0.02926829268292683, 0.17272727272727273]","[0.025365853658536587, 0.2818181818181818]","[0.04454433235431835, 0.08877201332698714]","[0.8917960088691795, 0.29173553719008266]","[0.13062852791092128, 0.25633119648204855]","[0.06739837398373984, 0.23712121212121212]","[0.25753172851400347, 0.4528410289288299]","[0.804950855478704, 0.9549512987012987]","[0.8852919438285293, 0.5586776859504132]"
ionosphere,1,39,Uniform,"[[22, 1], [1, 12]]",0.9444444444444444,0.050793650793650794,0.13968253968253969,0.056920136291864064,0.6695526695526695,0.1772758999169201,0.11380952380952379,0.32840450626483064,0.848187210207466,0.7657527657527657,"[0.00510204081632653, 0.12605042016806722]","[0.01326530612244898, 0.34789915966386553]","[0.03969975424724868, 0.08528311848299529]","[0.8993506493506493, 0.29106187929717336]","[0.1418811000913931, 0.23557321727661162]","[0.05034013605442177, 0.21834733893557423]","[0.24518317236405507, 0.4654749385719905]","[0.7812975936643314, 0.9583583433373349]","[0.890074211502783, 0.560988031576267]"
ionosphere,1,49,Uniform,"[[21, 2], [1, 12]]",0.9166666666666666,0.10158730158730159,0.15365079365079365,0.06240255962769054,0.692063492063492,0.195968844619118,0.14315696649029983,0.3205247303043783,0.8568578592299274,0.7771043771043771,"[0.052884615384615384, 0.19626168224299065]","[0.044230769230769226, 0.3663551401869159]","[0.048239277084172416, 0.08993492195527719]","[0.8968531468531468, 0.29396771452846215]","[0.15525364798318836, 0.275116142752514]","[0.08565705128205128, 0.254932502596054]","[0.25448943108274336, 0.44889241477260333]","[0.8036978568694987, 0.9601969292389854]","[0.8891317016317016, 0.5593316340979892]"
ionosphere,1,59,Uniform,"[[22, 1], [1, 12]]",0.9444444444444444,0.11428571428571428,0.1638095238095238,0.06198842073187625,0.6458874458874458,0.20396195272011683,0.14582010582010582,0.34665390849443634,0.8682959916968446,0.7716209716209717,"[0.0546448087431694, 0.19696969696969696]","[0.048087431693989074, 0.3242424242424242]","[0.045237890882041644, 0.0852107462055106]","[0.8951813214108296, 0.3002754820936639]","[0.13337734458183276, 0.3018178867300107]","[0.08469945355191257, 0.23055555555555557]","[0.25997945686662555, 0.4668162164329922]","[0.8075469646304, 0.9525162337662338]","[0.9137274383176023, 0.5746097337006427]"
ionosphere,1,69,Uniform,"[[22, 1], [1, 12]]",0.9444444444444444,0.06666666666666667,0.14603174603174604,0.05776531205850581,0.6658008658008657,0.19748505375626776,0.12082892416225749,0.3254126646936558,0.864559430737469,0.7797979797979797,"[0.04081632653061224, 0.1092436974789916]","[0.030612244897959183, 0.33613445378151263]","[0.04811589557288889, 0.07365846862305131]","[0.8910018552875695, 0.29488158899923606]","[0.13803638108494024, 0.2954005146266896]","[0.06335034013605442, 0.21549953314659198]","[0.25279721933445454, 0.445014574697046]","[0.8059701492537313, 0.9610594237695078]","[0.8916202844774272, 0.5956200662083014]"
ionosphere,1,79,Uniform,"[[22, 1], [1, 12]]",0.9444444444444444,0.08571428571428572,0.13460317460317459,0.05501675946702127,0.6704184704184705,0.18528539282589448,0.12827160493827158,0.3258228446775835,0.8532152164348328,0.7722943722943724,"[0.020100502512562814, 0.19827586206896552]","[0.01909547738693467, 0.33275862068965517]","[0.04999123014724587, 0.06363814166215322]","[0.8981269986295112, 0.2797805642633229]","[0.13810248814411746, 0.26622847930583954]","[0.06901172529313232, 0.22993295019157087]","[0.25319559031464195, 0.45041615173125055]","[0.7954698867471687, 0.9522783251231527]","[0.8931018730013704, 0.5650470219435737]"
ionosphere,1,89,Uniform,"[[22, 1], [1, 12]]",0.9444444444444444,0.08571428571428572,0.14476190476190476,0.05633674062993436,0.6655122655122655,0.1859490322900474,0.12661375661375662,0.3367821127397383,0.8658364921424622,0.7747955747955748,"[0.03125, 0.17073170731707318]","[0.02291666666666667, 0.33495934959349594]","[0.04564608784176851, 0.0730245888846323]","[0.9038825757575757, 0.29342202512934223]","[0.12823492944314588, 0.2760393391730156]","[0.06284722222222222, 0.22615176151761518]","[0.26539828867854887, 0.44821052103037545]","[0.8062551824212272, 0.9588414634146342]","[0.8997790404040403, 0.5796994333579699]"
