dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
analcatdata_authorship,1,0,Uniform,"[[30, 2, 0, 0], [0, 29, 0, 1], [0, 1, 4, 0], [2, 1, 1, 14]]",0.9058823529411765,0.0013227513227513227,0.009788359788359789,0.11935941977443346,0.7718253968253969,0.04115232920130259,0.007432602670697909,0.4352419543537231,0.7299416638778281,0.7535399344923154,"[0.0036496350364963502, 0.0, 0.0, 0.0]","[0.010948905109489052, 0.013888888888888888, 0.0, 0.0028169014084507044]","[0.12185392169582693, 0.09649462010013084, 0.16767807550370578, 0.14322560767454032]","[0.7326642335766423, 0.81640625, 0.5096153846153846, 0.8529929577464789]","[0.05244342060098323, 0.02549091198784438, 0.0388648123373061, 0.051966977024480665]","[0.0072992700729927005, 0.007936507936507936, 0.00641025641025641, 0.007042253521126761]","[0.4423317533003473, 0.4307326960543455, 0.40971214189392763, 0.4400561214435477]","[0.7824226380178884, 0.7919287211740041, 0.26373626373626374, 0.6736784342418145]","[0.7746263468891207, 0.7276785714285714, 0.7105311355311356, 0.7810529845741113]"
analcatdata_authorship,1,9,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 3, 1], [3, 0, 0, 15]]",0.9411764705882353,0.0013227513227513227,0.008730158730158732,0.11287422841166202,0.7738095238095238,0.0445815597524717,0.00799949609473419,0.43483025952934795,0.7243618513999561,0.7572940287226002,"[0.0033444816053511705, 0.0, 0.0, 0.0]","[0.01137123745819398, 0.00694980694980695, 0.0, 0.009271523178807948]","[0.10705236050858173, 0.09804834459212339, 0.13598630941738402, 0.14263829864353342]","[0.7433110367892977, 0.8141891891891891, 0.5053191489361702, 0.8485099337748344]","[0.04980448717290784, 0.032001774016033754, 0.038864812337305654, 0.057596105020947364]","[0.004180602006688963, 0.012410369553226695, 0.0, 0.010485651214128037]","[0.4415428512195097, 0.42942769554616017, 0.41404899669263023, 0.4372734284671827]","[0.7804182957275425, 0.78544474393531, 0.27268779852366476, 0.6491786359336028]","[0.7802994107341934, 0.7259422687994117, 0.7302938196555218, 0.773919899085462]"
analcatdata_authorship,1,19,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [3, 0, 0, 15]]",0.9529411764705882,0.0013227513227513227,0.007407407407407407,0.12294423112401737,0.779431216931217,0.04181576454298867,0.00908814142941127,0.4342279239653958,0.7184510625098898,0.7570357772738724,"[0.0035587188612099642, 0.0, 0.0, 0.0]","[0.008540925266903915, 0.008396946564885497, 0.0, 0.005952380952380952]","[0.10746909256183247, 0.09608920314411572, 0.17546067809839988, 0.17664239274818985]","[0.7419928825622776, 0.8272900763358778, 0.5111111111111111, 0.8392857142857143]","[0.048955692548476974, 0.03196633949116137, 0.038864812337306695, 0.04602423146734717]","[0.011565836298932384, 0.005125408942202835, 0.014814814814814814, 0.00958994708994709]","[0.4409994881407717, 0.4302594598700379, 0.4139187725859475, 0.43453054224979015]","[0.7829432108666232, 0.7996255221085986, 0.23673469387755103, 0.6130179344465059]","[0.7756481952211489, 0.7304798255179934, 0.7258201058201059, 0.7756802721088436]"
analcatdata_authorship,1,29,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [3, 0, 0, 15]]",0.9529411764705882,0.006613756613756613,0.007407407407407407,0.12541107380920546,0.7726521164021164,0.04543774354026686,0.006393298059964726,0.4349422262928882,0.7217545499351564,0.7553539934492315,"[0.007017543859649123, 0.011194029850746268, 0.0, 0.0]","[0.00912280701754386, 0.008955223880597015, 0.0, 0.004109589041095891]","[0.14856692850063374, 0.09094377065007782, 0.16358454656464866, 0.12857498279912932]","[0.7346491228070176, 0.8246268656716418, 0.5087719298245614, 0.8544520547945206]","[0.04890871727946155, 0.03940179764112112, 0.03886481233730566, 0.05230803849827617]","[0.009064327485380117, 0.0037313432835820895, 0.0, 0.008561643835616438]","[0.44339743217390654, 0.4294766723352913, 0.4119626918141749, 0.43744132389447987]","[0.7878799110452187, 0.7938468037172628, 0.2377372001432152, 0.649306173278776]","[0.7752046783625731, 0.7275586353944563, 0.7276524644945698, 0.7784409654272668]"
analcatdata_authorship,1,39,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [3, 0, 0, 15]]",0.9529411764705882,0.003968253968253968,0.010052910052910053,0.1202743969522724,0.7761243386243386,0.04327257222434428,0.011226589401192576,0.4362875167730831,0.7278440752539387,0.7571869488536156,"[0.0035971223021582736, 0.0038461538461538464, 0.0, 0.006097560975609756]","[0.010071942446043166, 0.012307692307692308, 0.0, 0.00975609756097561]","[0.12159831055497936, 0.09893966547192354, 0.1658250748859215, 0.1368551627749622]","[0.739658273381295, 0.8235576923076923, 0.5092592592592593, 0.850609756097561]","[0.048992391257250745, 0.03302527313148313, 0.038864812337306084, 0.05127383507127094]","[0.012290167865707434, 0.010934065934065934, 0.006172839506172839, 0.011551490514905149]","[0.44296512644023145, 0.4330339341986344, 0.41261315081019884, 0.43792149082116316]","[0.7875544634714764, 0.8025979680696662, 0.24263038548752835, 0.6678808995882167]","[0.7757622473449811, 0.7308241758241758, 0.7268959435626102, 0.7774680603948897]"
analcatdata_authorship,1,49,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [2, 0, 0, 16]]",0.9647058823529412,0.003968253968253968,0.009523809523809525,0.12865162374141592,0.7673611111111112,0.046470574739583326,0.0068930041152263375,0.43537837891537806,0.7165560980483534,0.7599521289997482,"[0.0, 0.004, 0.0, 0.014814814814814815]","[0.013592233009708738, 0.005600000000000001, 0.0, 0.011851851851851853]","[0.11973991670649542, 0.10423229220003412, 0.20212962338363488, 0.1605250636030331]","[0.741504854368932, 0.8195, 0.5201612903225806, 0.8435185185185186]","[0.05369304858356228, 0.03239415812440993, 0.03886481233730603, 0.05949958959102809]","[0.003775620280474649, 0.0068, 0.005376344086021505, 0.014897119341563786]","[0.44203098841031907, 0.43227688599539993, 0.41219491611987663, 0.4365420203181842]","[0.7783285473357947, 0.796332075471698, 0.24423963133640553, 0.6443482443482443]","[0.7819540761288334, 0.7305333333333333, 0.7272657450076805, 0.7790828924162257]"
analcatdata_authorship,1,59,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [3, 0, 0, 15]]",0.9529411764705882,0.007936507936507936,0.007936507936507936,0.14707673429880952,0.7680224867724867,0.04202025750271908,0.005452674897119341,0.43606347679798346,0.730584459422718,0.7579868984630888,"[0.007142857142857143, 0.007407407407407408, 0.0, 0.012658227848101266]","[0.0064285714285714285, 0.00814814814814815, 0.0, 0.012658227848101266]","[0.1665094865391113, 0.10069203441365927, 0.20876963016389352, 0.17316179341388563]","[0.7294642857142857, 0.8125, 0.5104166666666666, 0.8386075949367089]","[0.0467563503816408, 0.03170928714437595, 0.038864812337305675, 0.05220581040521532]","[0.004166666666666666, 0.001851851851851852, 0.0, 0.015541490857946556]","[0.4402231249804481, 0.4308013298680475, 0.4141232704730718, 0.4443496039093023]","[0.7637323943661971, 0.7967016072676449, 0.2546768707482993, 0.7034358047016275]","[0.7753061224489796, 0.7310405643738977, 0.7231150793650793, 0.7839361060880049]"
analcatdata_authorship,1,69,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [2, 0, 0, 16]]",0.9647058823529412,0.0026455026455026454,0.010052910052910053,0.12752549223781984,0.7757936507936508,0.04411982990338858,0.004576089695137314,0.43436831732368053,0.7332830255225815,0.7514361300075586,"[0.0038022813688212928, 0.0, 0.0, 0.006578947368421052]","[0.013688212927756654, 0.0075601374570446744, 0.0, 0.011842105263157895]","[0.12019623936359233, 0.10419075068227046, 0.1697002241756918, 0.17100751001211648]","[0.7376425855513308, 0.822594501718213, 0.515, 0.8379934210526315]","[0.05037121240041368, 0.025785675156725255, 0.03886481233730614, 0.0701321740669777]","[0.004752851711026616, 0.00117820324005891, 0.006666666666666666, 0.010087719298245612]","[0.44109251960933094, 0.4298532738577956, 0.41402186758013715, 0.438070520840941]","[0.7888395008836288, 0.7995720676911108, 0.2689795918367347, 0.6629784688995215]","[0.7738910012674272, 0.7218949435444281, 0.7301904761904763, 0.7761278195488722]"
analcatdata_authorship,1,79,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [2, 0, 0, 16]]",0.9647058823529412,0.0026455026455026454,0.007936507936507936,0.14133898804254402,0.7751322751322751,0.04290159121479792,0.012615478290081465,0.4355984375733065,0.7227757801481138,0.7572814310909548,"[0.007407407407407408, 0.0, 0.0, 0.0]","[0.00962962962962963, 0.008791208791208793, 0.0, 0.006097560975609756]","[0.15124246964151386, 0.1031111461218988, 0.17041918808339665, 0.17998125030237636]","[0.7384259259259259, 0.8191391941391941, 0.5153061224489796, 0.8399390243902439]","[0.049093785438731635, 0.028970595175311115, 0.03886481233730612, 0.0571032475764741]","[0.012037037037037037, 0.014076399790685503, 0.006802721088435374, 0.012872628726287264]","[0.44125096229947763, 0.43164035621537217, 0.41818971048639403, 0.43808259709713937]","[0.7767996870109547, 0.8023636740617873, 0.24531445231153687, 0.6440053848590434]","[0.7790476190476191, 0.7292865864294436, 0.7233236151603498, 0.7781939605110337]"
analcatdata_authorship,1,89,Uniform,"[[32, 0, 0, 0], [0, 30, 0, 0], [0, 1, 4, 0], [2, 0, 0, 16]]",0.9647058823529412,0.007936507936507936,0.012169312169312168,0.12854412734732246,0.7718253968253969,0.04504727012883039,0.008480305702527925,0.4379373426071891,0.7382155765507764,0.7579239103048627,"[0.007434944237918215, 0.007326007326007326, 0.0, 0.012345679012345678]","[0.009665427509293681, 0.02197802197802198, 0.0, 0.0037037037037037043]","[0.12551066182025702, 0.10301267828149549, 0.2183561665636754, 0.14777784205411884]","[0.7355947955390335, 0.8108974358974359, 0.5192307692307693, 0.8472222222222222]","[0.05257962691925153, 0.03502669346075735, 0.03886481233730566, 0.051410858146854733]","[0.00929368029739777, 0.010622710622710623, 0.0, 0.006241426611796982]","[0.4443562761957052, 0.4357664170944384, 0.41085871773175126, 0.4396290587997375]","[0.7972799623016912, 0.8091644204851752, 0.2802197802197802, 0.6675885842552509]","[0.7798725438130643, 0.7329321472178615, 0.716025641025641, 0.7770429159318049]"
