dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
diabetes,1,0,Uniform,"[[39, 11], [10, 17]]",0.7272727272727273,0.18234442836468887,0.3149059334298119,0.2168572763888549,0.4831765557163531,0.32702446306787847,0.2937288953207911,0.4497389084789791,0.9852931609827059,0.8487698986975398,"[0.13025210084033614, 0.29767441860465116]","[0.23025210084033615, 0.5023255813953489]","[0.18201537190061845, 0.29399563237211324]","[0.4696691176470588, 0.5130813953488372]","[0.2627445043500077, 0.4693373019037227]","[0.21330532212885153, 0.47178294573643415]","[0.42735279404678206, 0.4993007246172389]","[0.9811626209503845, 0.9944379844961241]","[0.8516281512605042, 0.8424418604651163]"
diabetes,1,9,Uniform,"[[40, 10], [13, 14]]",0.7012987012987013,0.19536903039073805,0.33024602026049205,0.22910762498385032,0.4836287988422576,0.33773621889137617,0.3048721659430777,0.45591452099029184,0.9849741936038385,0.8446092619392185,"[0.11643835616438356, 0.33201581027667987]","[0.21963470319634704, 0.5217391304347826]","[0.17977515900428795, 0.3145132380235669]","[0.4688926940639269, 0.5091403162055336]","[0.26047375497163466, 0.47149495089472304]","[0.21171993911719938, 0.46613965744400526]","[0.43052714250296586, 0.49986579283791543]","[0.9793961212638943, 0.994631093544137]","[0.8467465753424658, 0.8409090909090909]"
diabetes,1,19,Uniform,"[[40, 10], [13, 14]]",0.7012987012987013,0.1837916063675832,0.3041968162083936,0.21505647772815945,0.48453328509406657,0.3281836510040292,0.29758803666184275,0.4516050328190487,0.9832875516906844,0.8543777134587555,"[0.11205073995771671, 0.3394495412844037]","[0.2135306553911205, 0.5009174311926605]","[0.17163509233994692, 0.3092689331805655]","[0.4718551797040169, 0.5120412844036697]","[0.260745799169596, 0.47450522860809746]","[0.20792811839323466, 0.49212538226299696]","[0.42881411779513995, 0.501055045692025]","[0.9780955564868136, 0.994552752293578]","[0.8522727272727273, 0.8589449541284404]"
diabetes,1,29,Uniform,"[[40, 10], [12, 15]]",0.7142857142857143,0.19971056439942114,0.32416787264833574,0.21825516014959803,0.4933068017366136,0.33641614549966276,0.305812831644959,0.45443008568913623,0.9836732912394699,0.8491316931982634,"[0.1337719298245614, 0.3276595744680851]","[0.22938596491228072, 0.5080851063829788]","[0.16905085069496686, 0.31373245849560577]","[0.47875548245614036, 0.5215425531914893]","[0.26189505889319625, 0.48101876461689147]","[0.22240497076023394, 0.46765957446808515]","[0.43008334949289256, 0.501673114223124]","[0.9779822607744305, 0.9947163120567376]","[0.8555372807017544, 0.8367021276595744]"
diabetes,1,39,Uniform,"[[41, 9], [12, 15]]",0.7272727272727273,0.1577424023154848,0.30824891461649784,0.19195184197914725,0.4880607814761216,0.3129461812336486,0.3052580800771828,0.44893428649430567,0.9836336872312058,0.8514833574529667,"[0.08685968819599109, 0.2892561983471074]","[0.19955456570155905, 0.5099173553719009]","[0.1492613887632167, 0.27115850930953067]","[0.477728285077951, 0.5072314049586777]","[0.24056603871099644, 0.44723826384799087]","[0.21031922791388272, 0.48140495867768596]","[0.42197835092687846, 0.4989475719065981]","[0.9777729277136522, 0.9945075757575759]","[0.8557906458797327, 0.84349173553719]"
diabetes,1,49,Uniform,"[[41, 9], [12, 15]]",0.7272727272727273,0.18234442836468887,0.3163531114327063,0.21898928412936,0.4986432706222865,0.3271795098639689,0.3033526290400386,0.45165180996885534,0.9838572235884643,0.8614327062228654,"[0.10560344827586207, 0.3392070484581498]","[0.2185344827586207, 0.5162995594713656]","[0.1681694826670835, 0.3228676448275816]","[0.49137931034482757, 0.5134911894273128]","[0.2463134711269515, 0.49247396789910575]","[0.2181034482758621, 0.47760646108663735]","[0.43004021308071927, 0.49582705647147723]","[0.9787794716227632, 0.9942364170337739]","[0.8712284482758621, 0.8414096916299559]"
diabetes,1,59,Uniform,"[[41, 9], [13, 14]]",0.7142857142857143,0.17945007235890015,0.31172214182344427,0.22899002034654495,0.48932706222865413,0.32838980063508627,0.2684032802701399,0.4501923308842306,0.9814079929993973,0.8601664254703328,"[0.1185682326621924, 0.29098360655737704]","[0.21700223713646533, 0.4852459016393443]","[0.1804580809329448, 0.31789894214113207]","[0.47133668903803133, 0.5222848360655737]","[0.2528962363862475, 0.4666915351401312]","[0.1900447427293065, 0.4119535519125683]","[0.4273617113338331, 0.49201727735565554]","[0.9746989332496275, 0.9936987704918033]","[0.8654921700223713, 0.8504098360655737]"
diabetes,1,69,Uniform,"[[41, 9], [13, 14]]",0.7142857142857143,0.19971056439942114,0.30824891461649784,0.20797140683755652,0.4902315484804631,0.3279779064714246,0.2929570670525808,0.45401670087378115,0.98503968995796,0.8511215629522432,"[0.12555066079295155, 0.34177215189873417]","[0.21762114537444932, 0.4818565400843882]","[0.1581447632337001, 0.3034199139943109]","[0.47398127753303965, 0.5213607594936709]","[0.2548200788655271, 0.46811990534516934]","[0.21479441997063142, 0.4426863572433193]","[0.4300245127605309, 0.4999764198755349]","[0.9801026264925483, 0.9944971870604782]","[0.8513215859030837, 0.8507383966244726]"
diabetes,1,79,Uniform,"[[41, 9], [12, 15]]",0.7272727272727273,0.18958031837916064,0.33169319826338645,0.2343183956698688,0.49855282199710566,0.3372902384220602,0.3232754462132175,0.4574749776075208,0.9853419240054279,0.849493487698987,"[0.11648351648351649, 0.3305084745762712]","[0.229010989010989, 0.5296610169491526]","[0.17652390137565338, 0.34574422153371626]","[0.4842032967032967, 0.526218220338983]","[0.2595415772679275, 0.4871870215793923]","[0.23032967032967033, 0.5024717514124294]","[0.43717529140884354, 0.49661208447361443]","[0.9803764164565947, 0.9949152542372882]","[0.8601648351648352, 0.8289194915254238]"
diabetes,1,89,Uniform,"[[42, 8], [12, 15]]",0.7402597402597403,0.17655571635311143,0.31982633863965265,0.22046581231587922,0.4944826338639653,0.3310785363175931,0.31391702846116737,0.45615162018490263,0.9838636966749286,0.8525687409551375,"[0.12780269058295965, 0.2653061224489796]","[0.24663677130044842, 0.4530612244897959]","[0.17991985628101204, 0.29427600166914764]","[0.48878923766816146, 0.5048469387755102]","[0.26617076859755934, 0.4492371665344708]","[0.2693198804185351, 0.3951020408163265]","[0.4401867426253568, 0.485214213619831]","[0.9785122893924716, 0.9936054421768707]","[0.8483744394618834, 0.860204081632653]"
