dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
bodyfat,1,0,Uniform,"[[13, 0], [0, 13]]",1.0,0.21238938053097345,0.21238938053097345,0.0,1.0,0.3001585935005593,0.19365781710914454,0.4340896252557595,0.9298302070542406,0.824589127686473,"[0.1206896551724138, 0.3090909090909091]","[0.19482758620689655, 0.2309090909090909]","[0.0, 0.0]","[1.0, 1.0]","[0.26734936457133, 0.3347574167350192]","[0.16681034482758622, 0.22196969696969698]","[0.42914821968863665, 0.4393005620356346]","[0.9362522686025408, 0.9230578512396693]","[0.8485221674876847, 0.7993506493506494]"
bodyfat,1,9,Uniform,"[[13, 0], [0, 13]]",1.0,0.18141592920353983,0.1938053097345133,0.0,1.0,0.29341210745585006,0.18185840707964598,0.436878899945993,0.9231076484453288,0.8239570164348926,"[0.07317073170731707, 0.3106796116504854]","[0.15447154471544716, 0.2407766990291262]","[0.0, 0.0]","[1.0, 1.0]","[0.2721480448557548, 0.3188051142501386]","[0.12547425474254742, 0.24919093851132687]","[0.4285781879579241, 0.4467914006696095]","[0.9259021537583797, 0.9197705207413945]","[0.8408826945412311, 0.80374479889043]"
bodyfat,1,19,Uniform,"[[13, 0], [0, 13]]",1.0,0.15486725663716813,0.19557522123893806,0.0,1.0,0.31110252832465674,0.1573008849557522,0.4374925418820696,0.9323178219079477,0.8268015170670039,"[0.07079646017699115, 0.23893805309734514]","[0.17345132743362834, 0.2176991150442478]","[0.0, 0.0]","[1.0, 1.0]","[0.2960032082610078, 0.3262018483883058]","[0.13244837758112094, 0.18215339233038347]","[0.4375295964197718, 0.4374554873443674]","[0.9371215649743828, 0.9275140788415125]","[0.8508217446270543, 0.8027812895069532]"
bodyfat,1,29,Uniform,"[[13, 0], [0, 13]]",1.0,0.14601769911504425,0.2017699115044248,0.0,1.0,0.32075721273948365,0.16307416772018543,0.433047644925814,0.9291950713469113,0.8283817951959546,"[0.07692307692307693, 0.22018348623853212]","[0.21538461538461537, 0.18715596330275228]","[0.0, 0.0]","[1.0, 1.0]","[0.3335348761994211, 0.3070417391173491]","[0.13917378917378917, 0.18872870249017037]","[0.43798735817156903, 0.4277453839189026]","[0.9491677912730544, 0.9077564637197665]","[0.8675213675213675, 0.7863695937090432]"
bodyfat,1,39,Uniform,"[[13, 0], [0, 13]]",1.0,0.11946902654867257,0.1584070796460177,0.0,1.0,0.3120458683058427,0.15650021070375053,0.4292032827764908,0.9144980310793074,0.8258533501896335,"[0.05454545454545454, 0.1810344827586207]","[0.12545454545454546, 0.1896551724137931]","[0.0, 0.0]","[1.0, 1.0]","[0.3081270569482283, 0.3157619825242702]","[0.11742424242424242, 0.19355500821018062]","[0.4295639158813775, 0.42886130310806375]","[0.917224880382775, 0.9119122257053291]","[0.8636363636363636, 0.7900246305418719]"
bodyfat,1,49,Uniform,"[[13, 0], [0, 13]]",1.0,0.1415929203539823,0.1663716814159292,0.0,1.0,0.2972373824730836,0.12743362831858407,0.4346172812376874,0.9282635389761613,0.8350189633375474,"[0.0782608695652174, 0.2072072072072072]","[0.16869565217391305, 0.16396396396396395]","[0.0, 0.0]","[1.0, 1.0]","[0.306034640605185, 0.28812310602991553]","[0.12869565217391304, 0.12612612612612611]","[0.43500099862114655, 0.4342197362007704]","[0.9334096109839817, 0.922932022932023]","[0.8490683229813665, 0.8204633204633205]"
bodyfat,1,59,Uniform,"[[13, 0], [0, 13]]",1.0,0.17699115044247787,0.18584070796460178,0.0,1.0,0.300084981132752,0.18114201432785507,0.43554240409673184,0.9168388590139871,0.8239570164348926,"[0.09523809523809523, 0.24793388429752067]","[0.1523809523809524, 0.21487603305785125]","[0.0, 0.0]","[1.0, 1.0]","[0.2634928717839737, 0.33183846445193976]","[0.13523809523809524, 0.22097599370326643]","[0.42720574685977686, 0.44277669343458537]","[0.9199665831244779, 0.9141247182569496]","[0.8510204081632653, 0.8004722550177096]"
bodyfat,1,69,Uniform,"[[13, 0], [0, 13]]",1.0,0.16371681415929204,0.17699115044247787,0.0,1.0,0.30511126840216496,0.1699220396123051,0.4322247661691896,0.9275585383410256,0.8416561314791403,"[0.09565217391304348, 0.23423423423423423]","[0.1791304347826087, 0.1747747747747748]","[0.0, 0.0]","[1.0, 1.0]","[0.3025727936302082, 0.3077412197424803]","[0.17347826086956522, 0.16623766623766623]","[0.4334193212724261, 0.43098716403520576]","[0.9345537757437071, 0.9203112203112204]","[0.8714285714285716, 0.8108108108108109]"
bodyfat,1,79,Uniform,"[[13, 0], [0, 13]]",1.0,0.24778761061946902,0.21946902654867256,0.0,1.0,0.3259336382414779,0.19096080910240204,0.43995762147927076,0.9279558510112773,0.829329962073325,"[0.09615384615384616, 0.3770491803278688]","[0.175, 0.25737704918032783]","[0.0, 0.0]","[1.0, 1.0]","[0.30483809830999553, 0.3439167214617581]","[0.15833333333333333, 0.2187743950039032]","[0.43472269944965086, 0.44442017796353683]","[0.9303306342780027, 0.9259314456035768]","[0.8592032967032968, 0.8038641686182669]"
bodyfat,1,89,Uniform,"[[13, 0], [0, 13]]",1.0,0.19911504424778761,0.19115044247787613,0.0,1.0,0.2920264628572503,0.17662241887905608,0.43333981421707035,0.9280108961059125,0.8264854614412137,"[0.10679611650485436, 0.2764227642276423]","[0.19029126213592235, 0.19186991869918701]","[0.0, 0.0]","[1.0, 1.0]","[0.28336636840619417, 0.2992784118691103]","[0.16585760517799353, 0.18563685636856367]","[0.43012774465190257, 0.43602959604806446]","[0.9311871912791688, 0.925351071692535]","[0.839112343966713, 0.815911730545877]"
