dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
sonar,1,0,Uniform,"[[7, 3], [5, 6]]",0.6190476190476191,0.18181818181818182,0.22245989304812835,0.2213539809863339,0.7887700534759359,0.4450332622024466,0.18917748917748917,0.4207792391739978,0.9350739078384893,0.9575757575757575,"[0.17346938775510204, 0.19101123595505617]","[0.27346938775510204, 0.1662921348314607]","[0.2508555366591081, 0.1888691219309197]","[0.8061224489795918, 0.7696629213483146]","[0.4914642393608789, 0.39390701769091463]","[0.2370748299319728, 0.1364365971107544]","[0.44030678390228656, 0.3992769989113878]","[0.9411485524442336, 0.9283849733287936]","[0.9579931972789115, 0.9571161048689139]"
sonar,1,9,Uniform,"[[7, 3], [3, 8]]",0.7142857142857143,0.1657754010695187,0.19893048128342247,0.2098932957021192,0.7834224598930482,0.43670747070580346,0.15700280112044815,0.4113246609167575,0.9326450677650777,0.9601604278074867,"[0.23529411764705882, 0.10784313725490197]","[0.2658823529411765, 0.14313725490196078]","[0.21687254901960784, 0.20407725127087872]","[0.8058823529411765, 0.7647058823529411]","[0.5003549591468757, 0.3836678970049101]","[0.20313725490196077, 0.11855742296918768]","[0.42768183275868366, 0.39769368438181923]","[0.9421340629274966, 0.9247375717963953]","[0.9619607843137254, 0.9586601307189543]"
sonar,1,19,Uniform,"[[7, 3], [2, 9]]",0.7619047619047619,0.1657754010695187,0.20962566844919783,0.230667211328976,0.7700534759358288,0.4425431755178998,0.16285968933027756,0.42360391566102285,0.9382043290761112,0.957397504456328,"[0.14102564102564102, 0.1834862385321101]","[0.25384615384615383, 0.17798165137614677]","[0.23334995251661916, 0.2287474515800204]","[0.8012820512820513, 0.7477064220183486]","[0.4898795544185734, 0.40866943648806014]","[0.2217948717948718, 0.1206858890345129]","[0.4346618979242373, 0.41569086413321804]","[0.9329159212880143, 0.9419886942822723]","[0.9688034188034188, 0.9492354740061162]"
sonar,1,29,Uniform,"[[7, 3], [3, 8]]",0.7142857142857143,0.16042780748663102,0.2181818181818182,0.2656384927708457,0.7807486631016043,0.44612540138853407,0.15873440285204993,0.4159735881413316,0.9426154342831372,0.9540106951871656,"[0.2222222222222222, 0.11320754716981132]","[0.291358024691358, 0.16226415094339622]","[0.2307984682213077, 0.29226153039832287]","[0.8106995884773663, 0.7578616352201257]","[0.4968950942081342, 0.40732969272450015]","[0.2205761316872428, 0.11147798742138365]","[0.4322066120226934, 0.4035691076282155]","[0.9493252942865346, 0.9374880884314847]","[0.9522633744855966, 0.9553459119496855]"
sonar,1,39,Uniform,"[[7, 3], [3, 8]]",0.7142857142857143,0.1657754010695187,0.22780748663101602,0.2524636066547831,0.7771836007130124,0.4443962047754719,0.14982174688057043,0.42203469560576923,0.9414025844818036,0.9607843137254901,"[0.1702127659574468, 0.16129032258064516]","[0.274468085106383, 0.1806451612903226]","[0.2646355397951142, 0.24016079251294306]","[0.7907801418439717, 0.7634408602150538]","[0.49330374738557103, 0.39496277461042556]","[0.19929078014184398, 0.09982078853046594]","[0.4261663827656574, 0.41785858170222645]","[0.9453240969816923, 0.9374389051808407]","[0.9670212765957445, 0.9544802867383513]"
sonar,1,49,Uniform,"[[7, 3], [1, 10]]",0.8095238095238095,0.20320855614973263,0.2053475935828877,0.23722098435333727,0.7709447415329767,0.4580751406581489,0.15038197097020622,0.42020987935272275,0.9377395394059987,0.9603386809269163,"[0.21568627450980393, 0.18823529411764706]","[0.2568627450980392, 0.1435294117647059]","[0.22415531953522147, 0.25289978213507625]","[0.792483660130719, 0.7450980392156863]","[0.49570334366646435, 0.41292129704817054]","[0.18594771241830063, 0.107703081232493]","[0.4287531791268153, 0.4099579196238116]","[0.9384404924760602, 0.9368983957219251]","[0.9630718954248366, 0.9570588235294117]"
sonar,1,59,Uniform,"[[8, 2], [2, 9]]",0.8095238095238095,0.20320855614973263,0.22673796791443848,0.2205208952267776,0.786096256684492,0.46414283758586294,0.18826075884899413,0.4183175551692906,0.9419056878949928,0.9617647058823527,"[0.25, 0.14457831325301204]","[0.2730769230769231, 0.1686746987951807]","[0.23463986823361824, 0.20282965194109775]","[0.7948717948717949, 0.7751004016064257]","[0.504705638159974, 0.41331715975806105]","[0.22884615384615387, 0.1374067699368904]","[0.4297328139954513, 0.40401409832687235]","[0.9471153846153846, 0.9353778751369113]","[0.9629807692307691, 0.9602409638554217]"
sonar,1,69,Uniform,"[[6, 4], [2, 9]]",0.7142857142857143,0.12299465240641712,0.20000000000000004,0.22994528619528617,0.7718360071301247,0.4460048486959805,0.13859180035650623,0.4103172353058231,0.9360374042627495,0.9615864527629233,"[0.1744186046511628, 0.07920792079207921]","[0.2488372093023256, 0.15841584158415842]","[0.2701318906115418, 0.19572698936560326]","[0.7751937984496124, 0.7689768976897691]","[0.4936815093820322, 0.40540888019102556]","[0.13488372093023254, 0.14174917491749175]","[0.4190080399856497, 0.4029171441923074]","[0.9372633856138454, 0.9349934993499349]","[0.9633720930232558, 0.9600660066006601]"
sonar,1,79,Uniform,"[[7, 3], [1, 10]]",0.8095238095238095,0.0962566844919786,0.18181818181818182,0.22679193899782135,0.7718360071301247,0.4505239503570932,0.15151515151515152,0.4121857065378287,0.932508143240639,0.9549910873440284,"[0.0821917808219178, 0.10526315789473684]","[0.23013698630136986, 0.15087719298245614]","[0.25875380517503804, 0.20632512995451593]","[0.7922374429223744, 0.7587719298245614]","[0.514434488001556, 0.40959878151458634]","[0.1917808219178082, 0.12573099415204678]","[0.42743131177696153, 0.402423169849612]","[0.9415418923223957, 0.9267233740917952]","[0.9545662100456621, 0.9552631578947368]"
sonar,1,89,Uniform,"[[7, 3], [1, 10]]",0.8095238095238095,0.1657754010695187,0.22780748663101605,0.2050658546246781,0.7754010695187166,0.4535147858578872,0.1625668449197861,0.41408850575568995,0.9365405076759385,0.9566844919786095,"[0.20652173913043478, 0.12631578947368421]","[0.2456521739130435, 0.21052631578947367]","[0.21242703301127214, 0.197937134502924]","[0.7971014492753624, 0.7543859649122807]","[0.49722734642686084, 0.41118262193846017]","[0.18695652173913044, 0.13894736842105262]","[0.4200687676717934, 0.4082970942158845]","[0.9374368048533873, 0.935672514619883]","[0.9630434782608696, 0.9505263157894737]"
