dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
spectfheart,1,0,Uniform,"[[2, 3], [3, 19]]",0.7777777777777778,0.17916666666666667,0.2916666666666667,0.24247463764860228,0.7791666666666669,0.26241844304999873,0.2993362193362194,0.4698392170135428,0.9478426555807508,0.8466856060606062,"[0.9555555555555556, 0.0]","[0.5466666666666667, 0.2328205128205128]","[0.585268919300747, 0.1633682649596458]","[0.5432098765432098, 0.8336182336182335]","[0.6275171781981327, 0.17816488878504474]","[0.5121212121212122, 0.2502319902319902]","[0.497575007164419, 0.4634386500556483]","[0.980498866213152, 0.9403066069732736]","[0.9318181818181818, 0.8270396270396271]"
spectfheart,1,9,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.2125,0.28583333333333333,0.25162318674538203,0.7787037037037038,0.256272469066499,0.2909532828282828,0.4693504963830834,0.946384479717813,0.8442234848484849,"[1.0, 0.0]","[0.5725490196078431, 0.20846560846560847]","[0.6428921546603491, 0.14604267159372425]","[0.5424836601307189, 0.8424456202233981]","[0.6024880956528228, 0.16284920474955447]","[0.5789958407605467, 0.2132275132275132]","[0.5011435013717545, 0.46077143154487055]","[0.9859943977591036, 0.9356960891352425]","[0.9514260249554367, 0.8152958152958153]"
spectfheart,1,19,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.15416666666666667,0.2783333333333334,0.22205826301963988,0.7837962962962964,0.24663844698206253,0.2830465367965368,0.4709892076949072,0.9473167044595615,0.8442234848484849,"[1.0, 0.0]","[0.572972972972973, 0.2246305418719212]","[0.607163265955398, 0.15186671076041305]","[0.5165165165165165, 0.8325123152709359]","[0.6055392290264613, 0.1812230335059899]","[0.5431203931203931, 0.23564391273750881]","[0.5004089543331104, 0.46562698786429874]","[0.9834528405956977, 0.9407303151145516]","[0.9471744471744472, 0.8254590237348858]"
spectfheart,1,29,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.17083333333333334,0.28250000000000003,0.2347780401125019,0.7833333333333335,0.24488052941495297,0.2768749999999999,0.46577046655371795,0.9353080120937264,0.8375,"[0.9761904761904762, 0.0]","[0.6, 0.21515151515151515]","[0.605886025279126, 0.15605816447109677]","[0.5396825396825397, 0.8350168350168349]","[0.6045679755736243, 0.16858319235099237]","[0.5496031746031745, 0.21902356902356904]","[0.49741667199931294, 0.45905763509556136]","[0.9844509232264335, 0.9248837582170916]","[0.9442640692640693, 0.8148530762167125]"
spectfheart,1,39,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.17916666666666667,0.26833333333333337,0.20538948095165352,0.7972222222222224,0.24061312767654836,0.25886904761904767,0.4688588313710574,0.9426114890400605,0.8362689393939393,"[1.0, 0.0]","[0.5906976744186047, 0.19796954314720813]","[0.5164697771799335, 0.13748870563279036]","[0.537467700258398, 0.8539199097574731]","[0.6135602137418741, 0.15920843376381233]","[0.5748062015503875, 0.18990814599951658]","[0.5050035961274674, 0.4609693649521456]","[0.9905078310393926, 0.9321569575376681]","[0.937632135306554, 0.8141439778495616]"
spectfheart,1,49,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.225,0.2816666666666666,0.2610902815842521,0.7814814814814817,0.2818866190767853,0.26546626984126986,0.46790633845653673,0.9409611992945327,0.8478219696969698,"[0.9818181818181818, 0.0]","[0.5272727272727272, 0.20864864864864865]","[0.6003744617724687, 0.1602220117985661]","[0.5454545454545454, 0.8516516516516516]","[0.6080461638760144, 0.18492026792025773]","[0.3833333333333333, 0.2304247104247104]","[0.49617650822068576, 0.45950169339151936]","[0.9766233766233766, 0.9303589303589305]","[0.9413223140495868, 0.8200245700245701]"
spectfheart,1,59,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.175,0.27166666666666667,0.23182327375764164,0.7796296296296298,0.25587477623756316,0.25886994949494946,0.4668016195343446,0.9395628621819099,0.8251893939393941,"[0.9333333333333333, 0.0]","[0.5777777777777777, 0.20102564102564105]","[0.5188304913322211, 0.16559083893273865]","[0.5209876543209876, 0.8393162393162392]","[0.6183418359918709, 0.1722285316788768]","[0.4947138047138047, 0.20444444444444446]","[0.4959307479406519, 0.46007951297904287]","[0.9854875283446712, 0.9289648622981956]","[0.9308080808080808, 0.8008158508158508]"
spectfheart,1,69,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.2,0.29750000000000004,0.22992038602891623,0.7699074074074076,0.25847274985420754,0.32831439393939393,0.47096183447539536,0.9460254472159233,0.8312500000000002,"[0.96, 0.0]","[0.596, 0.21894736842105264]","[0.5544937863362298, 0.14450633331646529]","[0.5111111111111111, 0.8380116959064327]","[0.6237829484502179, 0.16233848706578374]","[0.6812424242424242, 0.23543859649122809]","[0.5059562195366198, 0.46175278577507306]","[0.9893877551020408, 0.9346143135616819]","[0.9477272727272728, 0.800598086124402]"
spectfheart,1,79,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.19583333333333333,0.30166666666666664,0.25006846037722286,0.776388888888889,0.2594476095551077,0.2896527777777777,0.4699014180945967,0.9407596371882085,0.8512310606060607,"[0.94, 0.0]","[0.56, 0.23368421052631577]","[0.6186223907554341, 0.15308058396190408]","[0.5377777777777778, 0.8391812865497075]","[0.6257756600102887, 0.1630454910142706]","[0.5836666666666667, 0.212280701754386]","[0.4999170941710907, 0.46200255596920353]","[0.983265306122449, 0.9295739348370927]","[0.9354545454545454, 0.8290669856459331]"
spectfheart,1,89,Uniform,"[[3, 2], [2, 20]]",0.8518518518518519,0.1875,0.31333333333333335,0.23185923558007673,0.7611111111111112,0.27469942620863724,0.3026497113997114,0.4717112132176081,0.9388951877047115,0.8509469696969697,"[1.0, 0.0]","[0.5644444444444445, 0.25538461538461543]","[0.5242214574328838, 0.16439103053712126]","[0.508641975308642, 0.8193732193732194]","[0.6262751630124499, 0.19356656386929583]","[0.4565656565656566, 0.2671306471306471]","[0.49790172549065026, 0.4656672488469061]","[0.9768707482993197, 0.9301315967982634]","[0.9494949494949495, 0.8282051282051283]"
spectfheart,1,99,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.17083333333333334,0.2675,0.21929352709660604,0.7865740740740743,0.2402283134573412,0.2969056637806638,0.46706026863396155,0.9365614764424289,0.8207386363636364,"[0.9318181818181818, 0.0]","[0.5818181818181819, 0.19693877551020408]","[0.5670146884754161, 0.1412336745421793]","[0.553030303030303, 0.8390022675736961]","[0.6285641213868733, 0.15305088718744625]","[0.6025482093663912, 0.22829203109815355]","[0.5065698917893597, 0.4581907613949946]","[0.9888682745825602, 0.9248191340028074]","[0.9256198347107438, 0.7971938775510204]"
spectfheart,1,109,Uniform,"[[2, 3], [2, 20]]",0.8148148148148148,0.24583333333333332,0.31916666666666665,0.2373767076717556,0.7629629629629631,0.2900111956278657,0.2895454545454546,0.4692540952541734,0.9442743764172336,0.8587121212121213,"[1.0, 0.0]","[0.5796610169491526, 0.23425414364640884]","[0.5357173154218905, 0.1401275592891149]","[0.5141242937853107, 0.8440761203192142]","[0.5997149822324697, 0.18905802761863016]","[0.5009758602978942, 0.22062615101289132]","[0.49963484825837934, 0.4593509768715868]","[0.9823590453130405, 0.9318600368324125]","[0.9510785824345147, 0.8286037167252637]"
spectfheart,1,119,Uniform,"[[3, 2], [2, 20]]",0.8518518518518519,0.20416666666666666,0.27666666666666667,0.24826261902408486,0.7870370370370371,0.2448765439264408,0.2757052669552669,0.46682629246347945,0.9255668934240363,0.81875,"[0.98, 0.0]","[0.544, 0.20631578947368423]","[0.6375120184747545, 0.14582856653706655]","[0.56, 0.8467836257309941]","[0.6098186480836274, 0.14883914809560217]","[0.5362424242424243, 0.20714285714285713]","[0.505254653719957, 0.4567135658170381]","[0.9865306122448979, 0.9095238095238096]","[0.9354545454545454, 0.7880382775119616]"
spectfheart,1,129,Uniform,"[[3, 2], [2, 20]]",0.8518518518518519,0.1625,0.25833333333333336,0.22195610598422694,0.7791666666666668,0.24240865252901933,0.2891269841269841,0.4708667167007794,0.9439720332577475,0.8401515151515151,"[0.975, 0.0]","[0.5650000000000001, 0.19699999999999998]","[0.5496419168456333, 0.15641894381194565]","[0.5027777777777778, 0.8344444444444444]","[0.6242343590927856, 0.1660435112162661]","[0.6125, 0.22445238095238096]","[0.5016937653008845, 0.46470130698075834]","[0.9836734693877551, 0.9360317460317461]","[0.9403409090909092, 0.8201136363636364]"
spectfheart,1,139,Uniform,"[[3, 2], [2, 20]]",0.8518518518518519,0.23333333333333334,0.33000000000000007,0.2740554452302006,0.7583333333333334,0.2749156897468596,0.3004473304473304,0.47569834020820523,0.9540406903502141,0.8566287878787879,"[1.0, 0.0]","[0.6178571428571429, 0.2423913043478261]","[0.6262104321002709, 0.1668778405306139]","[0.498015873015873, 0.83756038647343]","[0.6015226834074184, 0.17551356124147216]","[0.5900974025974026, 0.2122929606625259]","[0.5072925203927422, 0.46608272015204183]","[0.989067055393586, 0.9433804922935358]","[0.9472402597402597, 0.8290513833992094]"
