0.959,0.96,0.962,0.964,0.955,0.962,0.965,0.966,0.959,0.96,0.959,0.961,0.962,0.958,0.961,0.96,0.955,0.96,0.96,0.963,0.961,0.955,0.957,0.961,0.961,0.958,0.963,0.965,0.96,0.96,0.957,0.966,0.962,0.965,0.965,0.955,0.966,0.966,0.964
0.959,0.96,0.962,0.964,0.955,0.962,0.965,0.966,0.959,0.96,0.959,0.961,0.962,0.958,0.961,0.96,0.955,0.96,0.96,0.963,0.961,0.955,0.957,0.961,0.961,0.958,0.963,0.964,0.96,0.96,0.957,0.966,0.962,0.965,0.965,0.955,0.966,0.966,0.964
0.956,0.957,0.959,0.963,0.951,0.959,0.963,0.965,0.957,0.958,0.957,0.958,0.959,0.956,0.958,0.957,0.953,0.956,0.96,0.961,0.959,0.953,0.956,0.956,0.959,0.955,0.96,0.961,0.957,0.956,0.953,0.963,0.959,0.963,0.964,0.954,0.963,0.963,0.961

0.96,0.964,0.963,0.957,0.967,0.959,0.961,0.964,0.957,0.961,0.962,0.964,0.965,0.957,0.964,0.959,0.959,0.968,0.96
0.96,0.964,0.963,0.957,0.967,0.959,0.961,0.964,0.957,0.961,0.962,0.964,0.965,0.957,0.964,0.959,0.959,0.968,0.96
0.958,0.961,0.959,0.954,0.964,0.956,0.957,0.961,0.954,0.958,0.96,0.961,0.964,0.956,0.962,0.957,0.955,0.967,0.958

0.951,0.95,0.947,0.95,0.948,0.955,0.949,0.95,0.952,0.951,0.95,0.952,0.95,0.948,0.95,0.947,0.946,0.95,0.95,0.95,0.948,0.949,0.949,0.948,0.951,0.95,0.954,0.951,0.945,0.943,0.946,0.947,0.952,0.956,0.952,0.955,0.954,0.95,0.948
0.951,0.95,0.947,0.951,0.948,0.955,0.949,0.95,0.952,0.951,0.95,0.952,0.949,0.948,0.951,0.947,0.946,0.95,0.95,0.949,0.948,0.949,0.949,0.948,0.951,0.949,0.954,0.951,0.945,0.943,0.946,0.947,0.952,0.956,0.952,0.955,0.954,0.95,0.948
0.949,0.947,0.943,0.949,0.944,0.952,0.946,0.948,0.95,0.949,0.948,0.95,0.947,0.946,0.949,0.945,0.943,0.947,0.946,0.946,0.945,0.944,0.948,0.945,0.948,0.947,0.951,0.948,0.94,0.94,0.944,0.943,0.949,0.953,0.95,0.953,0.95,0.949,0.946

0.952,0.948,0.956,0.942,0.958,0.948,0.948,0.952,0.95,0.946,0.955,0.95,0.952,0.951,0.944,0.954,0.948,0.958,0.954
0.952,0.948,0.956,0.942,0.958,0.948,0.948,0.952,0.949,0.946,0.955,0.95,0.952,0.951,0.944,0.954,0.948,0.958,0.954
0.95,0.945,0.954,0.939,0.956,0.944,0.944,0.95,0.945,0.941,0.953,0.947,0.951,0.948,0.941,0.951,0.944,0.956,0.951

0.95,0.954,0.959,0.954,0.96,0.96,0.962,0.965,0.958,0.958,0.954,0.952,0.954,0.956,0.959,0.954,0.957,0.959,0.955,0.957,0.96,0.953,0.959,0.958,0.953,0.954,0.962,0.959,0.955,0.96,0.956,0.963,0.958,0.956,0.956,0.952,0.963,0.961,0.958
0.95,0.954,0.959,0.954,0.96,0.96,0.962,0.964,0.958,0.957,0.954,0.952,0.954,0.956,0.959,0.954,0.957,0.959,0.955,0.957,0.96,0.953,0.959,0.958,0.953,0.954,0.962,0.959,0.955,0.96,0.956,0.963,0.958,0.956,0.956,0.952,0.963,0.961,0.958
0.946,0.949,0.956,0.949,0.954,0.957,0.957,0.961,0.955,0.953,0.95,0.947,0.95,0.952,0.953,0.95,0.954,0.955,0.95,0.953,0.955,0.949,0.956,0.953,0.948,0.951,0.958,0.955,0.949,0.955,0.95,0.958,0.954,0.951,0.95,0.95,0.958,0.955,0.955

0.961,0.958,0.958,0.959,0.959,0.955,0.951,0.955,0.955,0.956,0.96,0.963,0.954,0.963,0.954,0.951,0.958,0.96,0.955
0.961,0.958,0.957,0.959,0.958,0.955,0.951,0.955,0.955,0.956,0.96,0.963,0.954,0.963,0.954,0.951,0.957,0.96,0.955
0.956,0.955,0.954,0.956,0.954,0.949,0.945,0.952,0.95,0.953,0.955,0.959,0.948,0.959,0.95,0.947,0.953,0.956,0.951

0.966,0.968,0.964,0.97,0.965,0.965,0.966,0.969,0.965,0.965,0.969,0.965,0.968,0.968,0.964,0.97,0.966,0.963,0.966,0.965,0.966,0.96,0.965,0.97,0.968,0.962,0.965,0.965,0.969,0.965,0.963,0.964,0.967,0.965,0.966,0.965,0.965,0.967,0.962
0.966,0.968,0.964,0.97,0.965,0.965,0.966,0.969,0.965,0.965,0.969,0.965,0.968,0.968,0.964,0.97,0.966,0.963,0.966,0.965,0.966,0.96,0.965,0.97,0.968,0.962,0.965,0.965,0.969,0.965,0.963,0.964,0.967,0.965,0.966,0.965,0.965,0.967,0.962
0.963,0.966,0.96,0.967,0.962,0.963,0.965,0.967,0.963,0.961,0.967,0.962,0.965,0.965,0.961,0.967,0.963,0.959,0.963,0.962,0.963,0.957,0.963,0.968,0.966,0.96,0.961,0.963,0.967,0.963,0.959,0.961,0.964,0.962,0.963,0.962,0.961,0.965,0.957

0.973,0.965,0.97,0.968,0.969,0.964,0.966,0.965,0.967,0.965,0.967,0.965,0.965,0.966,0.967,0.969,0.964,0.969,0.966
0.973,0.965,0.97,0.968,0.969,0.964,0.966,0.965,0.967,0.965,0.967,0.965,0.965,0.966,0.967,0.969,0.964,0.969,0.966
0.97,0.962,0.968,0.966,0.967,0.961,0.962,0.962,0.965,0.964,0.964,0.962,0.962,0.964,0.965,0.965,0.959,0.966,0.965

0.953,0.956,0.952,0.953,0.949,0.952,0.948,0.951,0.953,0.945,0.945,0.952,0.948,0.95,0.949,0.955,0.946,0.952,0.948,0.944,0.941,0.952,0.949,0.952,0.955,0.95,0.952,0.95,0.953,0.947,0.943,0.953,0.952,0.954,0.95,0.946,0.951,0.952,0.949
0.953,0.956,0.952,0.953,0.949,0.952,0.948,0.951,0.953,0.945,0.945,0.952,0.948,0.949,0.949,0.955,0.946,0.952,0.948,0.944,0.941,0.952,0.949,0.952,0.955,0.95,0.952,0.95,0.953,0.947,0.943,0.953,0.952,0.954,0.95,0.946,0.951,0.952,0.949
