dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
contraceptive_NL.csv,2,AdaBoost,acc,0.6903672680412372,0.0490716965741497,"[array([[47, 16],
       [21, 13]]), array([[42, 21],
       [15, 19]]), array([[47, 16],
       [13, 20]]), array([[45, 18],
       [11, 22]]), array([[54,  9],
       [15, 18]]), array([[48, 15],
       [20, 13]]), array([[53, 10],
       [18, 15]]), array([[54,  9],
       [14, 19]]), array([[53, 10],
       [17, 16]]), array([[45, 17],
       [13, 21]])]"
contraceptive_NL.csv,2,AdaBoost,auc,0.6521824370021714,0.05154217585558592,"[array([[47, 16],
       [21, 13]]), array([[42, 21],
       [15, 19]]), array([[47, 16],
       [13, 20]]), array([[45, 18],
       [11, 22]]), array([[54,  9],
       [15, 18]]), array([[48, 15],
       [20, 13]]), array([[53, 10],
       [18, 15]]), array([[54,  9],
       [14, 19]]), array([[53, 10],
       [17, 16]]), array([[45, 17],
       [13, 21]])]"
contraceptive_NL.csv,2,AdaBoost,f1,0.6872796375140936,0.04830146382185123,"[array([[47, 16],
       [21, 13]]), array([[42, 21],
       [15, 19]]), array([[47, 16],
       [13, 20]]), array([[45, 18],
       [11, 22]]), array([[54,  9],
       [15, 18]]), array([[48, 15],
       [20, 13]]), array([[53, 10],
       [18, 15]]), array([[54,  9],
       [14, 19]]), array([[53, 10],
       [17, 16]]), array([[45, 17],
       [13, 21]])]"
contraceptive_NL.csv,2,Grouped_Mixed_Bagging,acc,0.7130798969072165,0.02929699874505715,"[array([[59,  4],
       [23, 11]]), array([[55,  8],
       [19, 15]]), array([[55,  8],
       [25,  8]]), array([[54,  9],
       [15, 18]]), array([[56,  7],
       [19, 14]]), array([[58,  5],
       [22, 11]]), array([[60,  3],
       [25,  8]]), array([[55,  8],
       [22, 11]]), array([[53, 10],
       [20, 13]]), array([[55,  7],
       [17, 17]])]"
contraceptive_NL.csv,2,Grouped_Mixed_Bagging,auc,0.6378415491318716,0.05496271144421439,"[array([[48, 15],
       [20, 14]]), array([[51, 12],
       [19, 15]]), array([[48, 15],
       [15, 18]]), array([[43, 20],
       [11, 22]]), array([[47, 16],
       [13, 20]]), array([[46, 17],
       [20, 13]]), array([[58,  5],
       [24,  9]]), array([[54,  9],
       [13, 20]]), array([[47, 16],
       [19, 14]]), array([[45, 17],
       [12, 22]])]"
contraceptive_NL.csv,2,Grouped_Mixed_Bagging,f1,0.6862261437072499,0.04829154536935707,"[array([[57,  6],
       [24, 10]]), array([[52, 11],
       [18, 16]]), array([[55,  8],
       [21, 12]]), array([[63,  0],
       [20, 13]]), array([[57,  6],
       [19, 14]]), array([[50, 13],
       [21, 12]]), array([[58,  5],
       [27,  6]]), array([[56,  7],
       [21, 12]]), array([[58,  5],
       [22, 11]]), array([[55,  7],
       [16, 18]])]"
contraceptive_NL.csv,2,Incremental_Mixed_Bagging,acc,0.6985932130584193,0.025256939013879553,"[array([[57,  6],
       [26,  8]]), array([[56,  7],
       [24, 10]]), array([[53, 10],
       [22, 11]]), array([[57,  6],
       [21, 12]]), array([[54,  9],
       [19, 14]]), array([[55,  8],
       [22, 11]]), array([[61,  2],
       [26,  7]]), array([[57,  6],
       [22, 11]]), array([[53, 10],
       [20, 13]]), array([[56,  6],
       [18, 16]])]"
contraceptive_NL.csv,2,Incremental_Mixed_Bagging,auc,0.6489683361125487,0.05009783797763766,"[array([[54,  9],
       [20, 14]]), array([[53, 10],
       [18, 16]]), array([[53, 10],
       [21, 12]]), array([[56,  7],
       [14, 19]]), array([[55,  8],
       [18, 15]]), array([[53, 10],
       [22, 11]]), array([[59,  4],
       [26,  7]]), array([[58,  5],
       [20, 13]]), array([[56,  7],
       [17, 16]]), array([[57,  5],
       [18, 16]])]"
contraceptive_NL.csv,2,Incremental_Mixed_Bagging,f1,0.6748222080977466,0.05332708646932128,"[array([[52, 11],
       [22, 12]]), array([[54,  9],
       [20, 14]]), array([[56,  7],
       [25,  8]]), array([[57,  6],
       [20, 13]]), array([[60,  3],
       [19, 14]]), array([[54,  9],
       [24,  9]]), array([[61,  2],
       [26,  7]]), array([[57,  6],
       [26,  7]]), array([[58,  5],
       [22, 11]]), array([[57,  5],
       [16, 18]])]"
contraceptive_NL.csv,2,base,acc,0.6663981958762887,0.056914192209817464,"[array([[41, 22],
       [18, 16]]), array([[47, 16],
       [16, 18]]), array([[44, 19],
       [14, 19]]), array([[50, 13],
       [13, 20]]), array([[47, 16],
       [11, 22]]), array([[43, 20],
       [21, 12]]), array([[49, 14],
       [20, 13]]), array([[49, 14],
       [18, 15]]), array([[46, 17],
       [15, 18]]), array([[49, 13],
       [11, 23]])]"
contraceptive_NL.csv,2,base,auc,0.6338014189057832,0.0664998042518309,"[array([[41, 22],
       [18, 16]]), array([[47, 16],
       [16, 18]]), array([[44, 19],
       [14, 19]]), array([[50, 13],
       [13, 20]]), array([[47, 16],
       [11, 22]]), array([[43, 20],
       [21, 12]]), array([[49, 14],
       [20, 13]]), array([[49, 14],
       [18, 15]]), array([[46, 17],
       [15, 18]]), array([[49, 13],
       [11, 23]])]"
contraceptive_NL.csv,2,base,f1,0.666461898614165,0.0576278448605143,"[array([[41, 22],
       [18, 16]]), array([[47, 16],
       [16, 18]]), array([[44, 19],
       [14, 19]]), array([[50, 13],
       [13, 20]]), array([[47, 16],
       [11, 22]]), array([[43, 20],
       [21, 12]]), array([[49, 14],
       [20, 13]]), array([[49, 14],
       [18, 15]]), array([[46, 17],
       [15, 18]]), array([[49, 13],
       [11, 23]])]"
contraceptive_NL.csv,2,wagging,acc,0.6881765463917526,0.029861893362913845,"[array([[53, 10],
       [24, 10]]), array([[52, 11],
       [18, 16]]), array([[54,  9],
       [19, 14]]), array([[51, 12],
       [19, 14]]), array([[52, 11],
       [20, 13]]), array([[54,  9],
       [22, 11]]), array([[57,  6],
       [25,  8]]), array([[54,  9],
       [22, 11]]), array([[53, 10],
       [21, 12]]), array([[54,  8],
       [15, 19]])]"
contraceptive_NL.csv,2,wagging,auc,0.6164348143949663,0.04298585158006453,"[array([[53, 10],
       [24, 10]]), array([[52, 11],
       [18, 16]]), array([[54,  9],
       [19, 14]]), array([[51, 12],
       [19, 14]]), array([[52, 11],
       [20, 13]]), array([[54,  9],
       [22, 11]]), array([[57,  6],
       [25,  8]]), array([[54,  9],
       [22, 11]]), array([[53, 10],
       [21, 12]]), array([[54,  8],
       [15, 19]])]"
contraceptive_NL.csv,2,wagging,f1,0.6684068986762993,0.037151926410883426,"[array([[53, 10],
       [24, 10]]), array([[52, 11],
       [18, 16]]), array([[54,  9],
       [19, 14]]), array([[51, 12],
       [19, 14]]), array([[52, 11],
       [20, 13]]), array([[54,  9],
       [22, 11]]), array([[57,  6],
       [25,  8]]), array([[54,  9],
       [22, 11]]), array([[53, 10],
       [21, 12]]), array([[54,  8],
       [15, 19]])]"
contraceptive_NL.csv,10,AdaBoost,acc,0.6903672680412372,0.0490716965741497,"[array([[47, 16],
       [21, 13]]), array([[42, 21],
       [15, 19]]), array([[47, 16],
       [13, 20]]), array([[45, 18],
       [11, 22]]), array([[54,  9],
       [15, 18]]), array([[48, 15],
       [20, 13]]), array([[53, 10],
       [18, 15]]), array([[54,  9],
       [14, 19]]), array([[53, 10],
       [17, 16]]), array([[45, 17],
       [13, 21]])]"
contraceptive_NL.csv,10,AdaBoost,auc,0.6521824370021714,0.05154217585558592,"[array([[47, 16],
       [21, 13]]), array([[42, 21],
       [15, 19]]), array([[47, 16],
       [13, 20]]), array([[45, 18],
       [11, 22]]), array([[54,  9],
       [15, 18]]), array([[48, 15],
       [20, 13]]), array([[53, 10],
       [18, 15]]), array([[54,  9],
       [14, 19]]), array([[53, 10],
       [17, 16]]), array([[45, 17],
       [13, 21]])]"
contraceptive_NL.csv,10,AdaBoost,f1,0.6872796375140936,0.04830146382185123,"[array([[47, 16],
       [21, 13]]), array([[42, 21],
       [15, 19]]), array([[47, 16],
       [13, 20]]), array([[45, 18],
       [11, 22]]), array([[54,  9],
       [15, 18]]), array([[48, 15],
       [20, 13]]), array([[53, 10],
       [18, 15]]), array([[54,  9],
       [14, 19]]), array([[53, 10],
       [17, 16]]), array([[45, 17],
       [13, 21]])]"
contraceptive_NL.csv,10,Grouped_Mixed_Bagging,acc,0.7204145189003437,0.04051689838032031,"[array([[54,  9],
       [17, 17]]), array([[50, 13],
       [19, 15]]), array([[53, 10],
       [18, 15]]), array([[53, 10],
       [14, 19]]), array([[58,  5],
       [15, 18]]), array([[51, 12],
       [21, 12]]), array([[56,  7],
       [21, 12]]), array([[55,  8],
       [20, 13]]), array([[54,  9],
       [18, 15]]), array([[53,  9],
       [14, 20]])]"
contraceptive_NL.csv,10,Grouped_Mixed_Bagging,auc,0.657702465150283,0.07104845827619656,"[array([[49, 14],
       [23, 11]]), array([[50, 13],
       [16, 18]]), array([[50, 13],
       [20, 13]]), array([[50, 13],
       [14, 19]]), array([[57,  6],
       [12, 21]]), array([[51, 12],
       [23, 10]]), array([[58,  5],
       [19, 14]]), array([[54,  9],
       [14, 19]]), array([[55,  8],
       [18, 15]]), array([[53,  9],
       [15, 19]])]"
contraceptive_NL.csv,10,Grouped_Mixed_Bagging,f1,0.7152619238530329,0.05409322189253462,"[array([[52, 11],
       [22, 12]]), array([[50, 13],
       [18, 16]]), array([[52, 11],
       [20, 13]]), array([[54,  9],
       [11, 22]]), array([[57,  6],
       [14, 19]]), array([[50, 13],
       [18, 15]]), array([[58,  5],
       [20, 13]]), array([[55,  8],
       [17, 16]]), array([[52, 11],
       [16, 17]]), array([[54,  8],
       [13, 21]])]"
contraceptive_NL.csv,10,Incremental_Mixed_Bagging,acc,0.727770618556701,0.0562113527163112,"[array([[52, 11],
       [20, 14]]), array([[48, 15],
       [18, 16]]), array([[52, 11],
       [17, 16]]), array([[58,  5],
       [11, 22]]), array([[56,  7],
       [12, 21]]), array([[52, 11],
       [20, 13]]), array([[59,  4],
       [22, 11]]), array([[55,  8],
       [18, 15]]), array([[53, 10],
       [19, 14]]), array([[53,  9],
       [14, 20]])]"
