dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
teaching_assistant_LH.csv,2,AdaBoost,acc,0.6927272727272727,0.12028432798676912,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,AdaBoost,auc,0.6966666666666667,0.12141145226353539,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,AdaBoost,f1,0.6801695526695527,0.1323838162988293,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,Grouped_Mixed_Bagging,acc,0.6327272727272727,0.11808076487716417,"[array([[4, 1],
       [2, 4]]), array([[2, 2],
       [4, 2]]), array([[4, 1],
       [2, 3]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [2, 3]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [2, 3]])]"
teaching_assistant_LH.csv,2,Grouped_Mixed_Bagging,auc,0.6683333333333333,0.09700769983439717,"[array([[4, 1],
       [1, 5]]), array([[2, 2],
       [1, 5]]), array([[4, 1],
       [2, 3]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [2, 3]])]"
teaching_assistant_LH.csv,2,Grouped_Mixed_Bagging,f1,0.6434473859473859,0.16605709434213484,"[array([[2, 3],
       [3, 3]]), array([[3, 1],
       [1, 5]]), array([[3, 2],
       [2, 3]]), array([[3, 2],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [3, 2]]), array([[5, 0],
       [3, 2]]), array([[5, 0],
       [1, 4]]), array([[4, 1],
       [1, 4]]), array([[5, 0],
       [3, 2]])]"
teaching_assistant_LH.csv,2,Incremental_Mixed_Bagging,acc,0.6545454545454545,0.15392030423273081,"[array([[3, 2],
       [3, 3]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [2, 3]]), array([[3, 2],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[5, 0],
       [2, 3]]), array([[5, 0],
       [2, 3]])]"
teaching_assistant_LH.csv,2,Incremental_Mixed_Bagging,auc,0.6375,0.10387923306286198,"[array([[4, 1],
       [2, 4]]), array([[3, 1],
       [4, 2]]), array([[3, 2],
       [2, 3]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]])]"
teaching_assistant_LH.csv,2,Incremental_Mixed_Bagging,f1,0.6253840603840605,0.14804695100693052,"[array([[5, 0],
       [3, 3]]), array([[4, 0],
       [5, 1]]), array([[4, 1],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [4, 1]]), array([[3, 2],
       [3, 2]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[5, 0],
       [2, 3]])]"
teaching_assistant_LH.csv,2,base,acc,0.7027272727272728,0.10576148295291801,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,base,auc,0.7066666666666668,0.10663193879120071,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,base,f1,0.6899297924297925,0.11753208577623021,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,wagging,acc,0.6636363636363637,0.13367724242492593,"[array([[3, 2],
       [2, 4]]), array([[4, 0],
       [4, 2]]), array([[4, 1],
       [2, 3]]), array([[3, 2],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [3, 2]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,wagging,auc,0.67,0.13189033978421266,"[array([[3, 2],
       [2, 4]]), array([[4, 0],
       [4, 2]]), array([[4, 1],
       [2, 3]]), array([[3, 2],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [3, 2]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,2,wagging,f1,0.6507955932955933,0.14179779195162234,"[array([[3, 2],
       [2, 4]]), array([[4, 0],
       [4, 2]]), array([[4, 1],
       [2, 3]]), array([[3, 2],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [3, 2]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,AdaBoost,acc,0.6927272727272727,0.12028432798676912,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,AdaBoost,auc,0.6966666666666667,0.12141145226353539,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,AdaBoost,f1,0.6801695526695527,0.1323838162988293,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,Grouped_Mixed_Bagging,acc,0.7127272727272727,0.13708228143148543,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[4, 1],
       [1, 4]]), array([[3, 2],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,Grouped_Mixed_Bagging,auc,0.6966666666666667,0.11352924243950935,"[array([[4, 1],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [3, 2]]), array([[2, 3],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,Grouped_Mixed_Bagging,f1,0.6874747474747475,0.12452600332541094,"[array([[3, 2],
       [3, 3]]), array([[3, 1],
       [1, 5]]), array([[3, 2],
       [1, 4]]), array([[4, 1],
       [3, 2]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[2, 3],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,Incremental_Mixed_Bagging,acc,0.7336363636363636,0.12144296200735677,"[array([[3, 2],
       [2, 4]]), array([[3, 1],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [3, 2]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [1, 4]]), array([[4, 1],
       [1, 4]]), array([[4, 1],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,Incremental_Mixed_Bagging,auc,0.6691666666666667,0.1095762038238433,"[array([[4, 1],
       [3, 3]]), array([[3, 1],
       [4, 2]]), array([[1, 4],
       [1, 4]]), array([[4, 1],
       [3, 2]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]])]"
teaching_assistant_LH.csv,10,Incremental_Mixed_Bagging,f1,0.7048107448107448,0.14436107244423577,"[array([[5, 0],
       [2, 4]]), array([[3, 1],
       [2, 4]]), array([[4, 1],
       [1, 4]]), array([[3, 2],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,base,acc,0.7027272727272728,0.10576148295291801,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,base,auc,0.7066666666666668,0.10663193879120071,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,base,f1,0.6899297924297925,0.11753208577623021,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,wagging,acc,0.6727272727272727,0.12618583523428492,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[1, 4],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,wagging,auc,0.6766666666666666,0.12794674818208698,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[1, 4],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,10,wagging,f1,0.6555907980907981,0.14056380539867858,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[1, 4],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,AdaBoost,acc,0.6927272727272727,0.12028432798676912,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,AdaBoost,auc,0.6966666666666667,0.12141145226353539,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,AdaBoost,f1,0.6801695526695527,0.1323838162988293,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,Grouped_Mixed_Bagging,acc,0.7027272727272728,0.13361196781376675,"[array([[4, 1],
       [2, 4]]), array([[3, 1],
       [3, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,Grouped_Mixed_Bagging,auc,0.7466666666666667,0.1191015750743255,"[array([[5, 0],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [3, 2]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,Grouped_Mixed_Bagging,f1,0.6469644244644245,0.1361325172455631,"[array([[3, 2],
       [2, 4]]), array([[4, 0],
       [3, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [4, 1]]), array([[5, 0],
       [4, 1]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [3, 2]]), array([[2, 3],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,Incremental_Mixed_Bagging,acc,0.6445454545454545,0.1386972047322907,"[array([[2, 3],
       [2, 4]]), array([[3, 1],
       [4, 2]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [2, 3]]), array([[5, 0],
       [3, 2]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,Incremental_Mixed_Bagging,auc,0.6991666666666667,0.12149086741067221,"[array([[3, 2],
       [2, 4]]), array([[3, 1],
       [5, 1]]), array([[3, 2],
       [1, 4]]), array([[4, 1],
       [3, 2]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,Incremental_Mixed_Bagging,f1,0.7112418137418137,0.135978366533638,"[array([[5, 0],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[3, 2],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,base,acc,0.7027272727272728,0.10576148295291801,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,base,auc,0.7066666666666668,0.10663193879120071,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,base,f1,0.6899297924297925,0.11753208577623021,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[3, 2],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,wagging,acc,0.7027272727272728,0.11579168147419999,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[2, 3],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,wagging,auc,0.7066666666666668,0.1165872745739971,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[2, 3],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,20,wagging,f1,0.6906998556998556,0.127190872461179,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[2, 3],
       [1, 4]]), array([[3, 2],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,30,AdaBoost,acc,0.6927272727272727,0.12028432798676912,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,30,AdaBoost,auc,0.6966666666666667,0.12141145226353539,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
teaching_assistant_LH.csv,30,AdaBoost,f1,0.6801695526695527,0.1323838162988293,"[array([[3, 2],
       [1, 5]]), array([[4, 0],
       [3, 3]]), array([[2, 3],
       [1, 4]]), array([[4, 1],
       [4, 1]]), array([[4, 1],
       [3, 2]]), array([[4, 1],
       [2, 3]]), array([[5, 0],
       [2, 3]]), array([[4, 1],
       [1, 4]]), array([[2, 3],
       [1, 4]]), array([[5, 0],
       [1, 4]])]"
