dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
sylvine.csv,0,2,base,None,acc,0.8927875243664717,"[array([[230,  26],
       [ 29, 228]])]"
sylvine.csv,0,2,base,None,f1,0.8927850799880255,"[array([[230,  26],
       [ 29, 228]])]"
sylvine.csv,0,2,base,None,auc,0.892798516536965,"[array([[230,  26],
       [ 29, 228]])]"
sylvine.csv,0,2,wagging,None,acc,0.8693957115009746,"[array([[237,  19],
       [ 48, 209]])]"
sylvine.csv,0,2,wagging,None,f1,0.8689915318326963,"[array([[237,  19],
       [ 48, 209]])]"
sylvine.csv,0,2,wagging,None,auc,0.8695054109922179,"[array([[237,  19],
       [ 48, 209]])]"
sylvine.csv,0,2,AdaBoost,None,acc,0.9025341130604289,"[array([[230,  26],
       [ 24, 233]])]"
sylvine.csv,0,2,AdaBoost,None,f1,0.9025318908559842,"[array([[230,  26],
       [ 24, 233]])]"
sylvine.csv,0,2,AdaBoost,None,auc,0.9025261429961089,"[array([[230,  26],
       [ 24, 233]])]"
sylvine.csv,0,2,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 3.0]",acc,0.8888888888888888,"[array([[230,  26],
       [ 31, 226]])]"
sylvine.csv,0,2,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 3.0]",f1,0.9259202959990361,"[array([[235,  21],
       [ 17, 240]])]"
sylvine.csv,0,2,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 3.0]",auc,0.9200966682879377,"[array([[238,  18],
       [ 23, 234]])]"
sylvine.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.8830409356725146,"[array([[240,  16],
       [ 44, 213]])]"
sylvine.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.8984572308434169,"[array([[241,  15],
       [ 37, 220]])]"
sylvine.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.8986806906614786,"[array([[236,  20],
       [ 32, 225]])]"
sylvine.csv,1,2,base,None,acc,0.9298245614035088,"[array([[239,  17],
       [ 19, 238]])]"
sylvine.csv,1,2,base,None,f1,0.9298240280906547,"[array([[239,  17],
       [ 19, 238]])]"
sylvine.csv,1,2,base,None,auc,0.9298318944552529,"[array([[239,  17],
       [ 19, 238]])]"
sylvine.csv,1,2,wagging,None,acc,0.898635477582846,"[array([[240,  16],
       [ 36, 221]])]"
