dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
bands.csv,2,AdaBoost,acc,0.6633633633633633,0.07542394748975965,"[array([[12, 11],
       [ 5,  9]]), array([[17,  6],
       [ 9,  5]]), array([[19,  4],
       [10,  4]]), array([[20,  3],
       [ 5,  9]]), array([[18,  5],
       [ 9,  5]]), array([[17,  6],
       [ 4,  9]]), array([[17,  6],
       [ 6,  7]]), array([[17,  6],
       [ 6,  7]]), array([[20,  3],
       [ 5,  8]]), array([[19,  4],
       [10,  3]])]"
bands.csv,2,AdaBoost,auc,0.6276636407071189,0.08460847642747596,"[array([[12, 11],
       [ 5,  9]]), array([[17,  6],
       [ 9,  5]]), array([[19,  4],
       [10,  4]]), array([[20,  3],
       [ 5,  9]]), array([[18,  5],
       [ 9,  5]]), array([[17,  6],
       [ 4,  9]]), array([[17,  6],
       [ 6,  7]]), array([[17,  6],
       [ 6,  7]]), array([[20,  3],
       [ 5,  8]]), array([[19,  4],
       [10,  3]])]"
bands.csv,2,AdaBoost,f1,0.6540548057396796,0.08137324583935149,"[array([[12, 11],
       [ 5,  9]]), array([[17,  6],
       [ 9,  5]]), array([[19,  4],
       [10,  4]]), array([[20,  3],
       [ 5,  9]]), array([[18,  5],
       [ 9,  5]]), array([[17,  6],
       [ 4,  9]]), array([[17,  6],
       [ 6,  7]]), array([[17,  6],
       [ 6,  7]]), array([[20,  3],
       [ 5,  8]]), array([[19,  4],
       [10,  3]])]"
bands.csv,2,Grouped_Mixed_Bagging,acc,0.6545795795795796,0.06382946480234129,"[array([[20,  3],
       [ 7,  7]]), array([[20,  3],
       [11,  3]]), array([[22,  1],
       [11,  3]]), array([[21,  2],
       [11,  3]]), array([[20,  3],
       [ 9,  5]]), array([[22,  1],
       [ 9,  4]]), array([[18,  5],
       [ 9,  4]]), array([[18,  5],
       [12,  1]]), array([[18,  5],
       [ 9,  4]]), array([[23,  0],
       [10,  3]])]"
bands.csv,2,Grouped_Mixed_Bagging,auc,0.5657668418537984,0.05368125035280575,"[array([[22,  1],
       [10,  4]]), array([[21,  2],
       [ 9,  5]]), array([[15,  8],
       [ 9,  5]]), array([[17,  6],
       [ 9,  5]]), array([[15,  8],
       [ 7,  7]]), array([[15,  8],
       [ 8,  5]]), array([[18,  5],
       [10,  3]]), array([[15,  8],
       [ 8,  5]]), array([[13, 10],
       [ 5,  8]]), array([[17,  6],
       [ 6,  7]])]"
bands.csv,2,Grouped_Mixed_Bagging,f1,0.6414299939986206,0.05976078807397921,"[array([[17,  6],
       [ 9,  5]]), array([[20,  3],
       [10,  4]]), array([[23,  0],
       [13,  1]]), array([[22,  1],
       [11,  3]]), array([[18,  5],
       [ 8,  6]]), array([[21,  2],
       [ 8,  5]]), array([[20,  3],
       [ 8,  5]]), array([[20,  3],
       [ 6,  7]]), array([[19,  4],
       [ 7,  6]]), array([[17,  6],
       [ 7,  6]])]"
bands.csv,2,Incremental_Mixed_Bagging,acc,0.6492492492492492,0.0904015304127382,"[array([[20,  3],
       [ 9,  5]]), array([[18,  5],
       [ 9,  5]]), array([[20,  3],
       [12,  2]]), array([[21,  2],
       [10,  4]]), array([[19,  4],
       [ 7,  7]]), array([[23,  0],
       [ 7,  6]]), array([[15,  8],
       [11,  2]]), array([[19,  4],
       [11,  2]]), array([[19,  4],
       [ 9,  4]]), array([[22,  1],
       [ 9,  4]])]"
bands.csv,2,Incremental_Mixed_Bagging,auc,0.5682990922121357,0.09142910942676769,"[array([[19,  4],
       [13,  1]]), array([[19,  4],
       [11,  3]]), array([[21,  2],
       [11,  3]]), array([[20,  3],
       [ 9,  5]]), array([[21,  2],
       [ 8,  6]]), array([[22,  1],
       [ 7,  6]]), array([[19,  4],
       [11,  2]]), array([[21,  2],
       [ 8,  5]]), array([[19,  4],
       [ 9,  4]]), array([[19,  4],
       [12,  1]])]"
bands.csv,2,Incremental_Mixed_Bagging,f1,0.6192990016298217,0.04380192335746624,"[array([[21,  2],
       [12,  2]]), array([[19,  4],
       [10,  4]]), array([[20,  3],
       [10,  4]]), array([[23,  0],
       [11,  3]]), array([[20,  3],
       [ 8,  6]]), array([[21,  2],
       [10,  3]]), array([[20,  3],
       [11,  2]]), array([[21,  2],
       [ 9,  4]]), array([[19,  4],
       [ 8,  5]]), array([[22,  1],
       [10,  3]])]"
bands.csv,2,base,acc,0.651951951951952,0.05204988637983404,"[array([[15,  8],
       [ 3, 11]]), array([[15,  8],
       [ 8,  6]]), array([[19,  4],
       [ 9,  5]]), array([[20,  3],
       [ 7,  7]]), array([[18,  5],
       [ 8,  6]]), array([[16,  7],
       [ 5,  8]]), array([[16,  7],
       [ 8,  5]]), array([[17,  6],
       [ 6,  7]]), array([[19,  4],
       [ 7,  6]]), array([[17,  6],
       [ 8,  5]])]"
