dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
credit-g.csv,2,AdaBoost,acc,0.691,0.02078995483935022,"[array([[16, 14],
       [14, 56]]), array([[15, 15],
       [16, 54]]), array([[19, 11],
       [20, 50]]), array([[10, 20],
       [10, 60]]), array([[17, 13],
       [23, 47]]), array([[17, 13],
       [18, 52]]), array([[19, 11],
       [18, 52]]), array([[14, 16],
       [15, 55]]), array([[17, 13],
       [18, 52]]), array([[17, 13],
       [18, 52]])]"
credit-g.csv,2,AdaBoost,auc,0.6469047619047619,0.027880761479382028,"[array([[16, 14],
       [14, 56]]), array([[15, 15],
       [16, 54]]), array([[19, 11],
       [20, 50]]), array([[10, 20],
       [10, 60]]), array([[17, 13],
       [23, 47]]), array([[17, 13],
       [18, 52]]), array([[19, 11],
       [18, 52]]), array([[14, 16],
       [15, 55]]), array([[17, 13],
       [18, 52]]), array([[17, 13],
       [18, 52]])]"
credit-g.csv,2,AdaBoost,f1,0.6937399399370594,0.019096184594602935,"[array([[16, 14],
       [14, 56]]), array([[15, 15],
       [16, 54]]), array([[19, 11],
       [20, 50]]), array([[10, 20],
       [10, 60]]), array([[17, 13],
       [23, 47]]), array([[17, 13],
       [18, 52]]), array([[19, 11],
       [18, 52]]), array([[14, 16],
       [15, 55]]), array([[17, 13],
       [18, 52]]), array([[17, 13],
       [18, 52]])]"
credit-g.csv,2,Grouped_Mixed_Bagging,acc,0.6859999999999999,0.0313404247294484,"[array([[18, 12],
       [17, 53]]), array([[13, 17],
       [14, 56]]), array([[14, 16],
       [19, 51]]), array([[12, 18],
       [17, 53]]), array([[22,  8],
       [18, 52]]), array([[12, 18],
       [13, 57]]), array([[13, 17],
       [18, 52]]), array([[15, 15],
       [16, 54]]), array([[14, 16],
       [17, 53]]), array([[18, 12],
       [16, 54]])]"
credit-g.csv,2,Grouped_Mixed_Bagging,auc,0.654047619047619,0.030943222088161353,"[array([[21,  9],
       [23, 47]]), array([[21,  9],
       [27, 43]]), array([[23,  7],
       [23, 47]]), array([[19, 11],
       [27, 43]]), array([[22,  8],
       [30, 40]]), array([[18, 12],
       [24, 46]]), array([[19, 11],
       [28, 42]]), array([[19, 11],
       [23, 47]]), array([[19, 11],
       [21, 49]]), array([[22,  8],
       [32, 38]])]"
credit-g.csv,2,Grouped_Mixed_Bagging,f1,0.6779046944123147,0.03644670163543293,"[array([[21,  9],
       [27, 43]]), array([[11, 19],
       [14, 56]]), array([[18, 12],
       [14, 56]]), array([[11, 19],
       [13, 57]]), array([[18, 12],
       [18, 52]]), array([[12, 18],
       [17, 53]]), array([[12, 18],
       [19, 51]]), array([[14, 16],
       [10, 60]]), array([[12, 18],
       [15, 55]]), array([[17, 13],
       [21, 49]])]"
credit-g.csv,2,Incremental_Mixed_Bagging,acc,0.635,0.05038738819276993,"[array([[20, 10],
       [23, 47]]), array([[19, 11],
       [24, 46]]), array([[21,  9],
       [22, 48]]), array([[19, 11],
       [28, 42]]), array([[22,  8],
       [32, 38]]), array([[17, 13],
       [24, 46]]), array([[20, 10],
       [32, 38]]), array([[20, 10],
       [33, 37]]), array([[21,  9],
       [29, 41]]), array([[20, 10],
       [17, 53]])]"
credit-g.csv,2,Incremental_Mixed_Bagging,auc,0.639047619047619,0.053666288736386555,"[array([[21,  9],
       [22, 48]]), array([[23,  7],
       [33, 37]]), array([[18, 12],
       [31, 39]]), array([[15, 15],
       [28, 42]]), array([[23,  7],
       [28, 42]]), array([[22,  8],
       [31, 39]]), array([[17, 13],
       [24, 46]]), array([[21,  9],
       [17, 53]]), array([[19, 11],
       [25, 45]]), array([[21,  9],
       [33, 37]])]"
credit-g.csv,2,Incremental_Mixed_Bagging,f1,0.6341019141643055,0.0669563542225708,"[array([[23,  7],
       [29, 41]]), array([[19, 11],
       [31, 39]]), array([[25,  5],
       [25, 45]]), array([[18, 12],
       [39, 31]]), array([[21,  9],
       [25, 45]]), array([[14, 16],
       [30, 40]]), array([[18, 12],
       [24, 46]]), array([[19, 11],
       [25, 45]]), array([[19, 11],
       [30, 40]]), array([[24,  6],
       [23, 47]])]"
credit-g.csv,2,base,acc,0.682,0.031902629637347704,"[array([[15, 15],
       [12, 58]]), array([[16, 14],
       [21, 49]]), array([[17, 13],
       [20, 50]]), array([[ 8, 22],
       [12, 58]]), array([[19, 11],
       [21, 49]]), array([[18, 12],
       [22, 48]]), array([[17, 13],
       [17, 53]]), array([[15, 15],
       [11, 59]]), array([[14, 16],
       [19, 51]]), array([[17, 13],
       [19, 51]])]"
credit-g.csv,2,base,auc,0.6357142857142858,0.038767221402602574,"[array([[15, 15],
       [12, 58]]), array([[16, 14],
       [21, 49]]), array([[17, 13],
       [20, 50]]), array([[ 8, 22],
       [12, 58]]), array([[19, 11],
       [21, 49]]), array([[18, 12],
       [22, 48]]), array([[17, 13],
       [17, 53]]), array([[15, 15],
       [11, 59]]), array([[14, 16],
       [19, 51]]), array([[17, 13],
       [19, 51]])]"
credit-g.csv,2,base,f1,0.6843617255088947,0.030963837780145078,"[array([[15, 15],
       [12, 58]]), array([[16, 14],
       [21, 49]]), array([[17, 13],
       [20, 50]]), array([[ 8, 22],
       [12, 58]]), array([[19, 11],
       [21, 49]]), array([[18, 12],
       [22, 48]]), array([[17, 13],
       [17, 53]]), array([[15, 15],
       [11, 59]]), array([[14, 16],
       [19, 51]]), array([[17, 13],
       [19, 51]])]"
