dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
vertebral_column.csv,0,2,base,None,acc,0.7741935483870968,"[array([[ 7,  3],
       [ 4, 17]])]"
vertebral_column.csv,0,2,base,None,f1,0.7768161552583269,"[array([[ 7,  3],
       [ 4, 17]])]"
vertebral_column.csv,0,2,base,None,auc,0.7547619047619047,"[array([[ 7,  3],
       [ 4, 17]])]"
vertebral_column.csv,0,2,wagging,None,acc,0.7419354838709677,"[array([[ 9,  1],
       [ 7, 14]])]"
vertebral_column.csv,0,2,wagging,None,f1,0.750206782464847,"[array([[ 9,  1],
       [ 7, 14]])]"
vertebral_column.csv,0,2,wagging,None,auc,0.7833333333333333,"[array([[ 9,  1],
       [ 7, 14]])]"
vertebral_column.csv,0,2,AdaBoost,None,acc,0.7741935483870968,"[array([[ 7,  3],
       [ 4, 17]])]"
vertebral_column.csv,0,2,AdaBoost,None,f1,0.7768161552583269,"[array([[ 7,  3],
       [ 4, 17]])]"
vertebral_column.csv,0,2,AdaBoost,None,auc,0.7547619047619047,"[array([[ 7,  3],
       [ 4, 17]])]"
vertebral_column.csv,0,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,0.7419354838709677,"[array([[ 9,  1],
       [ 7, 14]])]"
vertebral_column.csv,0,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,0.7802351925774085,"[array([[ 8,  2],
       [ 5, 16]])]"
vertebral_column.csv,0,2,Grouped_Mixed_Bagging,"[[0.0, 1.0, 0.0], 3.0]",auc,0.7809523809523811,"[array([[ 8,  2],
       [ 5, 16]])]"
vertebral_column.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 4.0]]",acc,0.7419354838709677,"[array([[ 9,  1],
       [ 7, 14]])]"
vertebral_column.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 4.0]]",f1,0.7815170008718396,"[array([[ 9,  1],
       [ 6, 15]])]"
vertebral_column.csv,0,2,Incremental_Mixed_Bagging,"[[0.0, 0.0]]",auc,0.8071428571428572,"[array([[ 9,  1],
       [ 6, 15]])]"
vertebral_column.csv,1,2,base,None,acc,0.6451612903225806,"[array([[ 6,  4],
       [ 7, 14]])]"
vertebral_column.csv,1,2,base,None,f1,0.654655302621642,"[array([[ 6,  4],
       [ 7, 14]])]"
vertebral_column.csv,1,2,base,None,auc,0.6333333333333333,"[array([[ 6,  4],
       [ 7, 14]])]"
vertebral_column.csv,1,2,wagging,None,acc,0.6451612903225806,"[array([[ 8,  2],
       [ 9, 12]])]"
vertebral_column.csv,1,2,wagging,None,f1,0.6556750298685783,"[array([[ 8,  2],
       [ 9, 12]])]"
vertebral_column.csv,1,2,wagging,None,auc,0.6857142857142857,"[array([[ 8,  2],
       [ 9, 12]])]"
vertebral_column.csv,1,2,AdaBoost,None,acc,0.6774193548387096,"[array([[ 7,  3],
       [ 7, 14]])]"
vertebral_column.csv,1,2,AdaBoost,None,f1,0.6873231465761177,"[array([[ 7,  3],
       [ 7, 14]])]"
vertebral_column.csv,1,2,AdaBoost,None,auc,0.6833333333333332,"[array([[ 7,  3],
       [ 7, 14]])]"
vertebral_column.csv,1,2,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 1.0]",acc,0.7741935483870968,"[array([[ 8,  2],
       [ 5, 16]])]"
vertebral_column.csv,1,2,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 1.0]",f1,0.7498585172608941,"[array([[ 8,  2],
       [ 6, 15]])]"
vertebral_column.csv,1,2,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 1.0]",auc,0.7809523809523811,"[array([[ 8,  2],
       [ 5, 16]])]"
vertebral_column.csv,1,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",acc,0.8064516129032258,"[array([[ 9,  1],
       [ 5, 16]])]"
vertebral_column.csv,1,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",f1,0.7498585172608941,"[array([[ 8,  2],
       [ 6, 15]])]"
vertebral_column.csv,1,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",auc,0.7309523809523808,"[array([[ 7,  3],
       [ 5, 16]])]"
vertebral_column.csv,2,2,base,None,acc,0.8064516129032258,"[array([[ 6,  4],
       [ 2, 19]])]"
vertebral_column.csv,2,2,base,None,f1,0.8000977517106549,"[array([[ 6,  4],
       [ 2, 19]])]"
vertebral_column.csv,2,2,base,None,auc,0.7523809523809524,"[array([[ 6,  4],
       [ 2, 19]])]"
vertebral_column.csv,2,2,wagging,None,acc,0.8064516129032258,"[array([[ 8,  2],
       [ 4, 17]])]"
vertebral_column.csv,2,2,wagging,None,f1,0.8104105571847507,"[array([[ 8,  2],
       [ 4, 17]])]"
vertebral_column.csv,2,2,wagging,None,auc,0.8047619047619049,"[array([[ 8,  2],
       [ 4, 17]])]"
vertebral_column.csv,2,2,AdaBoost,None,acc,0.8064516129032258,"[array([[ 6,  4],
       [ 2, 19]])]"
vertebral_column.csv,2,2,AdaBoost,None,f1,0.8000977517106549,"[array([[ 6,  4],
       [ 2, 19]])]"
vertebral_column.csv,2,2,AdaBoost,None,auc,0.7523809523809524,"[array([[ 6,  4],
       [ 2, 19]])]"
vertebral_column.csv,2,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 1.0]",acc,0.8709677419354839,"[array([[ 8,  2],
       [ 2, 19]])]"
