"",y,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,dataset
1,1,0.4375,0.5862499999999999,0.9113486842105264,0.4879472217526858,0.525,0.8520833333333334,0.4701986754966887,0.7691197691197691,0.5394377006645147,0.5623958333333333,0.5126714791499227,0.9938286163522013,0.8413404965114765,0.00625,0.9938671875,0.8354166666666666,0.663555250695971,0.7975484605294771,0.9507917347532722,saheart
2,dataset,0.21645021645021645,0.37012987012987014,0.7214057871952608,0.33797210164688185,0.502473716759431,0.8571428571428571,0.16283936813738137,0.6351767520598689,0.3746602648959272,0.36677489177489175,0.4660502754496475,0.986342682857445,0.8365340868281694,0.004329004329004329,0.9863941866632264,0.8155363155363157,0.6646588760526003,0.7890785689515766,0.9458923381951161,saheart
0,0,0.24925816023738873,0.38813056379821964,0.7834675710046629,0.4149305555555556,0.661990828162935,NaN,0.0,0.6099537037037037,0.414791654950849,0.3430761622156281,0.4133955435605896,0.9947276388300127,0.8836425524846345,0.0029673590504451035,0.9947432838186477,0.2940383059077421,0.6666666666666666,0.7291382298126297,0.9368771683311743,sensory
1,1,0.45188284518828453,0.4719665271966527,0.8783024506873879,0.5850694444444444,0.7135793077215671,NaN,0.2908011869436202,0.7233796296296297,0.5844589105864567,0.4707112970711297,0.470708709643168,0.995024788157941,0.8972253892703281,0.0041841004184100415,0.9950456049438912,0.3157093952073032,0.6666666666666666,0.735926556010238,0.952194249265379,sensory
2,dataset,0.3333333333333333,0.4229166666666667,0.8228174603174605,0.4855263792438272,0.6833964646464646,NaN,0.12066229805473132,0.6570175861625516,0.48519178359131815,0.3960358796296296,0.4371765274038817,0.9948509351657329,0.889278486498143,0.003472222222222222,0.9948687260911012,0.30303030303030304,0.6666666666666666,0.7319549137730957,0.9432326932326934,sensory
0,0,0.038461538461538464,0.09230769230769233,0.10489510489510488,0.0,0.7051282051282051,0.7051282051282051,0.0,0.6533333333333332,0.13000476923887908,0.08653846153846154,0.369707782292805,0.6292307692307693,0.5556467715474092,0.038461538461538464,0.643491124260355,0.641025641025641,0.37222960999221866,0.7021835232258957,0.9359180951579659,sleuth_case1201
1,1,0.08333333333333333,0.125,0.12121212121212117,0.0,0.38888888888888884,0.38888888888888884,0.07692307692307687,0.68,0.16465107643345256,0.11458333333333333,0.3213414026081151,0.463768115942029,0.5056534931142386,0.041666666666666664,0.4861111111111111,0.5277777777777778,0.1896408404413138,0.6353477983285495,0.8904862590464103,sleuth_case1201
2,dataset,0.06,0.10800000000000001,0.1127272727272727,0.0,0.5533333333333332,0.5533333333333332,0.0369230769230769,0.6661333333333332,0.1466349966922743,0.1,0.34649192004415386,0.5498086956521738,0.5316499978994872,0.04,0.5679487179487179,0.5866666666666667,0.28458700060778436,0.6701023752751695,0.9141108138244192,sleuth_case1201
0,0,0.3974358974358974,0.4205128205128206,0.6217948717948718,0.3337402697867814,0.5198135198135199,0.6623931623931624,0.0,0.6462585034013605,0.40332803541076584,0.36538461538461536,0.45990299658761075,0.9698634698634699,0.914116862461736,0.01282051282051282,0.9702498356344511,0.27564102564102566,0.6331753552413444,0.6996235990172561,0.8228417083522257,sleuth_case2002
1,1,0.3333333333333333,0.4579710144927536,0.8579710144927537,0.37727160932418774,0.5823451910408431,0.4492753623188406,0.11538461538461542,0.6870748299319728,0.4525218442769296,0.47946859903381644,0.4739491999640222,0.9831628303495312,0.9534432961634925,0.014492753623188406,0.9834068473009872,0.3115942028985507,0.666129898013956,0.709944663110163,0.8254222170740819,sleuth_case2002
2,dataset,0.3673469387755102,0.43809523809523815,0.7326530612244897,0.3541733475288293,0.5491651205936919,0.5623582766439909,0.05416012558869703,0.6654171872830765,0.4264190069193733,0.41893424036281174,0.46649611245817124,0.976106026826315,0.9325762088931725,0.013605442176870746,0.9764255758044579,0.2925170068027211,0.6486438140937948,0.7044681801220899,0.824052967548199,sleuth_case2002
0,0,0.13043478260869565,0.19999999999999998,0.4409937888198758,0.08182367149758454,0.717391304347826,1.0,0.0,0.6349206349206349,0.3386230308075991,0.17681159420289855,0.4001514783938826,0.8320158102766798,0.7922176898041962,0.043478260869565216,0.8393194706994329,0.7336956521739131,0.5539913903724549,0.716262153307664,0.8831691328958187,sleuth_ex1221
1,1,0.631578947368421,0.38947368421052636,0.2030075187969925,0.09904970760233921,0.7763157894736842,1.0,0.17391304347826086,0.6984126984126985,0.4002150616312795,0.2807017543859649,0.44815561613380583,0.8976608187134504,0.7602490560585893,0.05263157894736842,0.9030470914127424,0.7828947368421053,0.5719363223716366,0.7416679071465735,0.9092563695037342,sleuth_ex1221
2,dataset,0.35714285714285715,0.28571428571428575,0.3333333333333333,0.08961640211640212,0.7440476190476191,1.0,0.07867494824016562,0.6636432350718066,0.36648609237069263,0.22380952380952376,0.42186763594289556,0.8617123617123617,0.7777556888240408,0.047619047619047616,0.8681486324506918,0.7559523809523809,0.5621093358006563,0.7277552324252659,0.8949705018374947,sleuth_ex1221
0,0,0.2222222222222222,0.1925925925925926,0.13804713804713803,0.0,0.5185185185185185,0.5185185185185185,0.0,0.6170212765957447,0.2758119716600018,0.21604938271604937,0.34296129183602,0.6652421652421653,0.6424623395239448,0.037037037037037035,0.6776406035665296,0.48148148148148145,0.48963041820514025,0.6758769406875135,0.9010249369588039,sleuth_ex1714
1,1,0.2,0.34,0.37727272727272726,0.0,0.7625,0.7625,0.2592592592592593,0.7163120567375887,0.30101038648629297,0.19166666666666665,0.38737689478390325,0.868421052631579,0.6049711814059193,0.05,0.875,0.7071428571428571,0.6122026393035427,0.7718683726910063,0.9571835478883856,sleuth_ex1714
2,dataset,0.2127659574468085,0.2553191489361702,0.2398452611218569,0.0,0.6223404255319149,0.6223404255319149,0.11032308904649334,0.6592726724007846,0.28653470137331716,0.20567375886524822,0.3618615484095874,0.7517012662589367,0.6265086552184019,0.042553191489361694,0.7616233254531127,0.5775075987841946,0.5417888101619074,0.7167243585613401,0.9249222182054344,sleuth_ex1714
0,0,0.21212121212121213,0.36969696969696975,0.46005509641873277,0.33057851239669417,0.7159090909090909,1.0,0.0,0.6333333333333333,0.3722696274149483,0.4090909090909091,0.4860919792036685,0.9507575757575758,0.8030981698002038,0.030303030303030304,0.9522497704315886,0.7878787878787878,0.6639930501085098,0.8037995197023606,0.9432067561040436,sleuth_ex2015
1,1,0.2962962962962963,0.525925925925926,0.4949494949494949,0.4040404040404041,0.5046296296296297,1.0,0.18181818181818177,0.7000000000000001,0.47342451818587394,0.5814814814814815,0.5120162375893748,0.9544159544159544,0.8407490519436954,0.037037037037037035,0.9561042524005486,0.671957671957672,0.6086285649396358,0.7583180499398223,0.893111546509355,sleuth_ex2015
2,dataset,0.25,0.44,0.47575757575757577,0.36363636363636365,0.6208333333333333,1.0,0.08181818181818179,0.6633333333333333,0.41778932826186477,0.48666666666666664,0.49775789547723637,0.9524038461538462,0.8200410667647751,0.03333333333333333,0.9539842873176205,0.7357142857142857,0.6390790317825163,0.7833328583092185,0.9206639117864337,sleuth_ex2015
0,0,0.17777777777777778,0.36,0.6,0.26936752136752135,0.6805555555555556,0.6666666666666666,0.0,0.6551724137931034,0.31516064530164994,0.39777777777777773,0.4536762843168445,0.9595959595959596,0.7779270987050024,0.022222222222222223,0.9604938271604938,0.6577777777777778,0.6078306544561325,0.774740881801798,0.9439361905404218,sleuth_ex2016
1,1,0.42857142857142855,0.3619047619047619,0.3933747412008281,0.2886080586080586,0.5,0.9285714285714286,0.06666666666666665,0.6781609195402298,0.3729178631678505,0.29523809523809524,0.45231699794326097,0.9250871080139372,0.7615259395862678,0.023809523809523808,0.9268707482993198,0.6214285714285714,0.6238539753532232,0.76783012970591,0.9537438640429602,sleuth_ex2016
2,dataset,0.2988505747126437,0.360919540229885,0.5002498750624687,0.27865605658709114,0.5933908045977011,0.7931034482758621,0.032183908045977,0.6662703131193024,0.3430434401336089,0.3482758620689655,0.4530200771020112,0.9429365140046386,0.7700092977511305,0.022988505747126436,0.9442619959861335,0.6402298850574712,0.6155660507512797,0.7714046566520589,0.9486709294726818,sleuth_ex2016
0,0,0.14432989690721648,0.2639175257731959,0.4565537555228277,0.39138435383143394,0.8394698085419735,1.0,0.12612612612612617,0.6891025641025642,0.5124627838779596,0.23225331369661267,0.42482582514840656,0.9459836769759451,0.6208957416990758,0.010309278350515464,0.9465405462854712,0.9608247422680413,0.6536019034527034,0.7962415787875852,0.9900569335116629,sonar
1,1,0.16216216216216217,0.13873873873873874,0.3307593307593308,0.34202056145629806,0.7696267696267697,1.0,0.0,0.6442307692307693,0.4259711307540959,0.1263191763191763,0.4031706918818998,0.9356265356265356,0.6054985603050907,0.009009009009009009,0.9362064767470173,0.9603603603603603,0.6243368187795414,0.8096329712063564,0.9903495092376878,sonar
2,dataset,0.15384615384615385,0.1971153846153846,0.38942307692307687,0.36504117616970283,0.8021978021978021,1.0,0.05881843381843384,0.6651565581854043,0.46630618052820544,0.17572115384615383,0.41326947999176106,0.9404565486596735,0.6126789766282473,0.009615384615384616,0.941025730329854,0.9605769230769231,0.6379844784588525,0.8033879468572179,0.9902130676731473,sonar
0,0,0.04488330341113106,0.0933572710951526,0.6198833653191358,0.0793297118458289,0.557672404688985,0.8057450628366247,0.0,0.5961134072946125,0.21971286229867074,0.0768390755464364,0.30177243811914417,0.9880845147444232,0.9147043953455409,0.0003590664272890485,0.9880887931951433,0.17298812561025542,0.4995127614293724,0.6733622006500405,0.8533811366285211,spambase
1,1,0.1467991169977925,0.18222958057395142,0.5462122250133211,0.12192784077849536,0.45778145695364236,0.4156053659364918,0.34937163375224406,0.7372199260387209,0.3244940626984226,0.14137537866842503,0.22471921364867456,0.9904197185948515,0.8538026352626464,0.0005518763796909492,0.9904250057258698,0.2746795244181093,0.6511924506967987,0.6822801244524822,0.8747529147605325,spambase
2,dataset,0.0850554709593213,0.12838807918207526,0.5908444037715752,0.09612062105313621,0.5182983787380516,0.6519636552266528,0.13771185563608143,0.6517333794426056,0.26101447968486835,0.10227735730781194,0.2714003600811866,0.9890049823052184,0.8906987418171083,0.0004350663476180117,0.9890096583475637,0.21307183556018605,0.5593003613755496,0.6768773796646206,0.8618052527858422,spambase
0,0,1.0,0.5381818181818182,0.850197628458498,0.6668753703558771,0.8272727272727273,1.0,0.7405660377358491,0.8626716604244694,0.6111817202150969,0.61,0.5012212110062082,0.984848484848485,0.5795815199425925,0.01818181818181818,0.9851239669421488,0.9495867768595041,0.6682167936341757,0.842394410964325,0.9956571678674846,spectfheart
1,1,0.02830188679245283,0.2169811320754717,0.39602132895816244,0.17301011966779828,0.5872641509433962,1.0,0.0,0.47066167290886396,0.1708729609552057,0.2286949685534591,0.4601109394997601,0.9294688366270232,0.7180300194107512,0.0047169811320754715,0.9298015307938768,0.8221483704974271,0.5065139215150937,0.7920113664112656,0.9936465194492953,spectfheart
2,dataset,0.22846441947565543,0.28314606741573034,0.4895782445855724,0.27474266194436886,0.6367041198501873,1.0,0.15255105646244083,0.5514127939326777,0.26157326716979,0.3072409488139825,0.4685793474879798,0.9408766293318186,0.6895106655877221,0.00749063670411985,0.9411975382401501,0.8483997276132108,0.5398235019141555,0.8023898961881132,0.9940606979624055,spectfheart
0,0,0.0015772870662460567,0.026182965299684544,0.551118653297281,0.0,0.4043112513144059,0.4043112513144059,0.0,0.5644856603125536,0.02298086109997244,0.020846477392218718,0.22695042660399253,0.9437996559099092,0.8401324693953186,0.0007886435331230284,0.9438439779478351,0.6854029251505592,0.0,0.6315294089317677,0.9785121909524004,steel-plates-fault
1,1,0.004457652303120356,0.0300148588410104,0.0,0.0,1.0,1.0,0.46924290220820186,0.7688476730207796,0.555286290903198,0.02431896978702328,0.29919906266884466,0.9694509304464727,0.7811214213564572,0.0014858841010401188,0.969496322823224,0.6941780359313792,0.0,0.6306947580777877,0.9774967608740935,steel-plates-fault
2,dataset,0.002575991756826378,0.02751159196290572,0.36003011457029993,0.0,0.6108535119354284,0.6108535119354284,0.1626998831458629,0.6353437924880487,0.20754631924400688,0.022050489438433796,0.2520010871251906,0.9526936836085734,0.8196716577878204,0.0010303967027305513,0.9527383767634644,0.6884455060652898,0.0,0.6312400117010987,0.9781601124141723,steel-plates-fault
0,0,0.045081967213114756,0.0459016393442623,0.2855737704918033,0.24578341740226986,0.32432935916542477,1.0,0.0,0.6575438596491229,0.46681145911132177,0.04252049180327869,0.1728257589369021,0.7502861278486552,0.7999801426594472,0.0020491803278688526,0.7507978366030637,0.8554189435336976,0.6001785896531192,0.7810253535766593,0.9563839424656682,stock
1,1,0.030303030303030304,0.05497835497835498,0.2863936063936064,0.2596153846153846,0.4183392365210547,1.0,0.05327868852459017,0.6757894736842105,0.4920803486578128,0.039502164502164504,0.1577570269661384,0.8136321379271487,0.7325908006713241,0.0021645021645021645,0.8140355315679991,0.9470899470899471,0.6699471440414395,0.8020118472400971,0.9468363565311692,stock
2,dataset,0.037894736842105266,0.050315789473684217,0.28597246963562756,0.25251012145748986,0.3700478468899521,1.0,0.025910267471958584,0.6664169898430286,0.47910011908024686,0.04105263157894737,0.16549759665217278,0.7810922927499857,0.767207641608381,0.002105263157894737,0.7815513261544322,0.9000000000000001,0.6341081392609128,0.7912314168108785,0.9517408006743644,stock
0,0,0.12380952380952381,0.13904761904761906,0.502058777306302,0.21457058342193547,0.8136054421768707,0.5801587301587302,0.0,0.664,0.4959106877363075,0.046031746031746035,0.2593352900565362,0.9761500353857041,0.8437931909948453,0.0031746031746031746,0.9762257495590829,0.8957671957671959,0.6563893398318237,0.7847272100792984,0.9296550012020706,strikes
1,1,0.10967741935483871,0.0832258064516129,0.4815713829447461,0.21803139928357954,0.567741935483871,0.6120967741935484,0.015873015873015928,0.6693333333333333,0.5162629990331221,0.042741935483870966,0.2564806523781878,0.9696001670320492,0.8487529816847504,0.0032258064516129032,0.9696982310093653,0.8989247311827958,0.665414236496356,0.7731702523602219,0.9131025294998093,strikes
2,dataset,0.1168,0.11135999999999999,0.4918970297029702,0.21628714808931096,0.6916571428571427,0.596,0.0078730158730159,0.6666453333333333,0.5060054341395276,0.044399999999999995,0.25791938976807544,0.9729013006822914,0.8462532471770381,0.0032,0.9729881003584229,0.8973333333333332,0.6608656885774317,0.7789949590506365,0.9214449752377489,strikes
0,0,0.27712724434035907,0.33091334894613583,0.2723568534418883,0.08744172123676093,0.2978142076502732,0.5337138953942233,0.0,0.6666666666666666,0.16584321685851977,0.2927558455076019,0.4788433737907143,0.9986161241050148,0.741289706899299,0.00039032006245121,0.9986166642595405,0.9644418423106949,0.6262954823406564,0.7977340616821587,0.9711010193082664,sylvine
1,1,0.1409055425448868,0.19078844652615146,0.8890532638061209,0.08744172123676096,0.6956674473067915,0.537324355971897,0.0,0.6666666666666666,0.16452746062762527,0.19993856542451388,0.45795565209426015,0.9979555824608666,0.7345791033772234,0.00039032006245121,0.9979563804380482,0.9913348946135833,0.6787590111475321,0.8088311013260442,0.9726791063383625,sylvine
2,dataset,0.20901639344262296,0.26085089773614367,0.5807050586240047,0.08744172123676094,0.4967408274785323,0.5355191256830601,0.0,0.6666666666666666,0.16518533874307254,0.24634720546605796,0.4683995129424872,0.9982858532829408,0.7379344051382611,0.00039032006245120994,0.9982865223487944,0.9778883684621391,0.6525272467440942,0.8032825815041014,0.9718900628233146,sylvine
0,0,0.10204081632653061,0.42857142857142855,0.7896389324960754,0.2385627610117406,0.5930372148859544,0.8185941043083901,0.0576923076923077,0.6765676567656765,0.4205704725918509,0.44693877551020406,0.17475211862966128,0.9715136054421768,0.9903581047997757,0.02040816326530612,0.9720949604331528,0.31972789115646255,0.6647025306502475,0.7229800095810524,0.8375708314262429,teaching_assistant_LH
1,1,0.4423076923076923,0.4230769230769231,0.5976331360946745,0.2247995247995248,0.3981900452488688,0.532051282051282,0.0,0.6567656765676568,0.3931090179926358,0.46153846153846156,0.20077192505506375,0.946078431372549,0.9144679477595716,0.019230769230769232,0.9471153846153846,0.3141025641025641,0.6666666666666666,0.717163196264094,0.8181562554589483,teaching_assistant_LH
2,dataset,0.27722772277227725,0.4257425742574259,0.690784463061691,0.23147673840743144,0.4927198602213163,0.6710671067106712,0.027989337395277987,0.6663725778518443,0.4064319019071065,0.4544554455445545,0.18814845461105661,0.9584182682974183,0.9512859447394727,0.019801980198019802,0.9592341887249948,0.3168316831683168,0.6657137689953349,0.7199852146059845,0.8275752081559528,teaching_assistant_LH
0,0,0.24489795918367346,0.4653061224489796,0.41836734693877553,0.40766411386357476,0.5221088435374149,0.891156462585034,0.020000000000000018,0.67003367003367,0.4947748758763192,0.5564625850340136,0.19701976028504714,0.9591836734693877,0.9879097194518153,0.02040816326530612,0.9600166597251145,0.2789115646258503,0.6585449396632779,0.7133093919535022,0.814716569530562,teaching_assistant_LM
1,1,0.44,0.452,0.53,0.39951083158630335,0.6033333333333334,0.9333333333333332,0.0,0.6632996632996633,0.48901958343973667,0.43366666666666664,0.17045004995003862,0.969795918367347,0.949270230970664,0.019999999999999997,0.9703999999999999,0.3133333333333333,0.6666666666666665,0.716230339028892,0.8153576837533429,teaching_assistant_LM
2,dataset,0.3434343434343434,0.45858585858585865,0.47474747474747475,0.4035462945316195,0.5631313131313131,0.9124579124579123,0.009898989898989907,0.6666326565316466,0.4918681625245099,0.49444444444444446,0.18360071466130545,0.9645433931148217,0.9683948262795165,0.020202020202020204,0.9652607709750567,0.2962962962962963,0.6626468219882218,0.7147846177491538,0.8150403645925728,teaching_assistant_LM
0,0,0.18,0.44,0.54,0.10966666666666666,0.6916666666666668,0.685,0.038461538461538436,0.6732026143790848,0.46220180022689916,0.49042857142857144,0.21363203463202343,0.9608163265306122,0.9895992547410409,0.02,0.9616,0.3133333333333333,0.6662258953168043,0.7126220587698995,0.8049736143262275,teaching_assistant_MH
1,1,0.36538461538461536,0.43846153846153846,0.532051282051282,0.10544871794871795,0.5881410256410257,0.5689102564102564,0.0,0.6601307189542484,0.453527270616829,0.6137820512820513,0.25311559528107447,0.976998491704374,0.9810097104133474,0.019230769230769232,0.9774408284023669,0.28205128205128205,0.6560903342811408,0.7119538356770805,0.8131045060834339,teaching_assistant_MH
2,dataset,0.27450980392156865,0.43921568627450985,0.5359477124183007,0.10751633986928105,0.638888888888889,0.6258169934640523,0.01885369532428354,0.6665385108291679,0.45777949101392224,0.5533146591970122,0.23376090868840238,0.9690660577956672,0.9852202713582952,0.0196078431372549,0.969675716440422,0.2973856209150326,0.6610587465535253,0.7122813960166976,0.8091187748299017,teaching_assistant_MH
0,0,0.09023485784919653,0.22793572311495675,0.8686818743679064,0.2752038254841692,0.6015223472773404,1.0,0.0,0.5879806468041763,0.3311798852894894,0.24054976749661547,0.25660088004274545,0.9937139727569789,0.9901979768033402,0.0012360939431396785,0.9937217428771805,0.2604037906880923,0.6619070261283668,0.6842407911818904,0.7873114278929267,titanic
1,1,0.282,0.3508,0.7310909090909091,0.44527978963338577,0.47378947368421054,1.0,0.38195302843016066,0.7453526865291571,0.5849618223092488,0.3385,0.3314018573785276,0.9825771543086173,0.9767927472242323,0.002,0.9826119999999999,0.3088888888888889,0.6666665183965571,0.6939136667509461,0.8266338966018915,titanic
2,dataset,0.16348357524828114,0.2748663101604278,0.8161261198694353,0.3401679065190113,0.5527320976237385,1.0,0.14589496884268932,0.648092197501266,0.42811721799375196,0.2779639128378624,0.285172681928071,0.9894600314092472,0.9850775682551706,0.0015278838808250573,0.9894781436116417,0.2789236906883966,0.6637250140077366,0.687935548847687,0.8023314694165955,titanic
0,0,0.11009174311926606,0.3192660550458715,0.4884323893099322,0.1039760544387245,0.7698081734778982,0.8063200815494393,0.0,0.6093189964157706,0.3699806555373571,0.1982415902140673,0.36602438799878995,0.9742609582059123,0.8801732625601014,0.009174311926605505,0.9744970962040232,0.15091743119266054,0.0,0.567902180335288,0.9955477057337728,triazines
1,1,0.33766233766233766,0.39220779220779217,0.8478260869565217,0.14718688225741516,0.47815820543093274,0.4675324675324675,0.29357798165137616,0.7240143369175627,0.5288159014589539,0.36688311688311687,0.405285978492113,0.9673615857826385,0.920448924968421,0.012987012987012988,0.9677854612919549,0.1183982683982684,0.0,0.5591057001108811,0.985204727535419,triazines
2,dataset,0.20430107526881722,0.34946236559139787,0.6372136512388967,0.12186440789054803,0.6490713587487782,0.6660692951015531,0.12153497089868798,0.6568004008170499,0.43573503153715787,0.26805555555555555,0.3822778421277463,0.9714047663962773,0.896846520653868,0.010752688172043012,0.9717186236866615,0.13745519713261647,0.0,0.5642606266940013,0.9912659351892931,triazines
0,0,0.030254777070063694,0.05063694267515924,0.31261212330683524,0.0,0.5881767515923567,0.5881767515923567,0.0,0.5051221434200158,0.17596408979924305,0.026698513800424626,0.3306807283088161,0.9399552006826563,0.8162600455458717,0.0015923566878980893,0.9400508134204226,0.8712845010615711,0.642755536997905,0.7837369049114183,0.9599709861267227,vehicle2
1,1,0.01834862385321101,0.09266055045871559,0.8765853542896428,0.0,0.7201834862385321,0.7201834862385321,0.6528662420382165,0.8282111899133175,0.4908068717287252,0.05787461773700306,0.35255684660534975,0.9207077326343381,0.851676692841519,0.0045871559633027525,0.9210714586314283,0.9436799184505607,0.66498237136846,0.7872871174413145,0.962135253160425,vehicle2
2,dataset,0.027186761229314422,0.061465721040189124,0.45793855871375255,0.0,0.6221926713947991,0.6221926713947991,0.1682326722982638,0.5883767676937034,0.2570937901073129,0.034732072498029946,0.33631783680603167,0.9349954512328532,0.8253863210901402,0.002364066193853428,0.9351601522573012,0.889939584975046,0.6484830191406721,0.7846517350905169,0.9605286814143671,vehicle2
0,0,0.36,0.364,0.8280733944954128,0.21607740939464062,0.3646666666666667,0.7140000000000001,0.5238095238095238,0.7849462365591399,0.44779141549027884,0.32416666666666666,0.4438978766621413,0.9739393939393939,0.8715106011071598,0.01,0.9742000000000001,0.98,0.7547301492194454,0.8530090709431096,0.9494981843045325,vertebral_column
1,1,0.17142857142857143,0.20285714285714287,0.4235037134119703,0.10289400447363838,0.31587301587301586,0.3828571428571429,0.0,0.5483870967741936,0.20661642760271148,0.17817460317460315,0.39869335008086737,0.9509227614490772,0.8621195718793331,0.004761904761904762,0.951156462585034,0.8246031746031746,0.588676086246436,0.7859151769989156,0.937646557509419,vertebral_column
2,dataset,0.23225806451612904,0.25483870967741934,0.5540100621485646,0.1394047802546068,0.3316129032258064,0.48967741935483866,0.1689708141321045,0.6246964967048214,0.2844148107922494,0.22526881720430106,0.4132754554296655,0.9583474816072438,0.865148936146374,0.006451612903225806,0.9585898617511521,0.874731182795699,0.6422419130119229,0.8075583685938168,0.9414696629271978,vertebral_column
0,0,0.14285714285714285,0.20714285714285716,0.1688311688311688,0.14423076923076922,0.4107142857142857,0.9107142857142857,0.0,0.6410256410256411,0.33557445941360636,0.2857142857142857,0.37929176429142125,0.7394179894179894,0.7428091802815706,0.03571428571428571,0.7487244897959184,0.8214285714285714,0.6841510842818767,0.7983996736718952,0.9212138687919821,vineyard
1,1,0.16666666666666666,0.3,0.7386363636363636,0.16826923076923075,0.6597222222222222,0.5625,0.1428571428571429,0.6923076923076922,0.34740487335151804,0.2569444444444445,0.3777013729173599,0.871376811594203,0.8273585619389298,0.041666666666666664,0.8767361111111112,0.625,0.6748690459385486,0.7483817153748911,0.8290382272001833,vineyard
2,dataset,0.15384615384615385,0.25,0.43181818181818193,0.15532544378698224,0.5256410256410255,0.75,0.06593406593406595,0.6646942800788955,0.34103465046187326,0.2724358974358974,0.37855773750339294,0.8003220611916266,0.7818319718157363,0.03846153846153846,0.8078067765567766,0.7307692307692307,0.6798670665849559,0.7753144621502011,0.8786712649803825,vineyard
0,0,0.15897435897435896,0.21743589743589742,0.5859416445623342,0.2307671309332579,0.7965811965811966,0.9333333333333333,0.0,0.6578947368421052,0.35855008353324325,0.18153407845715536,0.033353683353682585,0.9548506476341528,0.949573871645633,0.005128205128205128,0.9550821827744904,0.5692307692307692,0.6969621831160292,0.7616068546837779,0.8262515262515263,vinnie
1,1,0.11351351351351352,0.2281081081081081,0.5663560111835974,0.2432410299026232,0.7297297297297297,0.5864864864864865,0.05128205128205132,0.6754385964912281,0.28311759321073693,0.22566924066924068,0.022972972972972325,0.9559635722679201,0.9706095940494918,0.005405405405405406,0.9562016070124177,0.47297297297297297,0.6657645957645957,0.7366789516789517,0.8075933075933076,vinnie
2,dataset,0.1368421052631579,0.2226315789473684,0.5764065335753176,0.23683995016834364,0.7640350877192982,0.7644736842105263,0.024966261808367092,0.6664358264081255,0.32182637113939144,0.20302093374461794,0.028299916457810482,0.9553924662058553,0.9598149470264589,0.005263157894736842,0.9556271656271658,0.5223684210526316,0.681773884010726,0.7494709019051123,0.8171679197994989,vinnie
0,0,0.29310344827586204,0.42068965517241386,0.41644562334217505,0.34692451071761415,0.5501567398119123,1.0,0.0,0.6516516516516517,0.39360847707422864,0.3649425287356322,0.4398728829078393,0.9603750756200846,0.8911199424553581,0.017241379310344827,0.9610582639714625,0.8390804597701149,0.69196612983432,0.7750123877858093,0.8665356127976775,visualizing_environmental
1,1,0.16981132075471697,0.4641509433962264,0.579100145137881,0.3796532381438042,0.5866209262435678,1.0,0.08620689655172409,0.6816816816816816,0.41603156390382645,0.4088050314465409,0.4498993808818309,0.9764150943396226,0.8907940893162278,0.018867924528301886,0.9768600925596298,0.9056603773584906,0.7097377031985103,0.789564986087433,0.8755416485759526,visualizing_environmental
2,dataset,0.23423423423423423,0.4414414414414415,0.4941094941094941,0.36255174093011927,0.5675675675675675,1.0,0.04116185150667907,0.6659903146389633,0.40431499601088344,0.3858858858858859,0.4446603098683938,0.9680338232969811,0.8909643549204579,0.018018018018018014,0.968603281225272,0.8708708708708708,0.7004516558550594,0.7819609257136115,0.8708357920431602,visualizing_environmental
0,0,0.26666666666666666,0.48444444444444446,0.4984126984126985,0.0,0.4981481481481482,0.4981481481481482,0.0,0.6590909090909091,0.4831873555637674,0.5259259259259259,0.4946224620841843,0.9848484848484849,0.9629865355157358,0.022222222222222223,0.9851851851851853,0.7666666666666667,0.7211533498648529,0.7760591355928508,0.8309649213208488,visualizing_ethanol
1,1,0.4418604651162791,0.5162790697674419,0.5880398671096345,0.0,0.47674418604651164,0.47674418604651164,0.0444444444444444,0.6742424242424242,0.5024304078956776,0.5077519379844961,0.4871357598863365,0.9684385382059801,0.9603256579023268,0.023255813953488372,0.969172525689562,0.7325581395348837,0.7091409532093411,0.7663625288783802,0.8235841045474193,visualizing_ethanol
2,dataset,0.3522727272727273,0.5,0.5422077922077921,0.0,0.487689393939394,0.487689393939394,0.021717171717171694,0.6664944903581266,0.49259021068049624,0.5170454545454546,0.49096418714659956,0.9768299881936244,0.9616863339546381,0.022727272727272728,0.9773608174770966,0.75,0.715283656044546,0.7713210209482798,0.8273583858520138,visualizing_ethanol
0,0,0.02857142857142857,0.06285714285714286,0.2771188475390156,0.041542916247534936,0.32888888888888884,0.4742857142857143,0.0,0.6388028895768834,0.17884147481370583,0.06333333333333334,0.12885136472210934,0.7701477832512316,0.757247710840203,0.005714285714285714,0.7714612244897958,0.7342857142857143,0.5507111476539468,0.7582543352129132,0.8897472522944824,visualizing_galaxy
1,1,0.0472972972972973,0.06756756756756757,0.3964342493754258,0.04912169150890958,0.4091591591591591,0.527027027027027,0.15428571428571425,0.69453044375645,0.18561077594921052,0.06531531531531531,0.14696426834713233,0.7458632101489244,0.7668991095733367,0.006756756756756757,0.7475803506208911,0.8378378378378378,0.671373417184245,0.8037045964774708,0.916232364349449,visualizing_galaxy
