dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
Yeast_CYTvsNUC,1,classic,none,log_loss,0.6831700192136461,0.6842048431793502,0.533005903671705,0.525792759051186,0.0003496768586894049,0.00176023120827844,0.04375550918966004,0.024596066750640244,"[[4069, 98], [3651, 210]]","[[453, 10], [413, 16]]"
Yeast_CYTvsNUC,2,classic,none,log_loss,0.6755784085550772,0.6771120477003245,0.6558297593500682,0.6424094881398252,0.0006492998630715563,0.0029594351602639226,0.003140896014335742,0.03363287796126497,"[[2930, 1237], [1526, 2335]]","[[319, 144], [175, 254]]"
Yeast_CYTvsNUC,3,classic,none,log_loss,0.6692019707521961,0.6713902632833028,0.6558297593500682,0.6424094881398252,0.0008906884286869888,0.004374691901306855,0.003140896014335742,0.03363287796126497,"[[2930, 1237], [1526, 2335]]","[[319, 144], [175, 254]]"
Yeast_CYTvsNUC,4,classic,none,log_loss,0.6637310729212698,0.6657504917296293,0.6554561603463321,0.6412858926342072,0.0011500284873436632,0.005322555688804328,0.0034516208246319685,0.03305419062178745,"[[2971, 1196], [1570, 2291]]","[[321, 142], [178, 251]]"
Yeast_CYTvsNUC,5,classic,none,log_loss,0.6591285602070333,0.661518342693847,0.6559544476293699,0.6424094881398252,0.0013229361858201642,0.0069286928830298005,0.0029987826886128215,0.03363287796126497,"[[2868, 1299], [1463, 2398]]","[[311, 152], [167, 262]]"
Yeast_CYTvsNUC,6,classic,none,log_loss,0.6551507293260952,0.6574882246746291,0.6554561603463321,0.6412858926342072,0.001518243153933629,0.007938866260006172,0.0034516208246319685,0.03305419062178745,"[[2971, 1196], [1570, 2291]]","[[321, 142], [178, 251]]"
Yeast_CYTvsNUC,7,classic,none,log_loss,0.6517896736540955,0.6541375053512724,0.6562035136318606,0.6446566791510612,0.0016616687359140212,0.009006567759897808,0.0031302009866246857,0.03167889242063651,"[[2829, 1338], [1422, 2439]]","[[307, 156], [161, 268]]"
Yeast_CYTvsNUC,8,classic,none,log_loss,0.6488979070038564,0.6513621138428102,0.6558297593500682,0.6424094881398252,0.0018019086945780536,0.009963021952939606,0.003140896014335742,0.03363287796126497,"[[2930, 1237], [1526, 2335]]","[[319, 144], [175, 254]]"
Yeast_CYTvsNUC,9,classic,none,log_loss,0.6464296441271367,0.6495054638045213,0.6564524243562948,0.6446566791510612,0.0019099595016217163,0.010752726824773306,0.003200326411678083,0.03167889242063651,"[[2891, 1276], [1482, 2379]]","[[315, 148], [169, 260]]"
Yeast_CYTvsNUC,10,classic,none,log_loss,0.6442515057153486,0.6480705884430904,0.6564524243562948,0.6446566791510612,0.002022517461787686,0.01125485886101473,0.003200326411678083,0.03167889242063651,"[[2891, 1276], [1482, 2379]]","[[315, 148], [169, 260]]"
Yeast_CYTvsNUC,11,classic,none,log_loss,0.642316288718757,0.6469595240312718,0.6595671468899358,0.6424094881398252,0.0020755757544127142,0.011958536856946422,0.00633881200165954,0.03363287796126497,"[[2895, 1272], [1461, 2400]]","[[313, 150], [169, 260]]"
Yeast_CYTvsNUC,12,classic,none,log_loss,0.640483800611403,0.646298270690939,0.6584449523762201,0.6446566791510612,0.002173321592837314,0.012549522253475645,0.006584909047161519,0.03167889242063651,"[[2911, 1256], [1486, 2375]]","[[316, 147], [170, 259]]"
Yeast_CYTvsNUC,13,classic,none,log_loss,0.6388082697689639,0.6447662838304672,0.6598148153899187,0.6469038701622971,0.002258552893529514,0.013418111928825489,0.006647565130925838,0.03214095451432464,"[[2921, 1246], [1485, 2376]]","[[318, 145], [170, 259]]"
Yeast_CYTvsNUC,14,classic,none,log_loss,0.6371877095737981,0.6438866744456544,0.6615602960220868,0.6480149812734083,0.0023279683368862825,0.013381604274094983,0.006598323981764064,0.030935569386416655,"[[2878, 1289], [1428, 2433]]","[[312, 151], [163, 266]]"
Yeast_CYTvsNUC,15,classic,none,log_loss,0.6356672168835497,0.6430559238553698,0.663552824042012,0.6480149812734083,0.0023796296459955763,0.014456353743555373,0.006066988307963633,0.030935569386416655,"[[2900, 1267], [1434, 2427]]","[[312, 151], [163, 266]]"
Yeast_CYTvsNUC,16,classic,none,log_loss,0.6342120667052338,0.6419596547819076,0.66467362105322,0.6480149812734083,0.0024525020474153916,0.014223926403953781,0.005592699039768136,0.030935569386416655,"[[2913, 1254], [1438, 2423]]","[[312, 151], [163, 266]]"
Yeast_CYTvsNUC,17,classic,none,log_loss,0.6328229922485585,0.6406477438933417,0.6655462837302758,0.6468539325842697,0.0025256350525171252,0.014440892276542642,0.007781118177077728,0.034412070913121644,"[[2946, 1221], [1464, 2397]]","[[317, 146], [169, 260]]"
Yeast_CYTvsNUC,18,classic,none,log_loss,0.631483249470062,0.6397878413536996,0.6681624084247663,0.6513483146067416,0.0025939315340649314,0.01500471657942919,0.007745247150831489,0.031393669826646785,"[[2949, 1218], [1446, 2415]]","[[317, 146], [165, 264]]"
Yeast_CYTvsNUC,19,classic,none,log_loss,0.6302007750956042,0.6390397545397356,0.6687850734309928,0.6535955056179775,0.0026406614223792647,0.015673535122501542,0.007084749870138247,0.033494908957794826,"[[2953, 1214], [1445, 2416]]","[[317, 146], [163, 266]]"
Yeast_CYTvsNUC,20,classic,none,log_loss,0.628969843283007,0.637416732169048,0.6707774461728617,0.6569662921348315,0.0026846603624131344,0.015864279140479963,0.005557709648618695,0.03112442150007903,"[[2972, 1195], [1448, 2413]]","[[322, 141], [165, 264]]"
Yeast_CYTvsNUC,21,classic,none,log_loss,0.6278006402903247,0.6371080658216166,0.6716501088499175,0.6535955056179775,0.0027329963667828898,0.01600056934963936,0.006052671983167252,0.033494908957794826,"[[2966, 1201], [1435, 2426]]","[[317, 146], [163, 266]]"
Yeast_CYTvsNUC,22,classic,none,log_loss,0.6266576392012057,0.6366224101906048,0.6737673251491445,0.6547191011235955,0.0027743321044521323,0.016228001356637635,0.005701520924420855,0.030551277250349576,"[[3001, 1166], [1453, 2408]]","[[322, 141], [167, 262]]"
Yeast_CYTvsNUC,23,classic,none,log_loss,0.6255621387351089,0.6363246777464443,0.6736427921478992,0.6580898876404494,0.002815706260142616,0.0167253991796091,0.005111411111432279,0.032439682098965056,"[[2990, 1177], [1443, 2418]]","[[323, 140], [165, 264]]"
Yeast_CYTvsNUC,24,classic,none,log_loss,0.6244852809142311,0.6352078680384456,0.6736427921478992,0.6580898876404494,0.0028315212698301613,0.016839583226105483,0.005374345039054947,0.032439682098965056,"[[2988, 1179], [1441, 2420]]","[[323, 140], [165, 264]]"
Yeast_CYTvsNUC,25,classic,none,log_loss,0.6234313737746396,0.6343188052921287,0.6746390561578619,0.6603370786516854,0.002867671069631474,0.017357169216370105,0.00613263694612057,0.028112292046955166,"[[2982, 1185], [1427, 2434]]","[[323, 140], [163, 266]]"
Yeast_CYTvsNUC,26,classic,none,log_loss,0.622437368702033,0.6337876426540581,0.6742651465980131,0.6703870162297129,0.002917120006971127,0.017923906332653863,0.004913374150972039,0.038556181683637905,"[[2998, 1169], [1446, 2415]]","[[331, 132], [162, 267]]"
Yeast_CYTvsNUC,27,classic,none,log_loss,0.6214714089402633,0.6325518512302954,0.6743899901553713,0.6659550561797752,0.0029773718015099937,0.01775528398657087,0.005823352943759157,0.0292853637507378,"[[2982, 1185], [1429, 2432]]","[[325, 138], [160, 269]]"
Yeast_CYTvsNUC,28,classic,none,log_loss,0.6205312673444235,0.6323731140339983,0.6751371881628432,0.6625842696629214,0.003024234862385486,0.018141073239181797,0.006830744128778152,0.030163131362141753,"[[2996, 1171], [1437, 2424]]","[[327, 136], [165, 264]]"
Yeast_CYTvsNUC,29,classic,none,log_loss,0.6196346639444138,0.6317153094145003,0.6740156147613532,0.669250936329588,0.0030587492300559395,0.018946369835964143,0.005651901056328896,0.040517371015717674,"[[3005, 1162], [1455, 2406]]","[[331, 132], [163, 266]]"
Yeast_CYTvsNUC,30,classic,none,log_loss,0.6187484351541531,0.6310037319550985,0.6752614106079757,0.6603245942571785,0.0031020501837318425,0.019127551283642314,0.006138576513950583,0.03415200378441365,"[[2999, 1168], [1439, 2422]]","[[324, 139], [164, 265]]"
Yeast_CYTvsNUC,31,classic,none,log_loss,0.6178706860159029,0.6304907424580756,0.6751365670506175,0.6681273408239701,0.0031356963752802195,0.01971120492410705,0.00642259495268369,0.0408666886032715,"[[3015, 1152], [1456, 2405]]","[[331, 132], [164, 265]]"
Yeast_CYTvsNUC,32,classic,none,log_loss,0.6169968917910895,0.6294773968576981,0.6752614106079757,0.671498127340824,0.0032097923762641986,0.01949624056568153,0.006025246143789899,0.03638529606171273,"[[2999, 1168], [1439, 2422]]","[[331, 132], [161, 268]]"
Yeast_CYTvsNUC,33,classic,none,log_loss,0.6161411599193108,0.6289762017214618,0.6761332968947494,0.6681398252184769,0.003190812975311829,0.019827285761885974,0.006806407016050353,0.04140813511156998,"[[3016, 1151], [1449, 2412]]","[[332, 131], [165, 264]]"
Yeast_CYTvsNUC,34,classic,none,log_loss,0.615339649256805,0.6286873053288486,0.6765068958984854,0.665892634207241,0.0032370053093077012,0.020243103653603847,0.00739477896454626,0.044266477748792145,"[[3025, 1142], [1455, 2406]]","[[334, 129], [169, 260]]"
Yeast_CYTvsNUC,35,classic,none,log_loss,0.6145755677779225,0.6278305059872913,0.6767559619009761,0.6681273408239701,0.0032822777855177495,0.020680014673334843,0.00765424182148602,0.04287674372076411,"[[3030, 1137], [1458, 2403]]","[[334, 129], [167, 262]]"
Yeast_CYTvsNUC,36,classic,none,log_loss,0.613836176388628,0.62686876836545,0.6766314288997307,0.670374531835206,0.0033219964894979762,0.020936282428733917,0.006638767016156948,0.041841332248447737,"[[3036, 1131], [1465, 2396]]","[[337, 126], [168, 261]]"
