dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
liver-disorders,1,classic,none,log_loss,0.6452101449259795,0.6498550870118671,0.620698766881973,0.6214285714285714,0.00329436364024021,0.01941639728709673,0.0025067967358938957,0.022587697572631318,"[[810, 0], [495, 0]]","[[90, 0], [55, 0]]"
liver-disorders,2,classic,none,log_loss,0.6297694915238784,0.637973568503342,0.620698766881973,0.6214285714285714,0.005188045598391603,0.025744230628585885,0.0025067967358938957,0.022587697572631318,"[[810, 0], [495, 0]]","[[90, 0], [55, 0]]"
liver-disorders,3,classic,none,log_loss,0.6162136928755133,0.626628088632969,0.620698766881973,0.6214285714285714,0.006629903360885834,0.0343749034374946,0.0025067967358938957,0.022587697572631318,"[[810, 0], [495, 0]]","[[90, 0], [55, 0]]"
liver-disorders,4,classic,none,log_loss,0.6042936420665319,0.6191593279627249,0.620698766881973,0.6214285714285714,0.007809676848719407,0.03984201994757163,0.0025067967358938957,0.022587697572631318,"[[810, 0], [495, 0]]","[[90, 0], [55, 0]]"
liver-disorders,5,classic,none,log_loss,0.5934290885848961,0.611536848532982,0.6659013505578392,0.641904761904762,0.008934050626370614,0.04810736491807249,0.05945282180784225,0.03611241930300922,"[[805, 5], [431, 64]]","[[89, 1], [51, 4]]"
liver-disorders,6,classic,none,log_loss,0.58373973134355,0.6043469954164331,0.7348678802113916,0.7252380952380952,0.00972894034046562,0.050189245529519436,0.014491536678286496,0.0815276787886615,"[[797, 13], [333, 162]]","[[88, 2], [38, 17]]"
liver-disorders,7,classic,none,log_loss,0.5748388317670289,0.5993439358946238,0.7348443922489725,0.7257142857142858,0.010697124176138635,0.056223034953560805,0.0272861405970119,0.07924435262228197,"[[799, 11], [335, 160]]","[[88, 2], [38, 17]]"
liver-disorders,8,classic,none,log_loss,0.5668983247799677,0.595909400452677,0.7448502642395772,0.7185714285714286,0.011393190962514272,0.06099605441881479,0.014008490688397794,0.08349417584388044,"[[792, 18], [315, 180]]","[[88, 2], [39, 16]]"
liver-disorders,9,classic,none,log_loss,0.5595814146349593,0.5909596402742551,0.753270698766882,0.7257142857142858,0.01218226775391289,0.06623454154354164,0.019826002349014476,0.07924435262228197,"[[786, 24], [298, 197]]","[[88, 2], [38, 17]]"
liver-disorders,10,classic,none,log_loss,0.552783533378729,0.5865468178236111,0.756347621843805,0.7257142857142858,0.012797861559160654,0.07233719163216809,0.019321916718447966,0.08524858792679339,"[[785, 25], [293, 202]]","[[87, 3], [37, 18]]"
liver-disorders,11,classic,none,log_loss,0.5466922770271386,0.5821574407690328,0.763235466823253,0.7185714285714286,0.01341346561614767,0.07681171863239318,0.01793831888743618,0.07544108976341315,"[[781, 29], [280, 215]]","[[85, 5], [36, 19]]"
liver-disorders,12,classic,none,log_loss,0.5408971256654147,0.5802177188155451,0.7624603640634176,0.7257142857142858,0.014065986342564856,0.07991479549535599,0.018605122158369396,0.08524858792679338,"[[781, 29], [281, 214]]","[[86, 4], [36, 19]]"
liver-disorders,13,classic,none,log_loss,0.5355831044432091,0.5770727866276476,0.7655372871403406,0.7123809523809523,0.014551376607497082,0.08457701960220079,0.020204529984527493,0.08272872125345468,"[[776, 34], [272, 223]]","[[84, 6], [36, 19]]"
liver-disorders,14,classic,none,log_loss,0.5307103249110879,0.5757057754842139,0.7670698766881973,0.7180952380952381,0.015036671385730413,0.08918383062997921,0.02084777748594166,0.0711564481326827,"[[778, 32], [272, 223]]","[[84, 6], [35, 20]]"
liver-disorders,15,classic,none,log_loss,0.5259820786402468,0.5743654870776198,0.7670757486788021,0.7119047619047618,0.015562860975295047,0.09368486823719846,0.021698328230163735,0.0627837474335432,"[[775, 35], [269, 226]]","[[83, 7], [35, 20]]"
liver-disorders,16,classic,none,log_loss,0.5216747792565277,0.571583364114284,0.775490311215502,0.7114285714285714,0.01592033147724246,0.09553839486852463,0.024401136855214608,0.081005273725716,"[[773, 37], [256, 239]]","[[82, 8], [34, 21]]"
liver-disorders,17,classic,none,log_loss,0.5175992135188895,0.5697119435413422,0.7793129770992366,0.7252380952380952,0.01620774288106814,0.1000863918477872,0.020264277483556706,0.08152767878866155,"[[766, 44], [244, 251]]","[[82, 8], [32, 23]]"
liver-disorders,18,classic,none,log_loss,0.5138269487943157,0.5682570042668063,0.7915795654726953,0.7180952380952381,0.016670288595823042,0.10437429203422176,0.02271583020797499,0.08562017172958884,"[[772, 38], [234, 261]]","[[82, 8], [33, 22]]"
liver-disorders,19,classic,none,log_loss,0.5102093845332717,0.5661123485634428,0.7930945390487375,0.7252380952380952,0.017061324534021937,0.10648562385189664,0.02115118221953349,0.08152767878866155,"[[769, 41], [229, 266]]","[[82, 8], [32, 23]]"
liver-disorders,20,classic,none,log_loss,0.5068055179335952,0.5653801680445673,0.7961655901350558,0.7180952380952381,0.017410974326545835,0.11011543155278201,0.021475829291121674,0.09646824580648075,"[[770, 40], [226, 269]]","[[81, 9], [32, 23]]"
liver-disorders,21,classic,none,log_loss,0.5034800847462294,0.5628860483784541,0.7961479741632413,0.7114285714285714,0.01777722258371292,0.11188481344389914,0.024188296682753706,0.09759517065070965,"[[767, 43], [223, 272]]","[[80, 10], [32, 23]]"
liver-disorders,22,classic,none,log_loss,0.5004589299867955,0.5607035404297761,0.801550205519671,0.7252380952380952,0.01805309141170887,0.11375761223246376,0.02388507837887056,0.10435346063637564,"[[766, 44], [215, 280]]","[[80, 10], [30, 25]]"
liver-disorders,23,classic,none,log_loss,0.4975768211936106,0.5602319810701036,0.803076923076923,0.7114285714285714,0.01833051781414667,0.11660456880930445,0.024630777591230342,0.09759517065070965,"[[767, 43], [214, 281]]","[[79, 11], [31, 24]]"
liver-disorders,24,classic,none,log_loss,0.49467266878149296,0.5599585783258304,0.7992366412213741,0.7185714285714286,0.018690354312681103,0.12051897569883718,0.025423029542694167,0.10589692978537789,"[[762, 48], [214, 281]]","[[79, 11], [30, 25]]"
liver-disorders,25,classic,none,log_loss,0.4921407705896046,0.5611716072749342,0.8076688197298884,0.7185714285714286,0.018909378528789083,0.12393925174050738,0.02373201646596275,0.10589692978537789,"[[766, 44], [207, 288]]","[[79, 11], [30, 25]]"
liver-disorders,26,classic,none,log_loss,0.4896084126149024,0.5598773992465713,0.8007457428068114,0.7252380952380952,0.01926878692226252,0.12716272414374807,0.023848782191886696,0.10435346063637564,"[[763, 47], [213, 282]]","[[80, 10], [30, 25]]"
liver-disorders,27,classic,none,log_loss,0.487291135991171,0.5595204488545678,0.8045860246623604,0.7257142857142858,0.019438544552764704,0.13084780168787383,0.02299086503687637,0.1025794802123943,"[[761, 49], [206, 289]]","[[79, 11], [29, 26]]"
liver-disorders,28,classic,none,log_loss,0.4849656313335153,0.5605950080031608,0.8053552554315914,0.7257142857142858,0.019564883451712152,0.13234555659398783,0.023792969723542404,0.1025794802123943,"[[760, 50], [204, 291]]","[[78, 12], [28, 27]]"
liver-disorders,29,classic,none,log_loss,0.48282308368325577,0.5612925342431189,0.8068819729888432,0.7323809523809524,0.01978806367984372,0.13398104955376341,0.021726273542873917,0.10046001524807387,"[[761, 49], [203, 292]]","[[79, 11], [28, 27]]"
liver-disorders,30,classic,none,log_loss,0.4806053787682826,0.5614089139464921,0.8068878449794481,0.7185714285714286,0.01995164431612511,0.1361849689273851,0.02370012565230677,0.10589692978537789,"[[760, 50], [202, 293]]","[[78, 12], [29, 26]]"
liver-disorders,31,classic,none,log_loss,0.4785430115891301,0.5615232457151755,0.8091955372871403,0.7185714285714286,0.02030669753022166,0.1385171057161809,0.022668963193465435,0.10589692978537789,"[[765, 45], [204, 291]]","[[79, 11], [30, 25]]"
liver-disorders,32,classic,none,log_loss,0.4766996391229755,0.5621032837458518,0.8099647680563711,0.7252380952380952,0.02046259246422941,0.14146105236917117,0.02215696145580492,0.0944157619511292,"[[765, 45], [203, 292]]","[[79, 11], [29, 26]]"
liver-disorders,33,classic,none,log_loss,0.4749691718711693,0.5616516461779926,0.811491485613623,0.7319047619047618,0.02050717982246445,0.1423715715900149,0.02319070478811892,0.09214692442795834,"[[760, 50], [196, 299]]","[[78, 12], [27, 28]]"
liver-disorders,34,classic,none,log_loss,0.4731936553571939,0.5629551722171235,0.8130299471520847,0.7319047619047618,0.020624553146280453,0.14493551511776498,0.021054568003383577,0.09214692442795834,"[[760, 50], [194, 301]]","[[78, 12], [27, 28]]"
liver-disorders,35,classic,none,log_loss,0.4715280699985548,0.5630244816347924,0.8184086905460951,0.7319047619047618,0.020713979503913762,0.1455517327055725,0.023805517110885525,0.09214692442795834,"[[764, 46], [191, 304]]","[[78, 12], [27, 28]]"
liver-disorders,36,classic,none,log_loss,0.4697093011824638,0.5618913633098023,0.8168702290076336,0.739047619047619,0.02094981804946085,0.1466822927763269,0.02629742946328695,0.09927426246874119,"[[759, 51], [188, 307]]","[[78, 12], [26, 29]]"
liver-disorders,37,classic,none,log_loss,0.46800315408046905,0.5618918478235743,0.8176335877862595,0.7319047619047618,0.02093538923078028,0.14835790575285146,0.0248909003464101,0.09214692442795834,"[[760, 50], [188, 307]]","[[78, 12], [27, 28]]"
