dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
elusage,1,classic,none,log_loss,0.6139381315913883,0.616953975353131,0.5636734693877552,0.5666666666666667,0.004197343120430044,0.027932983949775045,0.007212167771808745,0.06085806194501844,"[[279, 0], [216, 0]]","[[31, 0], [24, 0]]"
elusage,2,classic,none,log_loss,0.5558737193612057,0.5640718442306846,0.9273061224489796,0.8933333333333333,0.0063651189711100165,0.040649850456955634,0.01016035984660504,0.1215130943510428,"[[246, 33], [3, 213]]","[[26, 5], [1, 23]]"
elusage,3,classic,none,log_loss,0.5075571074158438,0.5200339108515284,0.9253061224489796,0.8766666666666666,0.008060508312371789,0.0568555780391442,0.009317493152796718,0.14058958744788116,"[[250, 29], [8, 208]]","[[26, 5], [2, 22]]"
elusage,4,classic,none,log_loss,0.46705940229758786,0.4837058770704054,0.9273061224489796,0.8933333333333333,0.010129361978963856,0.0687885065313135,0.01016035984660504,0.1215130943510428,"[[246, 33], [3, 213]]","[[26, 5], [1, 23]]"
elusage,5,classic,none,log_loss,0.4316508460486775,0.4508719885851333,0.9273061224489796,0.8766666666666666,0.010838452638521557,0.08184228595127488,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,6,classic,none,log_loss,0.4016614972582815,0.4284964854431649,0.9273061224489796,0.8933333333333333,0.012357450430057627,0.08932438033346123,0.01016035984660504,0.1215130943510428,"[[246, 33], [3, 213]]","[[26, 5], [1, 23]]"
elusage,7,classic,none,log_loss,0.37483441173083965,0.4013625955133485,0.9273061224489796,0.8766666666666666,0.0125658059639452,0.09830877631574365,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,8,classic,none,log_loss,0.35174482982056815,0.3832062652168076,0.9273061224489796,0.9133333333333333,0.013669901947171341,0.10590810244509838,0.01016035984660504,0.12090196007764839,"[[243, 36], [0, 216]]","[[26, 5], [0, 24]]"
elusage,9,classic,none,log_loss,0.33135980117873676,0.36123610021262453,0.9273061224489796,0.8766666666666666,0.013783955011654622,0.10858222650804042,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,10,classic,none,log_loss,0.31322048028212446,0.3495436500050557,0.9273061224489796,0.8933333333333333,0.014668487718967673,0.11534278216923237,0.01016035984660504,0.1215130943510428,"[[246, 33], [3, 213]]","[[26, 5], [1, 23]]"
elusage,11,classic,none,log_loss,0.29690524093998694,0.33035860209829354,0.9273061224489796,0.8766666666666666,0.014652329041191176,0.118220010752371,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,12,classic,none,log_loss,0.28261025587231087,0.3232710400345925,0.9273061224489796,0.8766666666666666,0.015447946548880109,0.12643231186493004,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,13,classic,none,log_loss,0.26920173272316206,0.31020368499257855,0.9273061224489796,0.8766666666666666,0.01539921703152138,0.13352962393838713,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,14,classic,none,log_loss,0.2577850787559973,0.3035067413192093,0.9273061224489796,0.8766666666666666,0.015950468814459905,0.1393561632696943,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,15,classic,none,log_loss,0.24682215722020634,0.2909192143774042,0.9273061224489796,0.8766666666666666,0.015902821610880715,0.142015733727107,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,16,classic,none,log_loss,0.23750844323825135,0.2840988601229516,0.9273061224489796,0.8766666666666666,0.016273963032306733,0.14890824325850205,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,17,classic,none,log_loss,0.22864060684230897,0.27359150799191717,0.9273061224489796,0.8766666666666666,0.01631623919654352,0.15160020453127962,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,18,classic,none,log_loss,0.22090371007154302,0.27038580862940015,0.9273061224489796,0.8766666666666666,0.016536455945629015,0.15693204662614438,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,19,classic,none,log_loss,0.21358387664830203,0.26160560476873423,0.9273061224489796,0.8766666666666666,0.01654549071950634,0.15951136705269733,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,20,classic,none,log_loss,0.20715748646903304,0.2595669367680278,0.9273061224489796,0.8766666666666666,0.016626924350984226,0.16481385622301617,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,21,classic,none,log_loss,0.20124311136695422,0.2528263246247726,0.9273061224489796,0.8766666666666666,0.016517940642740467,0.16882271722631834,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,22,classic,none,log_loss,0.19570407435781184,0.24990299834110777,0.9273061224489796,0.8966666666666667,0.016771940322799342,0.17278619122129765,0.01016035984660504,0.1426815499332623,"[[244, 35], [1, 215]]","[[26, 5], [1, 23]]"
elusage,23,classic,none,log_loss,0.19081565693979113,0.2454162721951305,0.9273061224489796,0.8766666666666666,0.016655240513123833,0.1765258091465925,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,24,classic,none,log_loss,0.18614170486743012,0.24411944205009822,0.9273061224489796,0.8966666666666667,0.016788200885986086,0.1823708002587592,0.01016035984660504,0.1426815499332623,"[[244, 35], [1, 215]]","[[26, 5], [1, 23]]"
elusage,25,classic,none,log_loss,0.1820868399356449,0.24060687745410606,0.9273061224489796,0.8766666666666666,0.016964512417727787,0.18361094130221803,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,26,classic,none,log_loss,0.17821480736529424,0.23929429361237733,0.9273061224489796,0.8966666666666667,0.017073227572341452,0.18948050841189415,0.01016035984660504,0.1426815499332623,"[[244, 35], [1, 215]]","[[26, 5], [1, 23]]"
elusage,27,classic,none,log_loss,0.174826467341675,0.23828714603717419,0.9273061224489796,0.8766666666666666,0.017254149393912933,0.19294610466879103,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,28,classic,none,log_loss,0.17142994403175554,0.23546430615349948,0.9273061224489796,0.8966666666666667,0.017406714649150255,0.19687302316998206,0.01016035984660504,0.1426815499332623,"[[244, 35], [1, 215]]","[[26, 5], [1, 23]]"
elusage,29,classic,none,log_loss,0.1684933821044749,0.23490838800251898,0.9273061224489796,0.8766666666666666,0.01739744425014832,0.2002365500504645,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,30,classic,none,log_loss,0.1656965635787953,0.2330751427270401,0.9273061224489796,0.8966666666666667,0.017474297852076576,0.20341550693208135,0.01016035984660504,0.1426815499332623,"[[244, 35], [1, 215]]","[[26, 5], [1, 23]]"
elusage,31,classic,none,log_loss,0.1631347320520159,0.23367080279624072,0.9273061224489796,0.8766666666666666,0.017630037874952775,0.20894570858519193,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,32,classic,none,log_loss,0.16092613813472167,0.23331129586127877,0.9273061224489796,0.8966666666666667,0.01783211570826615,0.2122992787229532,0.01016035984660504,0.1426815499332623,"[[244, 35], [1, 215]]","[[26, 5], [1, 23]]"
elusage,33,classic,none,log_loss,0.15860123011465385,0.2326093345112774,0.9273061224489796,0.8766666666666666,0.017926934589523946,0.21513336575317168,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,34,classic,none,log_loss,0.15660563411267636,0.23348778974898998,0.9273061224489796,0.8766666666666666,0.01795113542418553,0.22075867258412202,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,35,classic,none,log_loss,0.1548295281100016,0.23340343277359069,0.9273061224489796,0.8766666666666666,0.01805409187360924,0.2244003754932311,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,36,classic,none,log_loss,0.15294525927952632,0.23249693074452113,0.9273061224489796,0.8766666666666666,0.018164132993695282,0.2269752224082588,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,37,classic,none,log_loss,0.15122104318021123,0.23277201315696722,0.9273061224489796,0.8766666666666666,0.01824579576896841,0.23164757333747615,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,38,classic,none,log_loss,0.14962903303453984,0.23353613436169413,0.9293061224489796,0.8766666666666666,0.0181775575801055,0.23670680202067065,0.014129760994885738,0.14058958744788116,"[[250, 29], [6, 210]]","[[26, 5], [2, 22]]"
elusage,39,classic,none,log_loss,0.14821335650250198,0.2329377401695803,0.9273061224489796,0.8766666666666666,0.018285688988859506,0.23907722844632762,0.01016035984660504,0.14058958744788116,"[[247, 32], [4, 212]]","[[26, 5], [2, 22]]"
elusage,40,classic,none,log_loss,0.14688283243672054,0.23405193999654786,0.9293061224489796,0.8766666666666666,0.018478158094218797,0.24347849774031324,0.014129760994885738,0.14058958744788116,"[[250, 29], [6, 210]]","[[26, 5], [2, 22]]"
elusage,41,classic,none,log_loss,0.14555701578475463,0.2351433249930217,0.9293061224489796,0.8766666666666666,0.018468495079736354,0.24860368601765356,0.014129760994885738,0.14058958744788116,"[[250, 29], [6, 210]]","[[26, 5], [2, 22]]"
elusage,42,classic,none,log_loss,0.1443421115936476,0.23416567775654773,0.9293061224489796,0.8766666666666666,0.018521531367180655,0.24987374193638345,0.014129760994885738,0.14058958744788116,"[[250, 29], [6, 210]]","[[26, 5], [2, 22]]"
elusage,43,classic,none,log_loss,0.14337374433454392,0.2365958748114539,0.9333061224489796,0.8966666666666667,0.01866660015964626,0.25381945476682133,0.01664118557486876,0.1426815499332623,"[[249, 30], [3, 213]]","[[26, 5], [1, 23]]"
elusage,44,classic,none,log_loss,0.1422634330221226,0.238386062968499,0.9333061224489796,0.8966666666666667,0.018726648540264037,0.25941443213976034,0.01664118557486876,0.1426815499332623,"[[249, 30], [3, 213]]","[[26, 5], [1, 23]]"
elusage,45,classic,none,log_loss,0.14129892527860316,0.23816730058912555,0.9333061224489796,0.8966666666666667,0.018862625871655356,0.2604241819921663,0.01664118557486876,0.1426815499332623,"[[249, 30], [3, 213]]","[[26, 5], [1, 23]]"
elusage,46,classic,none,log_loss,0.14030359964005673,0.23997091422389025,0.9333061224489796,0.8966666666666667,0.018796313435483842,0.26469680836200193,0.01664118557486876,0.1426815499332623,"[[249, 30], [3, 213]]","[[26, 5], [1, 23]]"
elusage,47,classic,none,log_loss,0.1394129960550507,0.24247523694363204,0.9373061224489796,0.8966666666666667,0.018923773424362654,0.27025382430470585,0.017850837889194185,0.1426815499332623,"[[251, 28], [3, 213]]","[[26, 5], [1, 23]]"
