dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
chscase_census4,1,classic,none,log_loss,0.6912075417452488,0.6940076406726772,0.5222222222222223,0.5125,0.00022931874715723027,0.0013711232690547396,0.013159880003288816,0.013176156917368254,"[[1836, 18], [1702, 44]]","[[204, 2], [193, 1]]"
chscase_census4,2,classic,none,log_loss,0.6898778516749577,0.6944969275087998,0.5269444444444444,0.5125,0.0004672290279004986,0.0019121996159800474,0.01577066871662542,0.013176156917368249,"[[1819, 35], [1668, 78]]","[[200, 6], [189, 5]]"
chscase_census4,3,classic,none,log_loss,0.6886609152332485,0.6953237551005637,0.5380555555555555,0.5025000000000001,0.0006574461538415349,0.003120709810395967,0.019990138172175327,0.047798767998999965,"[[1729, 125], [1538, 208]]","[[186, 20], [179, 15]]"
chscase_census4,4,classic,none,log_loss,0.6875003040194564,0.6955907785092559,0.545,0.49749999999999994,0.000824444281865069,0.003736723028788758,0.019101921419596494,0.04779876799899996,"[[1695, 159], [1479, 267]]","[[179, 27], [174, 20]]"
chscase_census4,5,classic,none,log_loss,0.6864168543693074,0.6968166945965235,0.5461111111111111,0.5025000000000001,0.0009555020466055326,0.00379598953839283,0.02238367276798788,0.0415832498329155,"[[1711, 143], [1491, 255]]","[[183, 23], [176, 18]]"
chscase_census4,6,classic,none,log_loss,0.6853849455201474,0.6975344606118447,0.5475,0.495,0.0010833260324556611,0.004970810914544489,0.02235492783155226,0.034960294939005036,"[[1715, 139], [1490, 256]]","[[182, 24], [178, 16]]"
chscase_census4,7,classic,none,log_loss,0.6843895881676583,0.6981265244018642,0.5599999999999999,0.49000000000000005,0.0011960862202377368,0.005382246883412663,0.017868211345302133,0.037638632635454077,"[[1628, 226], [1358, 388]]","[[171, 35], [169, 25]]"
chscase_census4,8,classic,none,log_loss,0.6834243369920827,0.6990280649957599,0.5686111111111111,0.47000000000000003,0.0012812516677495477,0.0049667356221630805,0.018381437078774116,0.045338235029118185,"[[1582, 272], [1281, 465]]","[[157, 49], [163, 31]]"
chscase_census4,9,classic,none,log_loss,0.6824958158126492,0.6991882286595008,0.5747222222222221,0.45999999999999996,0.001377294909370795,0.005998736017966511,0.016792222544894302,0.04743416490252569,"[[1555, 299], [1232, 514]]","[[150, 56], [160, 34]]"
chscase_census4,10,classic,none,log_loss,0.6815971646620799,0.6991435668190452,0.5763888888888888,0.4725,0.0014665643667273946,0.00601683087147566,0.016883872711861557,0.04923018495913978,"[[1544, 310], [1215, 531]]","[[155, 51], [160, 34]]"
chscase_census4,11,classic,none,log_loss,0.6807228369787366,0.6999258020770818,0.5855555555555555,0.4525,0.0015455424939067456,0.007004439115992788,0.012339504628857554,0.04479893351905204,"[[1470, 384], [1108, 638]]","[[140, 66], [153, 41]]"
chscase_census4,12,classic,none,log_loss,0.6798712963126785,0.7003783834512899,0.5844444444444444,0.4575,0.0016179124180150171,0.0074604281189339485,0.011126532507999881,0.04721405158071764,"[[1478, 376], [1120, 626]]","[[141, 65], [152, 42]]"
