,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
1315,15,Hostility,WineQualityRed_5vs6,-0.03786722183668745,-0.009090909090909038,-0.006083738144806894,-0.0083448993754337,0.0015209345362017235,-0.013659495720564352,-0.0007575757575757347,0.006823964839231977,0.0015151515151514694,0.012144344205412883,0.009877399953735821,0.006841313902382629,0.00303030303030305,0.0037994448299791816,-0.0007517927365254806,0.011386768447837148
1316,50,Hostility,WineQualityRed_5vs6,-0.0629077029840388,-0.018204950266018982,-0.018210733287069236,-0.018222299329169633,0.002272727272727315,-0.008368031459634495,-0.009871616932685678,-0.0022900763358778553,0.006818181818181723,-0.0007633587786259888,-0.005320379366180905,0.0037763127457783874,0.0037763127457783874,0.0015093684941013263,-0.0038110108720795788,-0.0015209345362017235
1317,100,Hostility,WineQualityRed_5vs6,-0.061392551468887446,-0.005308813324080508,-0.00759310663890822,-0.010634975711311667,0.006066389081656243,0.004539671524404265,-0.0022842933148277123,0.002272727272727204,0.004557020587554916,0.0068297478602821204,0.0015093684941013263,0.011346287300485702,0.0060548230395558456,0.007575757575757458,0.007552625491556886,0.002278510293777458
1318,150,Hostility,WineQualityRed_5vs6,-0.06668979875086745,-0.010606060606060508,-0.010623409669211159,-0.008350682396483844,-0.0030187369882025417,-0.0007517927365254806,-0.0015093684941012153,-0.003030303030302939,-0.0015035854730509612,0.00078070784177664,-1.734906315054019e-05,0.002272727272727426,1.1566042100508156e-05,-0.002255378209576553,0.002243812167476378,0.0007691417996762429
1319,199,Hostility,WineQualityRed_5vs6,-0.06443442054129078,-0.01060606060606073,-0.005314596345130762,-0.00759310663890822,0.0,0.007581540596807712,0.006060606060605989,-0.003047652093453701,-0.0015151515151515804,0.0068355308813323745,0.002255378209576553,0.004533888503354011,0.008339116354383447,-0.00456280360860517,0.003758963682627736,0.0038052278510294357
0,average,Hostility,WineQualityRed_5vs6,-0.05865833911635432,-0.010763358778625776,-0.00956511681702521,-0.010629192690261302,0.0013682627804766367,-0.0021316215591024035,-0.0016724496877168482,0.00014573213046498168,0.0019743233865372467,0.005165394402035783,0.001660883645616451,0.005754105944945742,0.004242424242424381,0.001213277816331293,0.0017985195466112547,0.0033437427712237344
1365,15,Hostility,Yeast_CYTvsNUC,0.006741573033707815,-0.044756554307116114,0.005630461922596752,-0.004369538077403257,-0.004469413233458175,0.004556803995006242,0.011186017478152288,0.0011485642946317265,0.012359550561797716,0.012397003745318269,-0.003358302122347112,-0.001086142322097361,0.012409488139825231,0.012347066167290865,0.004494382022471988,0.007890137328339542
1366,50,Hostility,Yeast_CYTvsNUC,-0.022509363295880158,-0.04481897627965037,0.004494382022471877,-0.007827715355805287,-0.01575530586766538,0.014644194756554318,-0.012359550561797716,7.490636704121645e-05,-0.001086142322097361,-0.002184769038701573,-0.007902621722846503,-0.0089513108614232,-0.00786516853932584,-0.0033333333333334103,-0.0022596754057429003,0.011260923845193505
1367,100,Hostility,Yeast_CYTvsNUC,-0.015780274656679083,-0.04707865168539316,-0.0022471910112358273,0.005630461922596752,0.0021972534332085347,0.011273408239700466,0.0011111111111111738,0.008976279650437013,0.012347066167290865,-0.005568039950062387,-0.012347066167290865,0.010087390761548076,0.0022471910112360494,0.003370786516853963,0.006754057428214777,-0.0022097378277152746
1368,150,Hostility,Yeast_CYTvsNUC,-0.02585518102372031,-0.05151061173533078,0.00786516853932584,0.0034082397003745157,-0.009013732833957566,0.013508114856429443,0.0022596754057427892,-0.005555555555555536,-0.0010486891385768082,-0.0010486891385768082,-0.008926342072409499,-0.004444444444444473,-0.0021972534332085347,7.490636704121645e-05,0.002297128589263342,-0.00666666666666671
