,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
3970,151,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3971,152,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3972,153,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3973,154,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3974,155,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3975,156,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3976,157,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3977,158,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3978,159,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3979,160,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3980,161,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3981,162,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3982,163,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3983,164,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3984,165,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3985,166,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3986,167,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3987,168,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3988,169,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3989,170,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3990,171,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3991,172,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3992,173,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3993,174,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3994,175,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3995,176,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3996,177,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3997,178,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3998,179,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3999,180,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4000,181,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4001,182,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4002,183,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4003,184,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4004,185,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4005,186,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4006,187,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4007,188,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4008,189,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4009,190,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4010,191,CLD,bupa,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1
4011,192,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
4012,193,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4013,194,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4014,195,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4015,196,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4016,197,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4017,198,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4018,199,CLD,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5426,average,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5226,0,CLD,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,1,CLD,hill_valley_without_noise_traintest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,2,CLD,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,3,CLD,hill_valley_without_noise_traintest,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5230,4,CLD,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
5231,5,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
5232,6,CLD,hill_valley_without_noise_traintest,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
5233,7,CLD,hill_valley_without_noise_traintest,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5234,8,CLD,hill_valley_without_noise_traintest,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0
5235,9,CLD,hill_valley_without_noise_traintest,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0
5236,10,CLD,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
5237,11,CLD,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0
5238,12,CLD,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
5239,13,CLD,hill_valley_without_noise_traintest,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
5240,14,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5241,15,CLD,hill_valley_without_noise_traintest,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
5242,16,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5243,17,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5244,18,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5245,19,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5246,20,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5247,21,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5248,22,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5249,23,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5250,24,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5251,25,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1
5252,26,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1
5253,27,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
5254,28,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
5255,29,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0
5256,30,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1
5257,31,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1
5258,32,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5259,33,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5260,34,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1
5261,35,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
5262,36,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5263,37,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5264,38,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5265,39,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5266,40,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0
5267,41,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1
5268,42,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0
5269,43,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
5270,44,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5271,45,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5272,46,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5273,47,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5274,48,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5275,49,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5276,50,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5277,51,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5278,52,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5279,53,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5280,54,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5281,55,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5282,56,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5283,57,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5284,58,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5285,59,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5286,60,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5287,61,CLD,hill_valley_without_noise_traintest,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1
5288,62,CLD,hill_valley_without_noise_traintest,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1
5289,63,CLD,hill_valley_without_noise_traintest,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
5290,64,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5291,65,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5292,66,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5293,67,CLD,hill_valley_without_noise_traintest,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5294,68,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5295,69,CLD,hill_valley_without_noise_traintest,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5296,70,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5297,71,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5298,72,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5299,73,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5300,74,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5301,75,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5302,76,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5303,77,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1
5304,78,CLD,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
