,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
3873,54,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3874,55,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3875,56,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3876,57,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3877,58,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3878,59,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3879,60,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3880,61,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3881,62,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3882,63,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3883,64,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3884,65,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3885,66,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3886,67,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3887,68,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3888,69,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3889,70,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3890,71,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3891,72,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3892,73,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3893,74,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3894,75,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3895,76,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3896,77,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3897,78,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3898,79,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3899,80,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3900,81,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3901,82,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3902,83,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3903,84,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3904,85,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3905,86,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3906,87,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3907,88,LSC,bupa,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3908,89,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3909,90,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3910,91,LSC,bupa,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3911,92,LSC,bupa,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
3912,93,LSC,bupa,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3913,94,LSC,bupa,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
3914,95,LSC,bupa,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3915,96,LSC,bupa,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3916,97,LSC,bupa,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
3917,98,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3918,99,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3919,100,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3920,101,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3921,102,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3922,103,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3923,104,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3924,105,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3925,106,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3926,107,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3927,108,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3928,109,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3929,110,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3930,111,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3931,112,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3932,113,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3933,114,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3934,115,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3935,116,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3936,117,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3937,118,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3938,119,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3939,120,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3940,121,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3941,122,LSC,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3942,123,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3943,124,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3944,125,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3945,126,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3946,127,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3947,128,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3948,129,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3949,130,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3950,131,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3951,132,LSC,bupa,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
3952,133,LSC,bupa,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
3953,134,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3954,135,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3955,136,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3956,137,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3957,138,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3958,139,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3959,140,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3960,141,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3961,142,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3962,143,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3963,144,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3964,145,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3965,146,LSC,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3966,147,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3967,148,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3968,149,LSC,bupa,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
3969,150,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3970,151,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3971,152,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3972,153,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3973,154,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3974,155,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3975,156,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3976,157,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3977,158,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3978,159,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3979,160,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3980,161,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3981,162,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3982,163,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3983,164,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3984,165,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3985,166,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3986,167,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3987,168,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3988,169,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3989,170,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3990,171,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3991,172,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3992,173,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
3993,174,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3994,175,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3995,176,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
3996,177,LSC,bupa,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1
3997,178,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3998,179,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3999,180,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4000,181,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4001,182,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4002,183,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4003,184,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4004,185,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4005,186,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4006,187,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4007,188,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4008,189,LSC,bupa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4009,190,LSC,bupa,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
4010,191,LSC,bupa,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1
4011,192,LSC,bupa,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
4012,193,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4013,194,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4014,195,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4015,196,LSC,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4016,197,LSC,bupa,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
4017,198,LSC,bupa,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
4018,199,LSC,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
5426,average,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
5226,0,LSC,hill_valley_without_noise_traintest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,1,LSC,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,2,LSC,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5229,3,LSC,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0
5230,4,LSC,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0
5231,5,LSC,hill_valley_without_noise_traintest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5232,6,LSC,hill_valley_without_noise_traintest,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
5233,7,LSC,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
5234,8,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1
5235,9,LSC,hill_valley_without_noise_traintest,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0
5236,10,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5237,11,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5238,12,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5239,13,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
5240,14,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5241,15,LSC,hill_valley_without_noise_traintest,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1
5242,16,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5243,17,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
5244,18,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5245,19,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5246,20,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5247,21,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5248,22,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5249,23,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5250,24,LSC,hill_valley_without_noise_traintest,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1
5251,25,LSC,hill_valley_without_noise_traintest,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1
5252,26,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5253,27,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
5254,28,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
5255,29,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
5256,30,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
5257,31,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5258,32,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
5259,33,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
5260,34,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
5261,35,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0
5262,36,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
5263,37,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0
5264,38,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0
5265,39,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0
5266,40,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0
5267,41,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
5268,42,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
5269,43,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0
5270,44,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
5271,45,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5272,46,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5273,47,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
5274,48,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5275,49,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
5276,50,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5277,51,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5278,52,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
5279,53,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
5280,54,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5281,55,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
5282,56,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
5283,57,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
5284,58,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5285,59,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5286,60,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
5287,61,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
5288,62,LSC,hill_valley_without_noise_traintest,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1
5289,63,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1
5290,64,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
5291,65,LSC,hill_valley_without_noise_traintest,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
5292,66,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
5293,67,LSC,hill_valley_without_noise_traintest,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1
5294,68,LSC,hill_valley_without_noise_traintest,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
5295,69,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
5296,70,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
5297,71,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
5298,72,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
5299,73,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
5300,74,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
5301,75,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
5302,76,LSC,hill_valley_without_noise_traintest,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
5303,77,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
5304,78,LSC,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
