,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
3987,168,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3988,169,Hostility,bupa,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1
3989,170,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3990,171,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3991,172,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3992,173,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3993,174,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3994,175,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3995,176,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3996,177,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3997,178,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3998,179,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3999,180,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4000,181,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4001,182,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4002,183,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4003,184,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4004,185,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4005,186,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4006,187,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4007,188,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4008,189,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4009,190,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4010,191,Hostility,bupa,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1
4011,192,Hostility,bupa,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
4012,193,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4013,194,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4014,195,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4015,196,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4016,197,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4017,198,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4018,199,Hostility,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5426,average,Hostility,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
5226,0,Hostility,hill_valley_without_noise_traintest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5227,1,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,2,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,3,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1
5230,4,Hostility,hill_valley_without_noise_traintest,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
5231,5,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5232,6,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
5233,7,Hostility,hill_valley_without_noise_traintest,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
5234,8,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1
5235,9,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5236,10,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5237,11,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
5238,12,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5239,13,Hostility,hill_valley_without_noise_traintest,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1
5240,14,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5241,15,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
5242,16,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5243,17,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5244,18,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5245,19,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
5246,20,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5247,21,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5248,22,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5249,23,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5250,24,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5251,25,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
5252,26,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
5253,27,Hostility,hill_valley_without_noise_traintest,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
5254,28,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
5255,29,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
5256,30,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5257,31,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
5258,32,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5259,33,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
5260,34,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5261,35,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
5262,36,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5263,37,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
5264,38,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
5265,39,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
5266,40,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1
5267,41,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1
5268,42,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1
5269,43,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1
5270,44,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
5271,45,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
5272,46,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
5273,47,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5274,48,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
5275,49,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
5276,50,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5277,51,Hostility,hill_valley_without_noise_traintest,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
5278,52,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
5279,53,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5280,54,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
5281,55,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
5282,56,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
5283,57,Hostility,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5284,58,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5285,59,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
5286,60,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
5287,61,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1
5288,62,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1
5289,63,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1
5290,64,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
5291,65,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1
5292,66,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
5293,67,Hostility,hill_valley_without_noise_traintest,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1
5294,68,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
5295,69,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
5296,70,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1
5297,71,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1
5298,72,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
5299,73,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
