,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
1320,15,LSC,WineQualityRed_5vs6,-0.019714318760120197,-0.010594494563960222,-0.010588711542909968,-0.004580152671755711,0.0015267175572519776,0.0007344436733749404,0.017464723571593788,0.0030187369882026527,0.006812398797131691,-0.004557020587554916,0.009096692111959293,0.004533888503354233,-0.0037820957668285304,0.0022900763358779663,0.008356465417534209,0.00832755031228316
1321,50,LSC,WineQualityRed_5vs6,-0.030331945408281324,-0.0038052278510294357,0.0014978024520009292,-0.006124219292158117,-0.0007922738838769261,-0.003036086051353193,0.0014978024520009292,-0.0076162387231090145,0.0060548230395558456,-0.003041869072403447,-0.005320379366180905,0.0022380291464260127,0.005297247281980111,-0.012907702984038871,-0.0007691417996761318,-0.006858662965533169
1322,100,LSC,WineQualityRed_5vs6,-0.031847096923432794,-0.0022842933148277123,0.007569974554707426,-0.0015440666204025177,0.010588711542910079,0.0030129539671523986,0.005303030303030365,0.0007228776312745433,0.014393939393939292,0.006823964839231977,0.0015035854730510723,0.005303030303030365,0.007564191533657061,-0.005314596345130762,0.0037647467036779902,0.0022438121674762668
1323,150,LSC,WineQualityRed_5vs6,-0.03412560721721025,-0.009102475133009325,-1.1566042100397134e-05,-0.00912560721721023,0.006818181818181834,-0.0015267175572518665,-0.0030187369882025417,-0.003059218135553987,0.013642146657413812,-0.003041869072403336,-0.0007575757575757347,0.0037820957668286415,-0.0007575757575757347,-0.003036086051353193,-0.0007691417996760208,-0.0038110108720794678
1324,199,LSC,WineQualityRed_5vs6,-0.028065001156604263,0.0015093684941012153,0.00224959518852641,-0.0045743696507055676,0.012121212121212088,-0.0007691417996762429,0.009102475133009325,0.0007286606523246864,0.009854267869535027,0.0037763127457782764,0.0007460097154753376,0.009085126069858784,0.003036086051353193,-0.0015267175572519776,0.0014978024520009292,0.0014920194309506751
0,average,LSC,WineQualityRed_5vs6,-0.028816793893129633,-0.004855424473745096,0.00014341892204494666,-0.005189683090446318,0.0060525098311359216,-0.0003169095535506816,0.006069858894286462,-0.0012410363173720462,0.010151515151515245,-8.096229470178073e-06,0.0010536664353458791,0.004988433957899718,0.002271570668517242,-0.004099005320379323,0.0024161461947722618,0.00027874161461960423
1370,15,LSC,Yeast_CYTvsNUC,0.0089513108614232,-0.022322097378277173,-0.0033083645443195975,0.011235955056179803,0.003395755305867665,-0.011248439450686654,0.006704119850187262,-0.003383270911360814,0.02243445692883894,0.013383270911360823,0.012372034956304567,0.012359550561797716,0.0022596754057427892,0.008976279650437013,0.008963795255930052,0.010099875156054927
1371,50,LSC,Yeast_CYTvsNUC,-0.011223470661672952,-0.01563046192259676,0.004481897627965026,0.006716604244694113,0.0011235955056179137,-4.993757802740362e-05,-0.010162297128589293,-0.003370786516853852,0.014581772784020064,-0.006766541822721628,0.013445692883895077,-0.006741573033707926,-0.003358302122347112,0.0022596754057429003,-0.012359550561797716,-0.0022596754057427892
1372,100,LSC,Yeast_CYTvsNUC,-0.007852684144818878,-0.03244694132334569,0.015680399500624276,0.00893882646691635,-0.004469413233458064,-0.011260923845193394,0.012297128589263462,0.010062421972534374,-0.005617977528089901,0.01119850187265925,0.010037453183520562,0.0022471910112360494,0.0056054931335830505,0.003345817727840261,0.0022347066167291985,0.0011235955056180247
1373,150,LSC,Yeast_CYTvsNUC,-0.007840199750312138,-0.026866416978776564,0.005617977528089901,0.003358302122347112,-0.004456928838951324,-0.008963795255930052,-0.0010986267166042119,-2.496878901370181e-05,-0.0032958801498127466,-0.0011111111111111738,0.012347066167290865,-0.001086142322097472,-0.004481897627965026,-0.012359550561797827,2.496878901370181e-05,4.993757802751464e-05
