,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
3904,85,DCP,bupa,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3905,86,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3906,87,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3907,88,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3908,89,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3909,90,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3910,91,DCP,bupa,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
3911,92,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1
3912,93,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1
3913,94,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1
3914,95,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1
3915,96,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
3916,97,DCP,bupa,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
3917,98,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3918,99,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
3919,100,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
3920,101,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3921,102,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3922,103,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3923,104,DCP,bupa,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3924,105,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3925,106,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3926,107,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3927,108,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3928,109,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1
3929,110,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3930,111,DCP,bupa,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3931,112,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3932,113,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3933,114,DCP,bupa,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3934,115,DCP,bupa,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3935,116,DCP,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3936,117,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3937,118,DCP,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3938,119,DCP,bupa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3939,120,DCP,bupa,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3940,121,DCP,bupa,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3941,122,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3942,123,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3943,124,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3944,125,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
3945,126,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3946,127,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3947,128,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3948,129,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3949,130,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3950,131,DCP,bupa,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
3951,132,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3952,133,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3953,134,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3954,135,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3955,136,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3956,137,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3957,138,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3958,139,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3959,140,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3960,141,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3961,142,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3962,143,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
3963,144,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3964,145,DCP,bupa,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3965,146,DCP,bupa,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3966,147,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
3967,148,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3968,149,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1
3969,150,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1
3970,151,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
3971,152,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
3972,153,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3973,154,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3974,155,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3975,156,DCP,bupa,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1
3976,157,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
3977,158,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3978,159,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3979,160,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
3980,161,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3981,162,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
3982,163,DCP,bupa,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
3983,164,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3984,165,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3985,166,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3986,167,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3987,168,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3988,169,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1
3989,170,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
3990,171,DCP,bupa,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1
3991,172,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1
3992,173,DCP,bupa,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1
3993,174,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1
3994,175,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1
3995,176,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1
3996,177,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1
3997,178,DCP,bupa,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1
3998,179,DCP,bupa,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1
3999,180,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1
4000,181,DCP,bupa,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1
4001,182,DCP,bupa,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
4002,183,DCP,bupa,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
4003,184,DCP,bupa,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
4004,185,DCP,bupa,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
4005,186,DCP,bupa,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
4006,187,DCP,bupa,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
4007,188,DCP,bupa,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
4008,189,DCP,bupa,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
4009,190,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
4010,191,DCP,bupa,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1
4011,192,DCP,bupa,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1
4012,193,DCP,bupa,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1
4013,194,DCP,bupa,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1
4014,195,DCP,bupa,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
4015,196,DCP,bupa,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
4016,197,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
4017,198,DCP,bupa,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
4018,199,DCP,bupa,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
5426,average,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
5226,0,DCP,hill_valley_without_noise_traintest,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5227,1,DCP,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,2,DCP,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5229,3,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1
5230,4,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
5231,5,DCP,hill_valley_without_noise_traintest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5232,6,DCP,hill_valley_without_noise_traintest,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5233,7,DCP,hill_valley_without_noise_traintest,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1
5234,8,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5235,9,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5236,10,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5237,11,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5238,12,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5239,13,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
5240,14,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5241,15,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5242,16,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5243,17,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5244,18,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5245,19,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5246,20,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5247,21,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5248,22,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5249,23,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5250,24,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5251,25,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
5252,26,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
5253,27,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1
5254,28,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
5255,29,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
5256,30,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5257,31,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
5258,32,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
5259,33,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5260,34,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5261,35,DCP,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1
5262,36,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
5263,37,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5264,38,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
5265,39,DCP,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1
5266,40,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1
5267,41,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
5268,42,DCP,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1
5269,43,DCP,hill_valley_without_noise_traintest,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
5270,44,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
5271,45,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5272,46,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
5273,47,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5274,48,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5275,49,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5276,50,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5277,51,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
5278,52,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5279,53,DCP,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5280,54,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5281,55,DCP,hill_valley_without_noise_traintest,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5282,56,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5283,57,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5284,58,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5285,59,DCP,hill_valley_without_noise_traintest,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
5286,60,DCP,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5287,61,DCP,hill_valley_without_noise_traintest,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
5288,62,DCP,hill_valley_without_noise_traintest,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1
5289,63,DCP,hill_valley_without_noise_traintest,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
5290,64,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1
5291,65,DCP,hill_valley_without_noise_traintest,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
5292,66,DCP,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
5293,67,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
5294,68,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1
5295,69,DCP,hill_valley_without_noise_traintest,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
5296,70,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
5297,71,DCP,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
5298,72,DCP,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
5299,73,DCP,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1
5300,74,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1
5301,75,DCP,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
5302,76,DCP,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
5303,77,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1
5304,78,DCP,hill_valley_without_noise_traintest,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
