,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
3847,28,N1,bupa,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
3848,29,N1,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3849,30,N1,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3850,31,N1,bupa,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3851,32,N1,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3852,33,N1,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3853,34,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3854,35,N1,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3855,36,N1,bupa,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3856,37,N1,bupa,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
3857,38,N1,bupa,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3858,39,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3859,40,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3860,41,N1,bupa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3861,42,N1,bupa,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3862,43,N1,bupa,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3863,44,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3864,45,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3865,46,N1,bupa,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3866,47,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3867,48,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3868,49,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3869,50,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3870,51,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3871,52,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3872,53,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3873,54,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3874,55,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3875,56,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3876,57,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3877,58,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3878,59,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3879,60,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3880,61,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3881,62,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3882,63,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3883,64,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3884,65,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3885,66,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3886,67,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3887,68,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3888,69,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3889,70,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3890,71,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3891,72,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3892,73,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3893,74,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3894,75,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3895,76,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3896,77,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3897,78,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3898,79,N1,bupa,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
3899,80,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3900,81,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3901,82,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3902,83,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3903,84,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3904,85,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3905,86,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3906,87,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3907,88,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3908,89,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3909,90,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3910,91,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3911,92,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3912,93,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3913,94,N1,bupa,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3914,95,N1,bupa,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3915,96,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3916,97,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3917,98,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3918,99,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3919,100,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3920,101,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3921,102,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3922,103,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3923,104,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3924,105,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3925,106,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3926,107,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3927,108,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3928,109,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3929,110,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3930,111,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3931,112,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3932,113,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3933,114,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3934,115,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3935,116,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3936,117,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3937,118,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3938,119,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3939,120,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3940,121,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3941,122,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3942,123,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3943,124,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3944,125,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3945,126,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3946,127,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3947,128,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3948,129,N1,bupa,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
3949,130,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
3950,131,N1,bupa,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
3951,132,N1,bupa,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3952,133,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3953,134,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3954,135,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3955,136,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3956,137,N1,bupa,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
3957,138,N1,bupa,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
3958,139,N1,bupa,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
3959,140,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3960,141,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3961,142,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3962,143,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3963,144,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3964,145,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3965,146,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3966,147,N1,bupa,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
3967,148,N1,bupa,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
3968,149,N1,bupa,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1
3969,150,N1,bupa,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1
3970,151,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3971,152,N1,bupa,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3972,153,N1,bupa,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
3973,154,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3974,155,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3975,156,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3976,157,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3977,158,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3978,159,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3979,160,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3980,161,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3981,162,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3982,163,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3983,164,N1,bupa,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3984,165,N1,bupa,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3985,166,N1,bupa,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3986,167,N1,bupa,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3987,168,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3988,169,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3989,170,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3990,171,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3991,172,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3992,173,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3993,174,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3994,175,N1,bupa,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
3995,176,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3996,177,N1,bupa,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
3997,178,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3998,179,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
3999,180,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4000,181,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4001,182,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4002,183,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4003,184,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4004,185,N1,bupa,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4005,186,N1,bupa,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4006,187,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4007,188,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4008,189,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4009,190,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
4010,191,N1,bupa,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0
4011,192,N1,bupa,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0
4012,193,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4013,194,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4014,195,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4015,196,N1,bupa,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
4016,197,N1,bupa,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
4017,198,N1,bupa,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0
4018,199,N1,bupa,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0
5426,average,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1
5226,0,N1,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5227,1,N1,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,2,N1,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,3,N1,hill_valley_without_noise_traintest,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
5230,4,N1,hill_valley_without_noise_traintest,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
5231,5,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
5232,6,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0
5233,7,N1,hill_valley_without_noise_traintest,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5234,8,N1,hill_valley_without_noise_traintest,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0
5235,9,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
5236,10,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5237,11,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5238,12,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5239,13,N1,hill_valley_without_noise_traintest,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1
5240,14,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5241,15,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
5242,16,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5243,17,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5244,18,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5245,19,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
5246,20,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5247,21,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
5248,22,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5249,23,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5250,24,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
5251,25,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1
5252,26,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
5253,27,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
5254,28,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
5255,29,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1
5256,30,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1
5257,31,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1
5258,32,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
5259,33,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5260,34,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
5261,35,N1,hill_valley_without_noise_traintest,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5262,36,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1
5263,37,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
5264,38,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
5265,39,N1,hill_valley_without_noise_traintest,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
5266,40,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1
5267,41,N1,hill_valley_without_noise_traintest,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1
5268,42,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1
5269,43,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1
5270,44,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1
5271,45,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
5272,46,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
5273,47,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5274,48,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5275,49,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5276,50,N1,hill_valley_without_noise_traintest,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5277,51,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
5278,52,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5279,53,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
5280,54,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5281,55,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1
5282,56,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
5283,57,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5284,58,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
5285,59,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
5286,60,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
5287,61,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
5288,62,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1
5289,63,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
5290,64,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1
5291,65,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1
5292,66,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
5293,67,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1
5294,68,N1,hill_valley_without_noise_traintest,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0
5295,69,N1,hill_valley_without_noise_traintest,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
5296,70,N1,hill_valley_without_noise_traintest,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1
5297,71,N1,hill_valley_without_noise_traintest,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1
5298,72,N1,hill_valley_without_noise_traintest,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0
5299,73,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1
5300,74,N1,hill_valley_without_noise_traintest,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
5301,75,N1,hill_valley_without_noise_traintest,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1
5302,76,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
5303,77,N1,hill_valley_without_noise_traintest,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0
5304,78,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1
5305,79,N1,hill_valley_without_noise_traintest,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1
5306,80,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1
5307,81,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1
5308,82,N1,hill_valley_without_noise_traintest,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1
5309,83,N1,hill_valley_without_noise_traintest,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0
