,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4
0,0.5136823960353372,0.7,0.9606299212598425,0.4630738522954092,0.3333333333333333,0.8,0.0,0.6666666666666666,0.5279162433012214,1.0,0.5616523285484247,1.0,0.9888319593654331,0.0,1.0,1.0,0.8155308070203258,0.8201074565243754,0.8246841060284251
1,0.11770278485801944,0.1,0.8346456692913385,0.09977064220183485,0.5757575757575758,0.8,0.0,0.6666666666666666,0.10292572880014728,0.5,0.6489816121813239,1.0,0.9959009327452466,0.0003333333333333333,0.999,1.0,0.7695395592242793,0.8187841932056557,0.8680288271870319
2,0.044520547945205546,0.0,0.8188976377952756,0.2016806722689075,0.21212121212121213,0.8,0.0,0.6666666666666666,0.11503616561127072,0.0,0.20924531159727888,0.9966655551850617,0.9495382421287138,0.0,0.9963333333333333,1.0,0.6690355967357219,0.7957609667726145,0.9224863368095072
3,0.45415858651152774,0.4,0.9606299212598425,0.4630738522954092,0.2727272727272727,0.8,0.0,0.6666666666666666,0.522130681706715,0.5,0.3194340070147663,0.9996665555185061,0.9959206715831292,0.0006666666666666666,0.9993333333333333,1.0,0.8000372550222704,0.80553637484776,0.8110354946732495
4,0.380476970026856,0.3,0.9133858267716536,0.2767857142857143,0.6060606060606061,1.0,0.0,0.6666666666666666,0.2598123017921312,0.6666666666666666,0.5010873178404847,1.0,0.9960491586494755,0.0006666666666666666,0.9996666666666667,1.0,0.855713912526987,0.9236309679689039,0.9915480234108208
5,0.2238683740321621,0.2,0.9763779527559056,0.2016806722689075,0.3333333333333333,0.8,0.0,0.6666666666666666,0.17880347008906905,0.5,0.3392355976858421,0.9996665555185061,0.9876772359961936,0.0003333333333333333,0.9993333333333333,1.0,0.6866563881999795,0.7652322173542507,0.8438080465085219
6,0.20952536077791883,0.1,0.8110236220472441,0.09977064220183485,0.42424242424242425,0.8,0.0,0.6666666666666666,0.15116654885993874,0.0,0.2963806649799461,0.9973324441480493,0.9866213307343823,0.0,0.9983333333333333,1.0,0.8403254536988988,0.8677173275471672,0.8951092013954358
7,0.2759224793471369,0.3,0.952755905511811,0.2016806722689075,0.30303030303030304,0.8,0.0,0.6666666666666666,0.2664585131920454,0.0,0.48352847469533056,0.9996665555185061,0.9889269016401511,0.0,0.9996666666666667,1.0,0.7670145941156118,0.8261867430893004,0.8853588920629889
8,0.13746533322127918,0.0,0.7244094488188977,0.09977064220183485,0.48484848484848486,0.8,0.0,0.6666666666666666,0.1282838668203976,0.0,0.12667696771014303,0.9929976658886296,0.9714538629136245,0.0,0.9976666666666667,1.0,0.7883470765926163,0.8521433315112209,0.9159395864298255
9,0.45163433098541705,0.3,0.984251968503937,0.524793388429752,0.696969696969697,1.0,0.0,0.6666666666666666,0.3843918755868574,1.0,0.5549928720332615,1.0,0.9935521163538199,0.0,1.0,1.0,0.9474934622878477,0.9561920343280228,0.964890606368198
10,0.23091905067439134,0.1,0.905511811023622,0.23684210526315785,0.45454545454545453,0.8,0.0,0.6666666666666666,0.23609890947825685,0.0,0.13356188588665285,0.9983327775925308,0.9756794434974476,0.0,0.9993333333333333,1.0,0.8006379694567267,0.8751996661255199,0.9497613627943132
11,0.494614269508983,0.4,1.0,0.633587786259542,0.696969696969697,0.8,0.0,0.6666666666666666,0.625112623282791,1.0,0.6319448957453404,1.0,0.9975482128235238,0.0003333333333333333,1.0,1.0,0.9172998654121186,0.9352265306495753,0.9531531958870321
12,0.29178786396252154,0.5,0.9685039370078741,0.4630738522954092,0.5454545454545454,0.8,0.0,0.6666666666666666,0.2996633165206377,0.5,0.5032367906840556,1.0,0.9922142436688809,0.0,1.0,1.0,0.8079952995036587,0.862699953293028,0.9174046070823973
13,0.13746533322127918,0.1,0.7244094488188977,0.09977064220183485,0.48484848484848486,0.8,0.0,0.6666666666666666,0.12809817383562205,0.0,0.18587022680594023,0.9989996665555185,0.9886353915498004,0.0,0.998,1.0,0.7826695372109064,0.8528517800006823,0.9230340227904583
