,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.4285714285714286,0.4,0.823076923076923,0.27692307692307694,0.5384615384615384,0.8,0.46399999999999997,0.7673611111111112,0.3902047392451937,0.5,0.44215861537519685,0.9925093632958801,0.824590497460447,0.0,0.9925373134328358,0.875,0.6666666666666666,0.8582453617205449,0.9629629629629631,1
1,0.050000000000000044,0.0,0.7769230769230769,0.18181818181818177,0.6153846153846154,0.8,0.0,0.5659722222222222,0.11709766023082702,0.0,0.366875774119661,0.9098196392785571,0.8125016877894298,0.0,0.96,0.875,0.6666666666666666,0.8345047571234412,0.9836065573770493,0
2,0.25,0.2,0.9230769230769231,0.48571428571428577,0.5384615384615384,0.6,0.46399999999999997,0.7673611111111112,0.3228172568209996,0.0,0.4787890949980722,0.9850187265917603,0.7983464212041018,0.0,0.9925373134328358,0.75,0.6666666666666666,0.797162727679869,0.9421487603305786,1
3,0.0,0.0,0.0,0.08487084870848705,0.46153846153846156,0.4,0.0,0.5659722222222222,0.11329045502896673,0.0,0.23903549887651077,0.7915831663326653,0.8081889730841048,0.0,0.908,0.875,0.6666666666666666,0.8183630671747315,0.990492661810527,0
4,0.0,0.2,0.9538461538461538,0.27692307692307694,0.6153846153846154,0.8,0.46399999999999997,0.7673611111111112,0.24537046485590885,0.0,0.4701871252219314,0.9887640449438202,0.6742083490388899,0.0,0.996268656716418,0.875,0.6666666666666666,0.7939441728118632,0.9230769230769231,1
5,0.25,0.4,0.7076923076923076,0.04878048780487809,0.3076923076923077,0.6,0.0,0.5659722222222222,0.13884505492799282,0.25,0.34741731834572687,0.9979959919839679,0.9185402946912357,0.0037313432835820895,0.99,0.75,0.6666666666666666,0.8021921555963656,0.9494614817596061,0
6,0.9090909090909091,1.0,1.0,0.915129151291513,0.6153846153846154,0.4,0.46399999999999997,0.7673611111111112,0.8790484762593109,1.0,0.6526467279747139,1.0,0.893181655732809,0.04,1.0,1.0,0.6999843823207872,0.8378960474985506,0.9677419354838711,1
7,0.25,0.6,0.9384615384615385,0.40476190476190477,0.6153846153846154,1.0,0.0,0.5659722222222222,0.6386963820673676,1.0,0.5661607585479413,1.0,0.8910300008426987,0.007462686567164179,1.0,0.625,0.6666666666666666,0.7538269606412104,0.9227166276346603,0
8,0.0,0.2,0.9153846153846154,0.13043478260869568,0.6153846153846154,0.6,0.46399999999999997,0.7673611111111112,0.24532786475231494,0.0,0.48218393875044996,0.9925093632958801,0.7138673526720274,0.0,0.996268656716418,0.875,0.6666666666666666,0.8046376463979004,0.968723575390732,1
9,0.5,0.8,0.9923076923076923,0.9512195121951219,0.3076923076923077,0.6,0.46399999999999997,0.7673611111111112,0.8807862691249866,0.0,0.4995410416371948,0.9962546816479401,0.8221038234472118,0.002,1.0,0.625,0.6666666666666666,0.7589698675297998,0.896551724137931,1
