,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.18181818181818177,0.2,0.0,0.16666666666666663,0.25,0.6666666666666666,0.0,0.6632996632996633,0.528664112489019,0.0,0.0,0.9795918367346939,1.0,0.04081632653061224,0.88,0.3333333333333333,0.6666666666666666,0.6821256038647343,0.7130434782608696,1
1,0.18181818181818177,0.2,0.33333333333333337,0.16666666666666663,0.25,0.6666666666666666,0.0,0.6632996632996633,0.5305702550239684,0.0,0.0,0.9183673469387755,0.9932885906040269,0.0,0.98,0.3333333333333333,0.6666666666666666,0.6780626780626781,0.7008547008547009,1
2,0.33333333333333337,0.4,0.5,0.39622641509433965,0.8333333333333334,1.0,0.0,0.6632996632996633,0.49630763519083,1.0,0.0,0.9795918367346939,1.0,0.0,0.92,0.3333333333333333,0.6666666666666666,0.6863323500491642,0.7256637168141592,1
3,0.18181818181818177,0.4,0.33333333333333337,0.16666666666666663,0.25,0.6666666666666666,0.0,0.6632996632996633,0.5363865574963227,0.6666666666666666,0.0,0.9795918367346939,0.9868421052631579,0.12244897959183673,0.98,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1
4,0.0,0.0,0.8333333333333334,0.39622641509433965,0.75,1.0,0.0,0.6632996632996633,0.36995013270418864,0.0,0.0,0.8571428571428572,0.60625,0.0,0.92,0.3333333333333333,0.6666666666666666,0.6863323500491642,0.7256637168141592,1
5,0.18181818181818177,0.2,0.0,0.16666666666666663,0.25,0.6666666666666666,0.0,0.6632996632996633,0.528664112489019,0.0,0.0,0.9591836734693877,1.0,0.0,0.96,0.3333333333333333,0.6666666666666666,0.6821256038647343,0.7130434782608696,1
6,0.7142857142857143,0.8,0.5,0.39622641509433965,0.8333333333333334,1.0,0.0,0.6632996632996633,0.5050596382834608,1.0,0.0,1.0,1.0,0.04081632653061224,1.0,0.3333333333333333,0.6666666666666666,0.7660130718954248,0.9647058823529412,1
7,0.25,0.4,0.6666666666666667,0.39622641509433965,0.9166666666666666,1.0,0.0,0.6632996632996633,0.5010577367079108,0.0,0.0,0.9795918367346939,1.0,0.0,0.98,0.3333333333333333,0.6666666666666666,0.7586206896551723,0.9425287356321839,1
8,0.7777777777777778,0.8,0.5,0.7037037037037037,0.6666666666666666,1.0,0.0,0.6632996632996633,0.5101551642675909,1.0,0.0,1.0,1.0,0.04081632653061224,1.0,0.3333333333333333,0.6666666666666666,0.7383512544802867,0.8817204301075268,1
9,0.0,0.2,0.5,0.39622641509433965,0.4166666666666667,1.0,0.0,0.6632996632996633,0.36995662655456873,0.0,0.0,0.9183673469387755,0.5675675675675675,0.0,0.92,0.3333333333333333,0.6666666666666666,0.7515605493133583,0.9213483146067415,1
10,0.6153846153846154,0.6,0.16666666666666663,0.7037037037037037,0.5833333333333334,1.0,0.0,0.6632996632996633,0.5195790443353165,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.7047619047619048,0.780952380952381,1
11,0.5,0.6,0.8333333333333334,0.39622641509433965,0.8333333333333334,1.0,0.0,0.6632996632996633,0.49625205824874585,0.75,0.0,0.9795918367346939,0.9924812030075189,0.0,0.98,0.3333333333333333,0.6666666666666666,0.6998961578400831,0.766355140186916,1
12,0.25,0.2,0.5,0.39622641509433965,0.9166666666666666,1.0,0.0,0.6632996632996633,0.5019509848835675,0.0,0.0,0.9795918367346939,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.7660130718954248,0.9647058823529412,1
13,0.6153846153846154,0.6,0.5,0.7037037037037037,0.5833333333333334,1.0,0.0,0.6632996632996633,0.5213228639681617,0.6666666666666666,0.0,1.0,1.0,0.04081632653061224,1.0,0.3333333333333333,0.6666666666666666,0.6998961578400831,0.7663551401869159,1
14,0.8181818181818181,0.8,0.0,0.8333333333333334,0.25,0.6666666666666666,0.020000000000000018,0.67003367003367,0.471335887510981,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6821256038647343,0.7130434782608696,0
15,0.2857142857142857,0.2,0.0,0.2962962962962963,0.3333333333333333,1.0,0.020000000000000018,0.67003367003367,0.49376524592276105,0.25,0.0,0.9166666666666666,0.9929078014184397,0.0,0.9183673469387755,0.3333333333333333,0.6666666666666666,0.7586206896551723,0.9425287356321839,0
16,0.0,0.2,0.0,0.0,0.08333333333333333,0.3333333333333333,0.020000000000000018,0.67003367003367,0.45388329487851853,0.0,0.0,0.9166666666666666,0.9695121951219512,0.0,0.9387755102040817,0.0,0.6165413533834586,0.6499582289055973,0.6666666666666666,0
17,0.46153846153846156,0.2,0.33333333333333337,0.6037735849056604,0.4166666666666667,1.0,0.020000000000000018,0.67003367003367,0.5017759403699638,1.0,0.0,0.9166666666666666,0.9924242424242424,0.0,0.9183673469387755,0.3333333333333333,0.6666666666666666,0.7321637426900584,0.863157894736842,0
18,0.2222222222222222,0.4,0.5,0.2962962962962963,0.6666666666666666,1.0,0.020000000000000018,0.67003367003367,0.4898448357324091,0.0,0.0,0.9791666666666666,1.0,0.0,0.9795918367346939,0.3333333333333333,0.6666666666666666,0.7383512544802867,0.8817204301075268,0
19,0.0,0.8,0.8333333333333334,0.6037735849056604,0.6666666666666666,1.0,0.020000000000000018,0.67003367003367,0.6300947222429327,1.0,0.0,0.9791666666666666,0.9608938547486033,0.0,0.9795918367346939,0.3333333333333333,0.6666666666666666,0.6998961578400831,0.766355140186916,0
20,0.3846153846153846,0.6,0.16666666666666663,0.2962962962962963,0.5833333333333334,1.0,0.020000000000000018,0.67003367003367,0.48042095566468346,0.3333333333333333,0.0,0.9791666666666666,1.0,0.06,0.9183673469387755,0.3333333333333333,0.6666666666666666,0.7047619047619048,0.780952380952381,0
21,0.3846153846153846,0.4,0.8333333333333334,0.2962962962962963,0.5,1.0,0.020000000000000018,0.67003367003367,0.482120608329037,0.5,0.0,0.9375,0.9932885906040269,0.0,0.9591836734693877,0.3333333333333333,0.6666666666666666,0.709816612729234,0.7961165048543689,0
22,0.46153846153846156,0.6,0.6666666666666667,0.6037735849056604,0.6666666666666666,1.0,0.020000000000000018,0.67003367003367,0.5005084402658245,1.0,0.0,1.0,1.0,0.02,0.9795918367346939,0.3333333333333333,0.6666666666666666,0.7448107448107448,0.901098901098901,0
23,0.0,0.4,0.0,0.0,0.08333333333333333,0.3333333333333333,0.020000000000000018,0.67003367003367,0.4597023537392808,0.5,0.0,0.9791666666666666,0.9875776397515528,0.04,0.8979591836734694,0.0,0.6456692913385826,0.6596675415573053,0.6666666666666666,0
24,0.3846153846153846,0.6,0.5,0.2962962962962963,0.5833333333333334,1.0,0.020000000000000018,0.67003367003367,0.47867713603183826,0.0,0.0,0.9791666666666666,1.0,0.02,0.9795918367346939,0.3333333333333333,0.6666666666666666,0.6998961578400831,0.7663551401869159,0
