,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.1428571428571429,0.4,0.9174311926605505,0.2542372881355932,0.6,0.8,0.0,0.5483870967741936,0.24885571642014648,0.0,0.44055025555824756,0.9904306220095693,0.9027177208458396,0.0,0.9809523809523809,0.8333333333333334,0.6499514166117851,0.8278141905899213,0.9648231947050229,1
1,0.5333333333333333,0.4,0.9541284403669725,0.0,0.3333333333333333,1.0,0.0,0.5483870967741936,0.6253403551138085,0.0,0.4846847469840093,0.9952153110047847,0.9462056022952149,0.01,0.9761904761904762,1.0,0.7057890023321751,0.8146480947171342,0.9479335359590118,1
2,0.1428571428571429,0.2,0.981651376146789,0.8709677419354839,0.4666666666666667,0.8,0.0,0.5483870967741936,0.25224919732528195,0.0,0.4693591849490043,0.9904306220095693,0.9126528694945258,0.0,0.9809523809523809,1.0,0.7223925071316974,0.8307664973603376,0.938005359926715,1
3,0.1428571428571429,0.2,0.9724770642201834,0.19999999999999996,0.3333333333333333,0.8,0.0,0.5483870967741936,0.09292425371347302,0.0,0.42643234542190356,0.9808612440191388,0.8995707232180582,0.0,0.9809523809523809,1.0,0.6797403597782474,0.8484390864050132,0.9775044039933652,1
4,0.5333333333333333,0.0,0.9541284403669725,0.0,0.3333333333333333,1.0,0.0,0.5483870967741936,0.6072234670570016,0.0,0.3870415642356363,0.9760765550239234,0.9052706371788908,0.0,0.9809523809523809,1.0,0.7295718534796751,0.8612001866126838,0.957139156615856,1
5,0.7142857142857143,0.8,0.981651376146789,0.4444444444444444,0.26666666666666666,0.6,0.0,0.5483870967741936,0.6286109773993641,1.0,0.710407382238794,1.0,0.9793912587666848,0.03,0.9952380952380953,1.0,0.7065532948537359,0.814147512396481,0.9495763153460175,1
6,0.5,0.8,0.9357798165137614,0.2542372881355932,0.7333333333333333,0.8,0.0,0.5483870967741936,0.6251654908116531,1.0,0.5396130918104651,1.0,0.9567908693512486,0.03,1.0,1.0,0.801990157018352,0.8918118046844098,0.9288491076126743,1
7,0.5333333333333333,0.4,0.908256880733945,0.2542372881355932,0.3333333333333333,0.8,0.0,0.5483870967741936,0.6101281593285806,0.3333333333333333,0.39700404117547505,0.9904306220095693,0.9508562193938958,0.01,0.9809523809523809,0.8333333333333334,0.6666666666666666,0.8174399860521159,0.9657254606565462,1
8,0.5,0.6,0.9908256880733946,0.2542372881355932,0.4666666666666667,0.8,0.0,0.5483870967741936,0.6159768540201214,0.5,0.534659897509415,1.0,0.9634053837051377,0.04,0.9952380952380953,1.0,0.7817445377486469,0.8861929181611395,0.983298654986091,1
9,0.0,0.2,0.9541284403669725,0.0,0.3333333333333333,1.0,0.0,0.5483870967741936,0.0952843273561812,0.0,0.4362561003434574,0.9904306220095693,0.8450581338418487,0.0,0.9904761904761905,0.8333333333333334,0.5425698352905078,0.7630919351857791,0.8474587570500519,1
10,0.47058823529411764,0.6,0.908256880733945,0.2542372881355932,0.3333333333333333,0.8,0.0,0.5483870967741936,0.5950404998054021,0.0,0.47629133857360484,0.9952153110047847,0.936743104514374,0.0,0.9809523809523809,1.0,0.6983727069266409,0.8205094051649867,0.9723342268904275,1
11,0.0,0.4,0.963302752293578,0.2542372881355932,0.9333333333333333,0.8,0.0,0.5483870967741936,0.5913492559494842,0.0,0.47521521961485835,0.9904306220095693,0.9173824509520241,0.0,0.9952380952380953,0.6666666666666666,0.6338317676708651,0.7571157109895713,0.9196189328808572,1
12,0.47058823529411764,0.6,1.0,0.2542372881355932,1.0,0.8,0.0,0.5483870967741936,0.6168638368448227,0.6666666666666666,0.5432076817560643,1.0,0.9625736576983984,0.01,0.9952380952380953,1.0,0.7887491096611332,0.8554618346708099,0.9496336711438869,1
13,0.47058823529411764,0.4,0.9357798165137614,0.2542372881355932,0.7333333333333333,0.8,0.0,0.5483870967741936,0.5952027812736147,1.0,0.5103608121160071,1.0,0.9662580437119077,0.01,1.0,1.0,0.7670062373582032,0.8381657896615304,0.9288905070582105,1
14,0.0,0.2,0.9174311926605505,0.2542372881355932,0.6,0.8,0.0,0.5483870967741936,0.5831000680790521,0.0,0.433135400144121,0.9952153110047847,0.9285221186674304,0.0,0.9857142857142858,1.0,0.7460632735848272,0.8686829236424934,0.9518679022560559,1
15,0.5,0.6,0.908256880733945,0.2542372881355932,0.3333333333333333,0.8,0.0,0.5483870967741936,0.6289723148166959,0.0,0.4091812311476737,0.9904306220095693,0.9497717794870927,0.01,0.9952380952380953,1.0,0.787250930688918,0.8810132319662257,0.998271140706853,1
16,0.8888888888888888,0.6,1.0,0.8709677419354839,0.5333333333333333,0.8,0.0,0.5483870967741936,0.5296124268628115,0.6666666666666666,0.562630058504165,1.0,0.945193841398251,0.03,0.9952380952380953,1.0,0.7937963808649353,0.8867675995221097,0.9963093051821126,1
17,0.9,0.8,0.981651376146789,0.4444444444444444,0.26666666666666666,0.6,0.0,0.5483870967741936,0.629187117199383,0.6666666666666666,0.60901699798887,1.0,0.9650186811233922,0.08,0.9952380952380953,1.0,0.6707078584262036,0.7973467078396484,0.9077995623513603,1
18,0.7142857142857143,0.2,0.9908256880733946,0.2542372881355932,0.4666666666666667,0.8,0.0,0.5483870967741936,0.628605906633287,0.0,0.3825260533446633,0.9808612440191388,0.941195605176836,0.0,0.9904761904761905,1.0,0.7324050988451328,0.8323152940518753,0.9785542374228866,1
19,0.5333333333333333,0.2,0.908256880733945,0.2542372881355932,0.3333333333333333,0.8,0.0,0.5483870967741936,0.6272867987328914,0.3333333333333333,0.399010620466831,0.9856459330143541,0.9477198384948283,0.01,0.9809523809523809,1.0,0.7432640113325838,0.8232309186461565,0.9936054850185465,1
20,0.5,0.6,1.0,0.975609756097561,0.3333333333333333,0.6,0.0,0.5483870967741936,0.6282339044315561,1.0,0.6133045567529881,1.0,0.9639216890253893,0.06,1.0,1.0,0.7831187874135093,0.8453197079306499,0.9431599736100768,1
21,0.5,0.6,0.9357798165137614,0.2542372881355932,0.7333333333333333,0.8,0.0,0.5483870967741936,0.6225355407793642,0.75,0.5116828192922598,1.0,0.9499357603683589,0.02,0.9904761904761905,1.0,0.7981555162248213,0.873618502253632,0.9790365986506038,1
22,0.1428571428571429,0.4,0.981651376146789,0.020134228187919434,0.2,0.2,0.0,0.5483870967741936,0.08832355969523509,0.5,0.6736571418706596,1.0,0.9585725467920944,0.01,0.9952380952380953,1.0,0.7272610802789302,0.8714711786142321,0.9886976640767773,1
23,0.5333333333333333,0.4,0.908256880733945,0.2542372881355932,0.3333333333333333,0.8,0.0,0.5483870967741936,0.6255537834407656,0.3333333333333333,0.46829803980231677,0.9904306220095693,0.9637890319487082,0.01,0.9857142857142858,1.0,0.7331034904639839,0.8281548886263036,0.9715776248990147,1
