,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.008960573476702538,0.0,0.0,0.01258894362342633,0.34615384615384615,0.3333333333333333,0.0,0.5289908709597829,0.06763282990174846,0.0,0.15563791161892526,0.9056850930049778,0.7843374317588129,0.0,0.8598742797276061,1.0,0.8013281682346433,0.8708667975076617,0.9716470213443772,0
1,0.08266666666666678,0.0,0.9539823008849557,0.049707602339181256,0.5,0.4166666666666667,0.0,0.5289908709597829,0.31784366526212293,0.0,0.07782987290227339,0.9929263819753733,0.8751035663502443,0.0,0.9955474070193818,1.0,0.8254063216671652,0.8983853466243549,0.9638340359440869,0
2,0.4982776089159068,0.0,0.995575221238938,0.052631578947368474,0.19230769230769232,0.16666666666666666,0.0,0.5289908709597829,0.08066615861077797,0.0,0.0038299644015439283,0.9986900707361802,0.9260481663304563,0.0006305170239596469,0.99869041382923,1.0,0.7555178268251274,0.9054568500707921,0.9987581068028148,0
3,0.08130758130758131,0.0,0.9814159292035398,0.049707602339181256,0.5384615384615384,0.4166666666666667,0.0,0.5289908709597829,0.39884819346119527,0.0,0.20207337362908628,0.9937123395336652,0.9528884851008972,0.0,0.9895233106338397,1.0,0.7207565953210552,0.8417088791900523,0.9959725699357788,0
4,0.13085063085063087,0.0,0.9725663716814159,0.049707602339181256,0.5769230769230769,0.4166666666666667,0.0,0.5289908709597829,0.40153484947568785,0.0,0.3622307482735305,0.9929263819753733,0.937824822098812,0.0,0.9981665793609219,1.0,0.7088772845953003,0.8077975344345225,0.9455409734421825,0
5,0.008960573476702538,0.0,0.0,0.01258894362342633,0.34615384615384615,0.3333333333333333,0.0,0.5289908709597829,0.09587279251102065,0.0,0.07570012754840805,0.9104008383547288,0.7468991760293735,0.0,0.8708748035620744,1.0,0.8105989923493189,0.8832427289659055,0.9391357897978035,0
6,0.0,0.0,0.9796460176991151,0.0,0.19230769230769232,0.4166666666666667,0.0,0.5289908709597829,0.061224434886982704,0.0,0.12995599927996393,0.9738014147236049,0.7701663403661034,0.0,0.9169722367731796,0.8,0.5440097799511002,0.8027418326440998,0.9286511722318077,0
7,0.166653637690223,0.2,0.9769911504424779,0.2545454545454545,0.38461538461538464,0.5833333333333334,0.0,0.5289908709597829,0.4063321309223713,0.0,0.4533056545115226,0.9992140424417082,0.959779567424177,0.0,0.999214248297538,1.0,0.7704048394602141,0.8455093962484923,0.9681515183578456,0
8,0.026202494923121544,0.0,0.0,0.01258894362342633,0.34615384615384615,0.3333333333333333,0.0,0.5289908709597829,0.21055248742872001,0.0,0.14397823809716448,0.9703955986376736,0.8560774177181737,0.0,0.9832372970141435,1.0,0.849236641221374,0.8918206044579169,0.9480576167612398,0
9,0.20757769016697603,0.0,0.9902654867256637,0.06896551724137934,0.5384615384615384,0.75,0.5845992666317443,0.8043424623735506,0.4109040127653656,0.0,0.29233895788470654,0.9905362776025236,0.9183685918253438,0.0,0.9930643127364439,1.0,0.7247421648142586,0.8508600366669195,0.9196904211478542,1
