,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4
0,0.0,0.0,0.9573785517873511,0.0641025641025641,0.3125,0.6,0.0,0.6666666666666666,0.010175737743152502,0.0,0.20430697292869227,0.9869956652217405,0.9442390475106458,0.0,0.9673333333333334,0.5,0.6391955438024529,0.7889388812726941,0.9386822187429351
1,0.0,0.0,0.0,0.0068623713305375755,0.3125,0.6,0.0,0.6666666666666666,0.009869495565836606,0.0,0.01966318129806599,0.31743914638212734,0.6220418257593026,0.0,0.6286666666666667,0.5,0.5981269735520096,0.6355104814656305,0.6728939893792513
2,0.0,0.0,0.9252978918423465,0.0068623713305375755,0.375,0.6,0.0,0.6666666666666666,0.009869614402461258,0.0,0.0458766476225988,0.7659219739913304,0.7221104682431463,0.0,0.8763333333333333,0.5,0.510717978123433,0.6981876790850552,0.8856573800466775
3,0.0,0.0,0.9573785517873511,0.0641025641025641,0.3125,0.6,0.0,0.6666666666666666,0.010153972104906095,0.0,0.032187263879378536,0.9893297765921975,0.942447439801838,0.0,0.7733333333333333,0.5,0.6252835385936351,0.7687692067897236,0.9122548749858121
4,0.0,0.0,0.0,0.0068623713305375755,0.3125,0.6,0.0,0.6666666666666666,0.009887011052556627,0.0,0.02574967602074052,0.7792597532510837,0.8499138102018677,0.0,0.491,1.0,0.6756462750000594,0.7318105947718031,0.7879749145435468
5,0.0,0.0,0.9573785517873511,0.0641025641025641,0.3125,0.6,0.0,0.6666666666666666,0.009872294056766373,0.0,0.027381599581840166,0.8759586528842948,0.7752991029323956,0.0,0.8933333333333333,0.5,0.5258163650828238,0.7513036380427875,0.9767909110027513
6,0.0,0.0,0.0,0.0068623713305375755,0.3125,0.6,0.0,0.6666666666666666,0.009871119383414007,0.0,0.01939963699924596,0.4518172724241414,0.7152998379845926,0.0,0.5346666666666666,0.5,0.661623691459175,0.6796311092986848,0.6976385271381945
7,0.0,0.0,0.9252978918423465,0.0068623713305375755,0.375,0.6,0.0,0.6666666666666666,0.00988662860884948,0.0,0.07759026200937968,0.9116372124041348,0.8767627589480181,0.0,0.7426666666666666,0.5,0.5958920618084431,0.7694863681052011,0.9430806744019591
8,0.0,0.0,0.0,0.0068623713305375755,0.3125,0.6,0.0,0.6666666666666666,0.009870027069852627,0.0,0.012625583900840898,0.4034678226075359,0.6762260654323544,0.0,0.5876666666666667,0.5,0.6148384987197003,0.6658467560305483,0.7168550133413965
9,0.0,0.0,0.0,0.0068623713305375755,0.3125,0.6,0.0,0.6666666666666666,0.009955779855505886,0.0,0.0489861597214325,0.792597532510837,0.8438889025178187,0.0,0.491,1.0,0.7462718378233165,0.761864970289827,0.7774581027563376
