,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.5,0.6,0.9826086956521739,0.39617486338797814,0.55,1.0,0.0,0.5233160621761658,0.3967216422148029,0.5,0.46169866178632457,0.9951573849878934,0.9606311426508323,0.012121212121212121,0.9975845410628019,0.8,0.6666666666666666,0.764994201590415,0.972972972972973,0
1,0.0,0.0,0.8695652173913043,0.0938967136150235,0.35,1.0,0.0,0.5233160621761658,0.0570114238014533,0.0,0.3238925690688266,0.9418886198547215,0.7824494455368692,0.0,0.966183574879227,0.7,0.4895104895104894,0.7719218382731483,1.0,0
2,0.0,0.2,0.0,0.0938967136150235,0.3,1.0,0.0,0.5233160621761658,0.0570114238014533,0.0,0.3747487580308988,0.9903147699757869,0.8933229366662897,0.0,0.9637681159420289,0.7,0.6086956521739131,0.7924236761075909,0.972972972972973,0
3,0.36363636363636365,0.4,0.9565217391304348,0.39617486338797814,0.5,1.0,0.0,0.5233160621761658,0.3966967922772089,0.5,0.5555838601007521,1.0,0.9763831903044763,0.012121212121212121,0.9951690821256038,0.9,0.6666666666666666,0.779674045990539,0.9473684210526315,0
4,0.0,0.0,0.0,0.0938967136150235,0.3,1.0,0.0,0.5233160621761658,0.08442511978557554,0.0,0.317885786143304,0.9225181598062954,0.8336239407121583,0.0,0.9758454106280193,0.9,0.6666666666666666,0.7898337856374427,1.0,0
5,0.4444444444444444,0.2,0.808695652173913,0.0938967136150235,0.25,1.0,0.0,0.5233160621761658,0.396729452051815,1.0,0.5088763735183082,1.0,0.9639206886182403,0.0,0.9975845410628019,0.9,0.6666666666666666,0.7724115492799627,1.0,0
6,0.4444444444444444,0.4,0.9565217391304348,0.39617486338797814,0.5,1.0,0.0,0.5233160621761658,0.39676708443142894,0.25,0.4516864124034954,0.9951573849878934,0.9613782541111466,0.006060606060606061,0.9903381642512077,0.9,0.6666666666666666,0.7619128047307464,0.9230769230769229,0
7,0.4444444444444444,0.4,0.9565217391304348,0.39617486338797814,0.5,1.0,0.0,0.5233160621761658,0.3967676992440865,0.0,0.4539398700030357,0.9951573849878934,0.954071322154117,0.0,0.9951690821256038,0.8,0.6666666666666666,0.7749295558676838,0.9776357827476039,0
8,0.16666666666666663,0.2,0.8869565217391304,0.6038251366120219,0.3,1.0,0.6014492753623188,0.8100172711571675,0.6032231070558836,0.0,0.29253902576438906,0.9817073170731707,0.9292455552523422,0.0,0.9878787878787879,0.9,0.6666666666666666,0.7470329256467393,0.9592476489028214,1
9,0.36363636363636365,0.6,0.6869565217391305,0.39617486338797814,0.65,1.0,0.0,0.5233160621761658,0.39666065795213923,0.0,0.41176740745674767,0.9951573849878934,0.9568288548696499,0.006060606060606061,0.9855072463768116,0.9,0.6666666666666666,0.8009516424013569,0.9473684210526315,0
