,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.23076923076923073,0.2,0.8571428571428572,0.33333333333333337,0.6111111111111112,1.0,0.0,0.6539611360239163,0.49675729545277014,0.3333333333333333,0.3635638995371797,0.9978354978354979,0.9519878704505143,0.002331002331002331,0.9935205183585313,0.75,0.0,0.7093797865712403,0.9830508474576269,0
1,0.6666666666666667,0.6,0.8571428571428572,0.33333333333333337,0.5,1.0,0.0,0.6539611360239163,0.49676225234555127,1.0,0.5840970048487792,1.0,0.9352643757224599,0.002331002331002331,1.0,0.75,0.0,0.6891095058510092,0.9508196721311476,0
2,0.8,0.8,0.9428571428571428,0.6438679245283019,0.4444444444444444,1.0,0.0,0.6539611360239163,0.49676375405295126,1.0,0.5549034820115188,1.0,0.9101796960151629,0.009324009324009324,1.0,0.75,0.0,0.7225644302516914,0.9759999999999999,0
3,0.6666666666666667,0.6,1.0,0.6438679245283019,0.8888888888888888,1.0,0.0,0.6539611360239163,0.4967622672668732,1.0,0.5046206308795618,1.0,0.9370693833613708,0.002331002331002331,0.9978401727861771,0.75,0.0,0.7671504981101517,0.9918699186991871,0
4,0.33333333333333337,0.0,0.9142857142857143,0.6438679245283019,0.5,1.0,0.0,0.6539611360239163,0.4967632440037666,0.0,0.4251080235717106,0.987012987012987,0.8701895239563553,0.0,1.0,0.75,0.0,0.7128242335691234,0.9142857142857143,0
5,0.5,0.4,0.9428571428571428,0.6438679245283019,0.4444444444444444,1.0,0.0,0.6539611360239163,0.49676400558719913,0.0,0.4714168400361619,0.9978354978354979,0.9106993823516981,0.002331002331002331,1.0,0.75,0.0,0.7137326044688594,0.9918699186991868,0
6,0.6666666666666667,0.8,0.9428571428571428,0.6438679245283019,0.3888888888888889,1.0,0.0,0.6539611360239163,0.4967623651183659,1.0,0.6289584714310932,1.0,0.9617149230406982,0.013986013986013986,1.0,0.75,0.0,0.7452503825582393,0.9606299212598426,0
7,0.26315789473684215,0.0,0.4285714285714286,0.6438679245283019,0.4444444444444444,1.0,0.0,0.6539611360239163,0.4967597001110904,0.0,0.10784474440703795,0.9891774891774892,0.9587675543162697,0.0,0.9870410367170627,0.75,0.0,0.7291947594921171,0.9457364341085271,0
8,0.26315789473684215,0.0,0.4285714285714286,0.6438679245283019,0.4444444444444444,1.0,0.0,0.6539611360239163,0.49676027595344097,0.0,0.3773224785869115,0.987012987012987,0.9558520165899639,0.0,0.9827213822894169,0.75,0.0,0.7280582594155225,0.9918699186991871,0
9,0.26315789473684215,0.4,0.4285714285714286,0.6438679245283019,0.4444444444444444,1.0,0.0,0.6539611360239163,0.4967599701538066,0.5,0.29522759405650056,0.9935064935064936,0.9687676479862442,0.004662004662004662,0.9870410367170627,0.75,0.0,0.7354365045234292,0.9760000000000001,0
