,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.0,0.6,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.4939994441919948,1.0,0.5228552829203454,1.0,0.5464859151437127,0.009009009009009009,1.0,0.9833333333333333,0.6666666666666666,0.8389838592039147,0.9985349177926094,0
1,0.7142857142857143,0.8,1.0,0.7520661157024793,0.7142857142857143,1.0,0.12612612612612617,0.6891025641025642,0.6247492122274588,0.5,0.5041366169086368,1.0,0.6607394438240103,0.036036036036036036,0.979381443298969,0.95,0.6091280804508785,0.7922200466931585,0.992,0
2,0.0,0.6,0.8285714285714285,0.7520661157024793,0.42857142857142855,1.0,0.12612612612612617,0.6891025641025642,0.6296891646807502,0.0,0.48377986328886047,0.9791666666666666,0.44609020932535537,0.0,1.0,0.9,0.5767500261588365,0.8107946293898249,0.9879152441337453,0
3,0.5,0.6,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.4951719619931567,1.0,0.5282890457123528,1.0,0.5668034466730383,0.009009009009009009,0.9896907216494846,0.9333333333333333,0.6122860801738523,0.8125938969631537,0.9805522724830773,0
4,0.25,0.4,0.9714285714285714,0.7520661157024793,0.7142857142857143,1.0,0.12612612612612617,0.6891025641025642,0.6271233435262515,0.0,0.4865573462926226,0.96875,0.5296112876063064,0.0,0.9896907216494846,0.9833333333333333,0.6666666666666666,0.8270745052350911,0.9912023460410558,0
5,0.25,0.0,0.8285714285714285,0.7520661157024793,0.42857142857142855,1.0,0.12612612612612617,0.6891025641025642,0.4936906241304362,0.0,0.46392043249616466,0.9479166666666666,0.5536995478754405,0.0,0.979381443298969,0.95,0.6267974082672118,0.8032928640350403,0.9947678221059517,0
6,0.5,0.8,0.9,0.22988505747126442,0.5714285714285714,1.0,0.12612612612612617,0.6891025641025642,0.6295279643316224,1.0,0.5035855540110781,1.0,0.5187952846424282,0.018018018018018018,1.0,0.9833333333333333,0.6594820821344495,0.8455258420581874,0.9985840322404967,0
7,0.4,1.0,0.9857142857142858,0.7520661157024793,0.8571428571428571,1.0,0.12612612612612617,0.6891025641025642,0.5471521621828945,1.0,0.5285285927835206,1.0,0.658098368512124,0.018018018018018018,1.0,0.9666666666666667,0.6376756115300694,0.8163484768231453,0.9932584269662922,0
8,0.4444444444444444,0.4,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.4942932011241655,0.5,0.4765610992250847,0.9895833333333334,0.605618734755206,0.009009009009009009,0.9896907216494846,0.9666666666666667,0.6414695945945945,0.8016178877992375,0.9897150035330141,0
9,0.18181818181818177,0.4,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.49366693122582095,1.0,0.504812870484162,1.0,0.758582174182573,0.0,0.9896907216494846,0.95,0.6650980392156862,0.7564686084268657,0.9967241485876754,0
10,0.0,0.0,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.49366652837618386,0.0,0.4235897259558832,0.8645833333333334,0.6492811681160452,0.009009009009009009,0.8350515463917526,0.95,0.6598290598290598,0.7635006745829035,0.990275893260968,0
11,0.18181818181818177,0.2,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.49367845887886763,0.0,0.4886440187423422,0.96875,0.6437983205958254,0.0,0.9690721649484536,0.95,0.6643304130162704,0.7825514205281782,0.9977016409214817,0
12,0.4444444444444444,0.4,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.49369894412998927,0.5,0.5299312225390631,1.0,0.7368150712060773,0.018018018018018018,1.0,0.9833333333333333,0.6666666666666666,0.7701049958252834,0.9604519774011301,0
13,0.0,0.6,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.49374320433390184,0.5,0.49186898061347206,0.9791666666666666,0.5187917881163543,0.009009009009009009,0.9896907216494846,1.0,0.6691331923890063,0.8405670955001336,0.9943877858910144,0
14,0.4444444444444444,0.4,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.4938566150839687,0.0,0.4575124958039303,0.9791666666666666,0.5318519928060206,0.018018018018018018,0.9896907216494846,1.0,0.6736474694589878,0.8170062284422127,0.9896907216494847,0
15,0.5,0.4,0.9142857142857143,0.7520661157024793,0.7142857142857143,1.0,0.12612612612612617,0.6891025641025642,0.49413985247752135,0.0,0.47534045940762193,0.9895833333333334,0.3970595064708222,0.0,1.0,1.0,0.6789838337182448,0.8352595537474785,0.9876934324357256,0
16,0.0,0.4,0.9142857142857143,0.7520661157024793,0.7142857142857143,1.0,0.12612612612612617,0.6891025641025642,0.6117120404065971,0.5,0.48454079389600524,0.96875,0.5188774453522584,0.05405405405405406,0.979381443298969,0.9833333333333333,0.6666666666666666,0.8309428224367549,0.9953805008509604,0
17,0.5,1.0,0.9,0.22988505747126442,0.5714285714285714,1.0,0.12612612612612617,0.6891025641025642,0.5163230150422784,1.0,0.5681171449332376,1.0,0.5704354048779237,0.0,1.0,0.9666666666666667,0.6146183079363908,0.828253837882859,0.9897392047883711,0
18,0.0,0.0,0.17142857142857137,0.22988505747126442,1.0,1.0,0.12612612612612617,0.6891025641025642,0.49366655548213534,0.0,0.42521472771024027,0.8125,0.563846556843344,0.0,0.8865979381443299,0.9833333333333333,0.6666666666666666,0.8011181687408325,0.9989304812834224,0
