,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.11098310291858682,0.2,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832308592972,0.0,0.4067901234567902,0.9866071428571429,0.7955464151478618,0.0,0.9377777777777778,0.9393939393939394,0.0,0.7857883027690867,0.9548007488633324,0
1,0.1097560975609756,1.0,0.9865771812080537,0.9366515837104072,0.5,1.0,0.43999999999999995,0.7606837606837606,0.6138513529616341,1.0,0.6014239977063125,1.0,0.7804768923044532,0.0,0.9841269841269842,0.8484848484848485,0.0,0.8024054647309011,0.9881422924901185,1
2,0.1097560975609756,0.6,0.9865771812080537,0.9366515837104072,0.5,1.0,0.43999999999999995,0.7606837606837606,0.4787314386968111,0.0,0.49434385799096203,0.992,0.5957210664273738,0.0,0.9920634920634921,0.6060606060606061,0.0,0.7717309618359858,1.0,1
3,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832747880445,0.0,0.38472920982539216,0.96875,0.6863780359028511,0.015873015873015872,0.9688888888888889,0.9393939393939394,0.0,0.8240008471607162,0.9886307464162137,0
4,0.20975609756097557,0.2,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.21334324856091869,0.0,0.4575892857142856,0.968,0.936357816319404,0.0,0.8650793650793651,0.9090909090909091,0.0,0.907574084126186,1.0,1
5,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11825207782050573,0.0,0.22739726027397267,0.9419642857142857,0.6237240643138302,0.0,0.96,0.9696969696969697,0.0,0.7597787037577842,0.978952520802741,0
6,0.1097560975609756,0.0,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.41842463126329366,0.896,0.5185324172969228,0.0,0.9682539682539683,0.48484848484848486,0.0,0.7912598662841878,1.0,1
7,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821834716075608,0.0,0.1868723098995696,0.8794642857142857,0.7232834909978639,0.0,0.9377777777777778,0.8787878787878788,0.0,0.7340122926996635,0.946178422216761,0
8,0.20975609756097557,0.2,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.1358695711694743,0.0,0.4684754272472723,0.968,0.8465719063545151,0.0,0.9444444444444444,0.9090909090909091,0.0,0.8714387489333397,1.0,1
9,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.1182234371446571,0.0,0.13917122752150113,0.9151785714285714,0.7073192344045368,0.0,0.9555555555555556,0.8181818181818182,0.0,0.7245923221763567,0.9849066257354822,0
10,0.874731182795699,0.8,0.9597315436241611,0.26415094339622647,0.625,1.0,0.43999999999999995,0.7606837606837606,0.12091602107615784,0.3333333333333333,0.5366769547325102,1.0,0.7854965467968563,0.0,0.9603174603174603,0.21212121212121213,0.0,0.6724681406952684,0.9276073619631903,1
11,0.12526881720430105,0.0,0.9395973154362416,0.06334841628959276,0.875,1.0,0.0,0.5726495726495726,0.11821832334236704,0.0,0.2678608841399539,0.8839285714285714,0.7866084513922814,0.0,0.8711111111111112,0.8484848484848485,0.0,0.7346481338855545,0.9228611500701261,0
12,0.9098058096613706,1.0,0.9597315436241611,0.26415094339622647,0.625,1.0,0.43999999999999995,0.7606837606837606,0.8817763009403723,1.0,0.5737308622078967,1.0,0.8170002470966147,0.0044444444444444444,0.9603174603174603,0.48484848484848486,0.0,0.7245630913641364,0.9946638207043758,1
13,0.09019419033862941,0.0,0.912751677852349,0.7358490566037736,1.0,1.0,0.0,0.5726495726495726,0.11821832267796606,0.0,0.32220782026355577,0.8169642857142857,0.8120919925735162,0.0,0.7466666666666666,0.5151515151515151,0.0,0.7594476302943508,0.9977777777777778,0
14,0.1097560975609756,0.2,0.9865771812080537,0.9366515837104072,0.5,1.0,0.43999999999999995,0.7606837606837606,0.07190143822313366,0.0,0.4698924304370261,0.976,0.6835607999241775,0.0,0.9920634920634921,0.6666666666666666,0.0,0.8092554666642116,1.0,1
15,0.0,0.0,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.4636439142253096,0.88,0.43171999999999977,0.0,0.9920634920634921,0.030303030303030304,0.0,0.63762019149186,0.9808917197452229,1
16,0.1404862085086489,0.0,0.7248322147651007,0.06334841628959276,0.875,1.0,0.0,0.5726495726495726,0.1182183226875827,0.0,0.4273927392739274,0.8973214285714286,0.7627563871896366,0.0,0.9377777777777778,0.9393939393939394,0.0,0.8411138809272317,0.9935483870967742,0
17,0.1097560975609756,0.6,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.07066397438997485,1.0,0.5261843536742162,1.0,0.5227980177802125,0.0,0.9920634920634921,0.21212121212121213,0.0,0.6908856543129259,1.0,1
18,0.12526881720430105,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832269695898,0.0,0.14632388274867847,0.6919642857142857,0.7784152920265677,0.0,0.7022222222222223,0.7575757575757576,0.0,0.7488454639847564,0.9779019558039117,0
19,0.0,0.0,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.4439511653718091,0.864,0.49885522484273237,0.0,0.9841269841269842,0.3333333333333333,0.0,0.7367988583334096,1.0,1
20,0.0,0.0,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.41594696199959347,0.768,0.3762241935921433,0.0,0.9444444444444444,0.3333333333333333,0.0,0.7300928879300964,1.0,1
21,0.12526881720430105,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832267593424,0.0,0.33849051526974305,0.8928571428571429,0.8337222278583748,0.0,0.6444444444444444,0.8181818181818182,0.0,0.7783498812962514,0.9685966633954857,0
22,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11823001889662899,0.0,0.3156805957798925,0.90625,0.6334800088638448,0.007936507936507936,0.9688888888888889,0.8484848484848485,0.0,0.7398104127577629,0.9474182851729039,0
23,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11822942628619337,0.25,0.3012302721511122,0.9241071428571429,0.698085854653816,0.023809523809523808,0.96,0.48484848484848486,0.0,0.6990296321285224,0.976413898047172,0
24,0.1097560975609756,0.2,0.8791946308724832,0.26415094339622647,0.375,1.0,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.46414481318171263,0.976,0.4752272727272724,0.0,0.9920634920634921,0.06060606060606061,0.0,0.6504847900519987,1.0,1
25,0.12526881720430105,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832385066466,0.5,0.36777448722167383,0.9419642857142857,0.8348092740664317,0.023809523809523808,0.8488888888888889,0.5151515151515151,0.0,0.7194884661699964,0.9147065811356617,0
26,0.4247311827956989,0.2,0.9597315436241611,0.26415094339622647,0.625,1.0,0.43999999999999995,0.7606837606837606,0.07066593795994958,0.0,0.4615884359265876,0.976,0.7273232022044458,0.0,0.9603174603174603,0.15151515151515152,0.0,0.6725556676788003,1.0,1
27,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832312608183,0.0,0.3197634750966568,0.9330357142857143,0.8040615787749754,0.0,0.92,0.9696969696969697,0.0,0.7574761657674405,0.9177126917712694,0
28,0.4247311827956989,1.0,0.9664429530201343,0.9366515837104072,0.875,1.0,0.43999999999999995,0.7606837606837606,0.8817794706794799,0.5,0.5632694034976486,1.0,0.7812880351378525,0.0044444444444444444,0.9920634920634921,0.8484848484848485,0.0,0.7678374253056442,0.9732360097323602,1
29,0.09019419033862941,0.0,0.912751677852349,0.7358490566037736,1.0,1.0,0.0,0.5726495726495726,0.11821832300141799,0.5,0.3812850040903656,0.6205357142857143,0.697374495983256,0.023809523809523808,0.8577777777777778,0.6666666666666666,0.0,0.7525213209281301,0.9905894006934125,0
30,0.4247311827956989,0.4,0.9597315436241611,0.26415094339622647,0.625,1.0,0.43999999999999995,0.7606837606837606,0.10732746832980011,0.25,0.5362264150943397,1.0,0.7495733679733068,0.0044444444444444444,0.9523809523809523,0.45454545454545453,0.0,0.6974506103156914,0.9587727708533076,1
31,0.12526881720430105,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832267446364,0.0,0.13937418513689703,0.625,0.7849767093390665,0.0,0.6488888888888888,0.8181818181818182,0.0,0.7778215076917792,0.9828950727597652,0
32,0.0,0.0,0.8791946308724832,0.26415094339622647,0.375,1.0,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.45521793558666224,0.88,0.4016249999999999,0.0,0.9761904761904762,0.30303030303030304,0.0,0.7274955271725031,1.0,1
33,0.09019419033862941,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.1182183226738075,0.25,0.16209326735642526,0.65625,0.817933011859768,0.007936507936507936,0.6177777777777778,0.9696969696969697,0.0,0.806318275687306,0.9971509971509971,0
34,0.770885028949545,1.0,1.0,0.9366515837104072,0.625,1.0,0.43999999999999995,0.7606837606837606,0.8817816771978138,1.0,0.5966507867763824,1.0,0.8466772759699281,0.09777777777777778,1.0,0.8181818181818182,0.0,0.7863542229633721,0.9935483870967742,1
35,0.0,0.0,0.9530201342281879,0.26415094339622647,0.5,1.0,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.4462682855140292,0.88,0.45858295567591445,0.0,0.9920634920634921,0.21212121212121213,0.0,0.6894563017780806,1.0,1
36,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832355238626,0.0,0.28013300083125536,0.9241071428571429,0.7076102370180297,0.0,0.9288888888888889,0.9393939393939394,0.0,0.8115594781006699,0.9744368514300178,0
37,0.11098310291858682,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821834156703825,0.0,0.19108747478452237,0.875,0.7350273322520574,0.0,0.9333333333333333,0.9696969696969697,0.0,0.7289096111692996,0.9527344716654293,0
38,0.46226415094339623,0.0,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.07066397438997485,0.0,0.4102766256470024,0.888,0.573894736842105,0.0,0.9603174603174603,0.48484848484848486,0.0,0.7856791144790521,1.0,1
39,0.12526881720430105,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832269568744,0.0,0.15441176470588225,0.71875,0.7906005713747528,0.0,0.6933333333333334,0.9090909090909091,0.0,0.7491511772225217,0.9627406851712929,0
40,0.1097560975609756,0.0,0.5570469798657718,0.051948051948051965,0.25,0.5,0.43999999999999995,0.7606837606837606,0.07066397439572891,0.0,0.44430115683671534,0.952,0.6196126285180183,0.0,0.9682539682539683,0.7878787878787878,0.0,0.7711027278586523,0.9832841691248771,1
41,0.12526881720430105,0.0,0.0,0.06334841628959276,0.75,1.0,0.0,0.5726495726495726,0.11821832267469501,0.0,0.19874872690237155,0.6875,0.8173889975793349,0.0,0.6444444444444444,0.9696969696969697,0.0,0.7795757471192091,0.9854108011261837,0
