,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4
0,0.0,0.0,0.8722466960352423,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.01365207014046177,0.0,0.1604989137835815,0.9719906635545181,0.9170792416603063,0.0,0.9663333333333334,0.5,0.5785284290044244,0.7374143560354112,0.896300283066398
1,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.03598383944693584,0.6902300766922307,0.7849636039194123,0.0,0.6773333333333333,0.5,0.36692378293412725,0.6056067678044265,0.8442897526747256
2,0.75,0.9,1.0,0.9791666666666666,0.2972972972972973,0.6923076923076923,0.0,0.6666666666666666,0.8901948662908936,1.0,0.7118700182613638,1.0,0.9938950346919324,0.001,1.0,1.0,0.7312564095455304,0.8055092227772526,0.8797620360089747
3,0.0,0.0,0.8722466960352423,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651289162776026,0.0,0.017645923982904765,0.9639879959986662,0.9001609172188748,0.0,0.9676666666666667,0.5,0.5359470116257813,0.7073529120783654,0.8787588125309495
4,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651293167724399,0.0,0.034954777847707064,0.8896298766255418,0.8972482149718681,0.0,0.6666666666666667,0.5,0.5683319394940147,0.7551111747717972,0.9418904100495797
5,0.0,0.0,0.8722466960352423,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.014343955018690346,0.0,0.07876885150348423,0.9946648882960987,0.9274082883658451,0.0,0.9946666666666667,0.5,0.6478481127247031,0.6994301878459159,0.7510122629671289
6,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.023002245108907138,0.6188729576525509,0.7852198164292994,0.0,0.5726666666666667,0.5,0.4014774447460954,0.6629461955350372,0.924414946323979
7,0.0,0.1,0.9960352422907489,0.16666666666666663,0.32432432432432434,0.8461538461538461,0.0,0.6666666666666666,0.9158949261298275,0.0,0.30965563321901723,0.9969989996665555,0.977091970367019,0.0,0.9906666666666667,1.0,0.8414395378381302,0.8483394103166664,0.8552392827952027
8,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.0227088826749281,0.766588862954318,0.8264012698359784,0.0,0.6643333333333333,0.5,0.43106952470904303,0.6483032599070273,0.8655369951050115
9,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.047517073124663245,0.7799266422140714,0.840028347354203,0.0,0.6223333333333334,0.5,0.4819003023309515,0.7116190505814955,0.9413377988320396
10,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.010452607744896647,0.5338446148716238,0.653137515145087,0.0,0.7336666666666667,0.5,0.29603702419554057,0.584298250777506,0.8725594773594714
11,0.0,0.4,0.9960352422907489,0.0,0.35135135135135137,1.0,0.0,0.6666666666666666,0.9115397965863247,0.5,0.4082720753876645,0.9996665555185061,0.9938606558885317,0.0006666666666666666,0.97,1.0,0.9128901748898524,0.9324775816828652,0.9520649884758782
12,0.9473684210526316,1.0,0.9995594713656387,0.9632683658170914,0.8648648648648649,0.9230769230769231,0.0,0.6666666666666666,0.9127270162363552,1.0,0.7726242542619085,1.0,0.9977776634951747,0.006333333333333333,1.0,1.0,0.8877661817925508,0.8999794117122548,0.9121926416319589
13,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.015050566437728508,0.8009336445481827,0.8375998645405709,0.0,0.6793333333333333,0.5,0.44182535363684916,0.6504725713691775,0.8591197891015057
14,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.016391483623181213,0.6172057352450817,0.7601227890174749,0.0,0.5966666666666667,0.5,0.41175369812986595,0.6800350653176417,0.9483164325054174
15,0.0,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.0,0.6666666666666666,0.013651287766132114,0.0,0.01193218021273601,0.5148382794264754,0.7353089311067188,0.0,0.616,0.5,0.34343722441122715,0.6331189141244655,0.922800603837704
