,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388963034214886,0.0,0.0,0.3566739606126915,0.8828820431560795,0.0,0.23362445414847166,0.3333333333333333,0.6666666666666666,0.7233862433862436,0.9333333333333333,0
1,0.75,0.8,0.9923469387755102,0.8571428571428572,0.8,0.8,0.0,0.5631855030996662,0.904120164158821,1.0,0.5728044517371762,1.0,0.8120232302621253,0.024896265560165973,1.0,0.8888888888888888,0.6666666666666666,0.8313164455071642,0.9473684210526315,0
2,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388938666153983,0.0,0.0017906884202149032,0.2275711159737418,0.8882652947595822,0.0,0.1899563318777293,0.4444444444444444,0.6666666666666666,0.711235322411793,0.8571428571428572,0
3,0.75,0.8,0.9974489795918368,0.9827586206896551,0.7,0.8,0.0,0.5631855030996662,0.9041201671499091,1.0,0.5710623753916264,1.0,0.8410428266089665,0.07883817427385892,1.0,0.6666666666666666,0.6666666666666666,0.7398398940649786,0.8571428571428572,0
4,0.11111111111111116,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014389009958887256,0.0,0.0,0.9606126914660832,0.9515220918026529,0.0,0.21179039301310043,0.4444444444444444,0.6666666666666666,0.7362686910512998,0.9333333333333333,0
5,0.0,0.0,0.6556122448979591,0.017241379310344862,0.6,0.8,0.47379912663755464,0.7701478302336672,0.09587983285009094,0.0,0.19217438188400215,0.5458333333333334,0.5435336104280459,0.0,0.7427385892116183,0.4444444444444444,0.5454545454545454,0.6849581079665232,0.8571428571428571,1
6,0.0,0.0,0.9566326530612245,0.004819277108433773,0.6,0.6,0.0,0.5631855030996662,0.014388935599764396,0.0,0.008880744290950093,0.225382932166302,0.8498451681793914,0.0,0.388646288209607,0.3333333333333333,0.6666666666666666,0.6942046424304489,0.8571428571428572,0
7,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388939661770683,0.0,0.12443890274314207,0.15536105032822756,0.8436428412380317,0.0,0.33842794759825323,0.4444444444444444,0.6666666666666666,0.7093511556669453,0.8571428571428572,0
8,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.90411572298736,0.0,0.28498001142204454,0.15973741794310725,0.8069986126098351,0.0,0.6528384279475983,0.3333333333333333,0.6666666666666666,0.710019493177388,0.9333333333333333,0
9,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388943414720301,0.0,0.19856744926382808,0.4617067833698031,0.908271087629805,0.0,0.1506550218340611,0.4444444444444444,0.6666666666666666,0.7182154882154883,0.9333333333333333,0
10,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.01438893576627287,0.0,0.0,0.29540481400437635,0.874248496993988,0.0,0.3799126637554585,0.1111111111111111,0.6666666666666666,0.6878306878306879,0.8571428571428572,0
11,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388934913691864,0.0,0.0,0.20131291028446385,0.8928495288449239,0.0,0.1899563318777293,0.3333333333333333,0.6666666666666666,0.6896491228070176,0.75,0
12,0.25,0.6,0.9897959183673469,0.1428571428571429,0.9,0.8,0.47379912663755464,0.7701478302336672,0.9637574616736128,0.6666666666666666,0.2862649914334665,0.9958333333333333,0.9072713782229642,0.010917030567685589,0.991701244813278,0.8888888888888888,0.6666666666666666,0.8091761694148736,1.0,1
13,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388935596510999,0.0,0.0025633722586158036,0.19474835886214437,0.8506227606210545,0.0,0.36244541484716153,0.3333333333333333,0.6666666666666666,0.6938557095078836,0.8571428571428572,0
14,0.0,0.0,0.6556122448979591,0.017241379310344862,0.6,0.8,0.47379912663755464,0.7701478302336672,0.09587983285009094,0.0,0.34481687320929266,0.6708333333333334,0.4864996482874303,0.0,0.7925311203319502,0.7777777777777778,0.6666666666666666,0.8205038003560502,1.0,1
15,0.19999999999999996,0.4,0.9948979591836735,0.0,0.5,1.0,0.47379912663755464,0.7701478302336672,0.09587983287024315,0.6666666666666666,0.5487837960032553,1.0,0.8864567215800492,0.002183406113537118,0.966804979253112,0.7777777777777778,0.6666666666666666,0.8207894463828417,1.0,1
16,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388937839675986,0.0,0.0,0.4923413566739606,0.9325317301269205,0.0,0.15720524017467252,0.3333333333333333,0.6666666666666666,0.7114814814814816,0.9333333333333333,0
17,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388944586218644,0.0,0.0,0.39168490153172864,0.908271087629805,0.0,0.16157205240174677,0.3333333333333333,0.6666666666666666,0.7233862433862436,0.9333333333333333,0
18,0.19999999999999996,0.0,0.9464285714285714,0.017241379310344862,0.7,0.8,0.47379912663755464,0.7701478302336672,0.09587983285009094,0.0,0.4113283089967028,0.9708333333333333,0.7726900691160422,0.0,0.9253112033195021,0.7777777777777778,0.56,0.7750623422355171,1.0,1
19,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014389030128334257,0.0,0.0,0.4923413566739606,0.8803082355186563,0.0,0.2707423580786026,0.3333333333333333,0.6666666666666666,0.7111858076563959,0.8571428571428572,0
20,0.0,0.0,0.9923469387755102,0.0,0.3,0.6,0.47379912663755464,0.7701478302336672,0.09587983285009094,0.0,0.45833333333333337,0.9625,0.6976744186046511,0.0,0.9294605809128631,0.8888888888888888,0.6666666666666666,0.8041981447046529,0.9473684210526315,1
21,0.0,0.0,0.6556122448979591,0.017241379310344862,0.6,0.8,0.47379912663755464,0.7701478302336672,0.09587983285009094,0.0,0.3898060141181702,0.9666666666666667,0.7108693934525534,0.0,0.8091286307053942,0.5555555555555556,0.56,0.7601530920743219,1.0,1
22,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388935701157513,0.0,0.0,0.2603938730853391,0.9122593012111179,0.0,0.14410480349344978,0.3333333333333333,0.6666666666666666,0.6992810457516341,0.823529411764706,0
23,0.0,0.2,0.9438775510204082,0.1428571428571429,0.6,0.8,0.47379912663755464,0.7701478302336672,0.9856110659720163,1.0,0.5819194838925894,1.0,0.8304825641635385,0.004366812227074236,0.995850622406639,0.4444444444444444,0.6666666666666666,0.7417283950617285,0.9333333333333333,1
24,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388935594319308,0.0,0.0,0.1816192560175055,0.8502963373555622,0.0,0.3668122270742358,0.2222222222222222,0.6666666666666666,0.6937566137566138,0.8571428571428572,0
25,0.25,0.4,0.9872448979591837,0.2222222222222222,0.3,0.4,0.47379912663755464,0.7701478302336672,0.1101220233466278,0.0,0.3336646785950961,0.9916666666666667,0.8859804959177502,0.002183406113537118,0.9875518672199171,0.8888888888888888,0.6666666666666666,0.7937029080138719,0.9333333333333333,1
26,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388938600779833,0.0,0.19856744926382808,0.5448577680525164,0.9122593012111179,0.0,0.1899563318777293,0.3333333333333333,0.6666666666666666,0.7000891265597148,0.823529411764706,0
27,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.01438894449980499,0.0,0.0,0.4551422319474836,0.908271087629805,0.0,0.13973799126637554,0.3333333333333333,0.6666666666666666,0.7114814814814816,0.9333333333333333,0
28,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.014388934913691864,0.0,0.0,0.20131291028446385,0.8928495288449239,0.0,0.18777292576419213,0.3333333333333333,0.6666666666666666,0.6896491228070176,0.75,0
29,0.0,0.0,0.0,0.004819277108433773,0.5,0.6,0.0,0.5631855030996662,0.01438893893983273,0.0,0.0,0.12253829321663023,0.8077431458662004,0.0,0.5240174672489083,0.2222222222222222,0.6666666666666666,0.6900217864923748,0.8235294117647058,0
