,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4,y
0,0.8333333333333334,0.6,1.0,0.675531914893617,0.6521739130434783,0.6,0.0,0.6321637426900585,0.5435387608521055,1.0,0.8904109589041097,1.0,0.993429158110883,0.005870841487279843,1.0,0.6666666666666666,0.6666666666666666,0.7804169057181106,0.8571428571428572,0
1,0.0,0.0,0.8901098901098901,0.16417910447761197,0.34782608695652173,0.6,0.0,0.6321637426900585,0.20369866708551188,0.0,0.384180790960452,0.9904458598726115,0.8474457662701189,0.0,0.9936406995230525,0.4444444444444444,0.6666666666666666,0.7247659747659747,0.8571428571428571,0
2,0.25,0.4,0.978021978021978,0.16417910447761197,0.6521739130434783,0.6,0.0,0.6321637426900585,0.3486658002960247,0.5,0.5582191780821917,1.0,0.9494315954527637,0.0019569471624266144,0.9968203497615262,0.5555555555555556,0.6666666666666666,0.7688658723141483,0.9230769230769231,0
3,0.0,0.2,0.9230769230769231,0.16417910447761197,0.4782608695652174,0.6,0.0,0.6321637426900585,0.23978124128355527,0.0,0.4171656686626747,0.9936305732484076,0.8890998860615268,0.0,0.9936406995230525,0.6666666666666666,0.6666666666666666,0.7783380018674135,0.8571428571428572,0
4,0.33333333333333337,0.2,0.989010989010989,0.675531914893617,0.34782608695652173,0.6,0.0,0.6321637426900585,0.41201185654349726,0.0,0.443418013856813,0.9952229299363057,0.9043650793650794,0.0019569471624266144,0.9968203497615262,0.6666666666666666,0.6666666666666666,0.7988693194172646,0.904109589041096,0
5,0.6923076923076923,0.6,0.0,0.020618556701030966,0.13043478260869565,0.2,0.0,0.6321637426900585,0.5362844872437441,0.0,0.4452054794520548,0.9984076433121019,0.974624060150376,0.0,1.0,0.3333333333333333,0.6666666666666666,0.7137736815156169,0.8571428571428572,0
6,0.33333333333333337,0.6,0.9230769230769231,0.16417910447761197,0.6521739130434783,0.6,0.0,0.6321637426900585,0.41490883507314014,0.75,0.4130434782608696,0.9984076433121019,0.9387755102040817,0.003913894324853229,0.9936406995230525,0.6666666666666666,0.6666666666666666,0.8095238095238095,1.0,0
7,0.5,0.8,1.0,0.5809523809523809,0.6086956521739131,1.0,0.0,0.6321637426900585,0.4376678974928072,0.0,0.3151750972762646,0.9984076433121019,0.940419769803656,0.0019569471624266144,0.9936406995230525,0.6666666666666666,0.6666666666666666,0.764002979468941,0.8571428571428572,0
8,0.41666666666666663,0.2,0.989010989010989,0.675531914893617,0.782608695652174,0.6,0.0,0.6321637426900585,0.5632076616814672,0.5,0.5000000000000001,1.0,0.9940186915887851,0.0019569471624266144,0.9904610492845787,0.5555555555555556,0.6666666666666666,0.7661375661375662,0.8571428571428572,0
9,0.0,0.2,0.5934065934065934,0.16417910447761197,0.21739130434782608,0.6,0.0,0.6321637426900585,0.17946537495919523,0.0,0.34098360655737703,0.9936305732484076,0.8914686825053996,0.0,0.9888712241653418,0.4444444444444444,0.6666666666666666,0.7366707366707366,0.8571428571428572,0
10,0.0,0.0,0.5934065934065934,0.16417910447761197,0.21739130434782608,0.6,0.0,0.6321637426900585,0.17986251300554024,0.0,0.3506849315068493,0.9888535031847133,0.7710882163554411,0.0,0.9920508744038156,0.5555555555555556,0.6666666666666666,0.7605820105820107,0.8571428571428572,0
11,0.0,0.0,0.9120879120879121,0.16417910447761197,0.5652173913043478,0.6,0.0,0.6321637426900585,0.34695339616717,0.0,0.3775933609958507,0.9904458598726115,0.8335798816568047,0.0,0.9936406995230525,0.3333333333333333,0.6666666666666666,0.7211951447245566,0.8571428571428572,0
12,0.0,0.0,0.8461538461538461,0.10526315789473684,0.2608695652173913,0.8,0.0,0.6321637426900585,0.3428724252300347,0.0,0.11034482758620712,0.9904458598726115,0.9631217838765008,0.0,0.9952305246422893,0.2222222222222222,0.6666666666666666,0.6793468948128565,0.7415730337078651,0
13,0.0,0.4,0.8571428571428572,0.16417910447761197,0.30434782608695654,0.6,0.0,0.6321637426900585,0.31755134149079045,1.0,0.5657686212361331,1.0,0.9018273020422788,0.0,1.0,0.5555555555555556,0.6666666666666666,0.7467164643635232,0.8571428571428572,0
14,0.0,0.8,0.978021978021978,0.16417910447761197,0.7391304347826086,0.6,0.0,0.6321637426900585,0.5196987817374262,0.5,0.5252225519287834,1.0,0.9379604497867391,0.0019569471624266144,0.9984101748807631,0.5555555555555556,0.6666666666666666,0.7605820105820107,0.8571428571428572,0
15,0.0,0.2,0.978021978021978,0.020618556701030966,0.17391304347826086,0.2,0.0,0.6321637426900585,0.39922687823402536,0.0,0.3050259965337955,0.9936305732484076,0.8676567656765677,0.0,0.9952305246422893,0.2222222222222222,0.6666666666666666,0.7065836179760231,0.8571428571428571,0
16,0.16666666666666663,0.0,0.7252747252747253,0.16417910447761197,0.30434782608695654,0.6,0.0,0.6321637426900585,0.18415028304948478,0.0,0.39106901217861967,0.9888535031847133,0.8536585365853658,0.0,0.9952305246422893,0.3333333333333333,0.6666666666666666,0.717848016817089,0.9230769230769231,0
17,0.16666666666666663,0.6,0.9230769230769231,0.16417910447761197,0.6521739130434783,0.6,0.0,0.6321637426900585,0.3304912490217473,0.5,0.56973293768546,1.0,0.9430479183032208,0.0019569471624266144,0.9984101748807631,0.5555555555555556,0.6666666666666666,0.7859486973411026,1.0,0
18,0.16666666666666663,0.2,0.989010989010989,0.675531914893617,0.5217391304347826,0.6,0.0,0.6321637426900585,0.2817817788579028,0.25,0.6054054054054054,1.0,0.942063492063492,0.0019569471624266144,0.9920508744038156,0.6666666666666666,0.6666666666666666,0.7961904761904762,0.8799999999999999,0
19,0.25,0.0,0.5934065934065934,0.16417910447761197,0.21739130434782608,0.6,0.0,0.6321637426900585,0.1795059453380795,0.0,0.40382678751258816,0.9856687898089171,0.8312909660872043,0.0,0.9984101748807631,0.4444444444444444,0.6666666666666666,0.7562376676300728,0.9230769230769229,0
20,0.0,0.0,0.945054945054945,0.5809523809523809,0.4782608695652174,1.0,0.0,0.6321637426900585,0.42462614657894127,0.0,0.2893157262905163,0.9872611464968153,0.8134845620667928,0.0,0.9936406995230525,0.3333333333333333,0.6666666666666666,0.7109409164509687,0.8571428571428572,0
