,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4
0,0.3335382154210471,0.4,0.6764705882352942,0.1953488372093023,0.43333333333333335,0.6,0.0,0.6516666666666667,0.40472975629492125,0.0,0.3894943592504162,0.9971264367816092,0.9917749007355405,0.0,0.9980861244019139,1.0,0.9221311585575339,0.942430952373474,0.9627307461894139
1,0.199492373801766,0.2,0.4117647058823529,0.15929203539823011,0.36666666666666664,0.4,0.0,0.6516666666666667,0.3150976058202919,0.0,0.3117792284053985,0.9932950191570882,0.9804898810875871,0.0,0.9980861244019139,1.0,0.9449147537764612,0.966806203796515,0.988697653816569
2,0.3182427754469046,0.1,0.47058823529411764,0.21167883211678828,0.3,0.6,0.0,0.6516666666666667,0.2870969594135214,0.0,0.3715589366037041,0.9971264367816092,0.9832303664118179,0.0,0.9980861244019139,1.0,0.8754396768634158,0.8950515091718783,0.9146633414803407
3,0.6731628081930034,0.7,0.9411764705882353,0.7691154422788605,0.5666666666666667,0.6,0.0,0.6516666666666667,0.7519454649007139,1.0,0.7533783206774702,1.0,0.9951004056077395,0.0031413612565445027,1.0,1.0,0.8437314376152271,0.8552477310675766,0.8667640245199261
4,0.5108974358974359,0.6,0.9411764705882353,0.7978723404255319,0.26666666666666666,0.8,0.0861244019138756,0.6816666666666666,0.9515830843324845,1.0,0.5797306097049213,1.0,0.9710402296378656,0.0009569377990430622,1.0,1.0,0.6973256762726578,0.7074629601060498,0.7176002439394419
5,0.33933387670420867,0.1,0.6470588235294117,0.24675324675324672,0.3,0.6,0.0861244019138756,0.6816666666666666,0.43516464843830127,0.0,0.3384948731940053,0.9968553459119497,0.9786914200659302,0.0,0.9958115183246073,1.0,0.8343873078333053,0.9136703813139853,0.9929534547946652
6,0.2890364387757023,0.2,0.8823529411764706,0.23088455772113947,0.5,0.6,0.0861244019138756,0.6816666666666666,0.2428734915623768,0.0,0.21391236172207628,0.9968553459119497,0.9906872270017835,0.0,0.9968586387434555,1.0,0.8593931307487191,0.8729809563220599,0.8865687818954007
7,0.33933387670420867,0.1,0.8823529411764706,0.24675324675324672,0.3,0.6,0.0861244019138756,0.6816666666666666,0.4676151733673857,0.5,0.5328395922242544,1.0,0.995844772719968,0.0009569377990430622,0.9968586387434555,1.0,0.8442508723061986,0.9181825133448831,0.9921141543835675
8,0.37316612329579135,0.4,0.7352941176470589,0.21167883211678828,0.36666666666666664,0.6,0.0,0.6516666666666667,0.23307880898269306,0.5,0.3204034623362362,0.9990421455938697,0.9801206464081075,0.0,0.999043062200957,1.0,0.8344015396398928,0.8671109427603125,0.8998203458807323
9,0.705381752689135,0.9,1.0,0.7883211678832117,0.3,0.6,0.0861244019138756,0.6816666666666666,0.9519441413862132,1.0,0.790329401030522,1.0,0.9898612976012789,0.0019138755980861245,1.0,1.0,0.756553966800694,0.7921660398133177,0.8277781128259413
10,0.2535699315986688,0.2,0.23529411764705888,0.23088455772113947,0.16666666666666666,0.6,0.0861244019138756,0.6816666666666666,0.2795656585434805,0.0,0.21311372854472554,0.9937106918238994,0.9873111292088089,0.0,0.9947643979057592,1.0,0.8819065282247083,0.89491036276613,0.9079141973075517
11,0.7960164835164836,1.0,1.0,0.7978723404255319,0.36666666666666664,0.8,0.0861244019138756,0.6816666666666666,0.9355950326525647,1.0,0.8654838181722684,1.0,0.9896703759161156,0.007655502392344498,1.0,1.0,0.7073483051787723,0.7280902649551606,0.7488322247315489
12,0.40748863860897055,0.3,0.6470588235294117,0.24675324675324672,0.16666666666666666,0.6,0.0861244019138756,0.6816666666666666,0.7036987054246079,1.0,0.7057722816254188,1.0,0.9921122392945868,0.0019138755980861245,1.0,1.0,0.7508176199951123,0.8525383693779887,0.9542591187608651
13,0.21550493554935501,0.0,0.38235294117647056,0.1953488372093023,0.5,0.6,0.0,0.6516666666666667,0.3658235017757392,0.0,0.25663775383119447,0.9885057471264368,0.9820014791446924,0.0,0.9913875598086125,1.0,0.8627966998362786,0.8747451602207619,0.886693620605245
14,0.39405205099265883,0.2,0.8823529411764706,0.23088455772113947,0.5333333333333333,0.6,0.0861244019138756,0.6816666666666666,0.39300235329135025,0.0,0.4170095473029083,0.9979035639412998,0.9885756642090174,0.0,0.9989528795811519,1.0,0.8844785203682577,0.9189755918749835,0.9534726633817092
15,0.12246123607774628,0.1,0.5882352941176471,0.21167883211678828,0.4,0.6,0.0,0.6516666666666667,0.04290697739162197,0.0,0.19288352498119965,0.9932950191570882,0.9621981923815208,0.0,0.9942583732057416,1.0,0.7198594255671025,0.7338427282017574,0.7478260308364123
16,0.4177757747163824,0.4,0.6176470588235294,0.23088455772113947,0.7,0.6,0.0861244019138756,0.6816666666666666,0.338901581497117,0.5,0.5408964343000537,1.0,0.99453535729849,0.0009569377990430622,1.0,1.0,0.9034934851412147,0.9464849812121314,0.989476477283048
17,0.3801669732263655,0.4,0.23529411764705888,0.15929203539823011,0.23333333333333334,0.4,0.0,0.6516666666666667,0.37020743209580453,0.0,0.10810060516429032,0.9971264367816092,0.9909937803442317,0.0,0.9952153110047847,1.0,0.9285252135316732,0.9567527425937652,0.9849802716558572
18,0.22535715229812348,0.2,0.5,0.1953488372093023,0.3333333333333333,0.6,0.0,0.6516666666666667,0.23276112555785966,0.5,0.5561486082369587,1.0,0.9901437191177943,0.0,0.9980861244019139,1.0,0.8309720611434606,0.8727856522527339,0.9145992433620072
19,0.22869251089664,0.1,0.0,0.15929203539823011,0.5666666666666667,0.4,0.0,0.6516666666666667,0.4045553623699095,0.3333333333333333,0.3060644462585782,0.9961685823754789,0.9921952758665494,0.0,0.9923444976076555,1.0,0.9369023674458449,0.9473069581725864,0.957711548899328
20,0.3522995842401919,0.3,0.9705882352941176,0.23088455772113947,0.7666666666666667,0.6,0.0861244019138756,0.6816666666666666,0.31066184741569325,0.0,0.419915055121979,0.9989517819706499,0.9954023682021054,0.0,0.9979057591623036,1.0,0.8955205975742395,0.9324463412627852,0.969372084951331
21,0.2503571522981236,0.1,0.8823529411764706,0.1953488372093023,0.5333333333333333,0.6,0.0,0.6516666666666667,0.3467473167543881,0.0,0.2093614262260991,0.9932950191570882,0.9910351030088644,0.0,0.9904306220095693,1.0,0.8516991985758083,0.8598224222374053,0.8679456458990022
22,0.4177757747163824,0.4,1.0,0.23088455772113947,0.4,0.6,0.0861244019138756,0.6816666666666666,0.3442694722457169,1.0,0.7368857133911249,1.0,0.9971598060979125,0.0009569377990430622,1.0,1.0,0.9097548909332563,0.9482589900708808,0.9867630892085052
23,0.23567957984844856,0.2,0.23529411764705888,0.23088455772113947,0.26666666666666666,0.6,0.0861244019138756,0.6816666666666666,0.30195977347534797,0.5,0.16040496623928036,0.9958071278825996,0.9896919258181456,0.0,0.9916230366492147,1.0,0.8000511078174376,0.8982871708933176,0.9965232339691975
24,0.17295158064419835,0.1,0.8823529411764706,0.21167883211678828,0.3,0.6,0.0,0.6516666666666667,0.11635688342839179,0.0,0.2660510418626266,0.9971264367816092,0.9932693119730999,0.0,0.9971291866028709,1.0,0.8149826867090241,0.8336483324676109,0.8523139782261977
25,0.14795158064419833,0.1,0.7647058823529411,0.21167883211678828,0.3333333333333333,0.6,0.0,0.6516666666666667,0.1392806714306447,0.0,0.34406998355598817,0.9971264367816092,0.9841497928957935,0.0,0.9961722488038277,1.0,0.8288443457122443,0.8460611029181454,0.8632778601240465
26,0.6829560424273052,0.6,0.9117647058823529,0.7691154422788605,0.8666666666666667,0.6,0.0,0.6516666666666667,0.7382664501973059,1.0,0.7307671073277404,1.0,0.9965917695104476,0.0020942408376963353,1.0,1.0,0.867422418936637,0.899259057279479,0.9310956956223209
