,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4
0,0.5,0.5,0.9375,0.5692307692307692,0.9696969696969697,1.0,0.0,0.6613333333333333,0.5117855081557983,1.0,0.5079997887536423,1.0,0.9851937490654643,0.0,1.0,1.0,0.9069085080627814,0.9180044657077677,0.9291004233527539
1,0.5,0.7,0.875,0.4307692307692308,0.12121212121212122,1.0,0.03149606299212604,0.672,0.4176795679430636,0.5,0.6459504862603864,1.0,0.980814638688591,0.007874015748031496,0.9959349593495935,1.0,0.7875464122615318,0.8056663885003649,0.823786364739198
2,0.5,0.6,0.875,0.5692307692307692,0.48484848484848486,1.0,0.0,0.6613333333333333,0.5375586196699319,0.3333333333333333,0.7434103528974654,1.0,0.995956699991581,0.008130081300813009,0.9960629921259843,1.0,0.8592182773116878,0.9197836328128111,0.9803489883139342
3,0.6,0.4,0.625,0.5692307692307692,0.30303030303030304,1.0,0.0,0.6613333333333333,0.5134616559793388,0.0,0.2752449847141065,0.9960474308300395,0.9798546829113923,0.0,0.9960629921259843,1.0,0.7965783573020784,0.8033717943185419,0.8101652313350053
4,0.1428571428571429,0.1,0.375,0.34857142857142853,0.24242424242424243,1.0,0.0,0.6613333333333333,0.42689301029572224,0.0,0.37445788401850444,0.9802371541501976,0.9695639898977815,0.0,0.9763779527559056,1.0,0.8735372934369511,0.8741817746229024,0.8748262558088535
5,0.5,0.4,0.625,0.5692307692307692,0.15151515151515152,1.0,0.0,0.6613333333333333,0.5848760254751014,0.3333333333333333,0.5984924813428054,1.0,0.965542658981403,0.0040650406504065045,1.0,1.0,0.8346314077020092,0.8480589102494159,0.8614864127968227
6,0.5,0.5,0.875,0.5692307692307692,0.7272727272727273,1.0,0.0,0.6613333333333333,0.5087594716119807,1.0,0.5478765079867469,1.0,0.9871882516968721,0.0040650406504065045,1.0,1.0,0.9087082510740454,0.9263505561135623,0.9439928611530791
7,0.4,0.7,0.8125,0.6514285714285715,0.2727272727272727,1.0,0.03149606299212604,0.672,0.5729647192226619,0.5,0.47985230692652514,0.9959183673469387,0.9758184098150888,0.0,0.9959349593495935,1.0,0.8059895111671743,0.8404668876111103,0.8749442640550462
8,0.0,0.4,0.625,0.34857142857142853,0.30303030303030304,1.0,0.0,0.6613333333333333,0.3648276427240056,0.5,0.2491071742759925,0.9881422924901185,0.9736355686417354,0.008130081300813009,0.9881889763779528,1.0,0.7295115166989523,0.7519190067855557,0.7743264968721589
9,0.11111111111111116,0.2,0.3125,0.34857142857142853,0.3333333333333333,1.0,0.0,0.6613333333333333,0.46576051015971887,0.0,0.36604596804974243,0.9841897233201581,0.9718451424849887,0.0,0.9960629921259843,1.0,0.8980351688379372,0.9161699526226152,0.9343047364072933
10,0.18181818181818177,0.2,0.75,0.34857142857142853,0.2727272727272727,1.0,0.0,0.6613333333333333,0.38950648981006597,0.5,0.5835070820902801,1.0,0.9782184124321459,0.0,0.9960629921259843,1.0,0.8289258335552521,0.8301647005892159,0.8314035676231798
11,0.4444444444444444,0.4,0.8125,0.34857142857142853,0.3333333333333333,1.0,0.0,0.6613333333333333,0.4690700934948775,0.0,0.34409375738972825,0.9920948616600791,0.9813978118370206,0.0,0.9921259842519685,1.0,0.9278485082790504,0.9394991409270792,0.9511497735751081
12,0.5,0.6,0.875,0.5692307692307692,0.48484848484848486,1.0,0.0,0.6613333333333333,0.5378681977855928,0.5,0.7339847569226043,1.0,0.9957040173282664,0.012195121951219513,1.0,1.0,0.8674246631874674,0.9224678562341172,0.977511049280767
13,0.11111111111111116,0.1,0.875,0.34857142857142853,0.3333333333333333,1.0,0.0,0.6613333333333333,0.45499256460142956,0.0,0.34494649624917517,0.9920948616600791,0.9795574072580867,0.0,0.984251968503937,1.0,0.8816662370932782,0.8991958383202644,0.9167254395472506
14,0.16666666666666663,0.1,0.5625,0.4307692307692308,0.15151515151515152,1.0,0.03149606299212604,0.672,0.4567662101706714,0.0,0.2329831027078093,0.9877551020408163,0.972727887503309,0.0,0.9634146341463414,1.0,0.8901500410300827,0.9327030194067938,0.975255997783505
15,0.4444444444444444,0.6,0.625,0.5692307692307692,0.30303030303030304,1.0,0.0,0.6613333333333333,0.5144223645819317,1.0,0.8386871271825143,1.0,0.9965947211713317,0.012195121951219513,1.0,1.0,0.8667834009317387,0.8792270442099459,0.8916706874881533
16,0.6666666666666667,0.6,0.8125,0.6514285714285715,0.2727272727272727,1.0,0.03149606299212604,0.672,0.47873015974497257,1.0,0.5386966613220414,1.0,0.9577609127821903,0.003937007874015748,1.0,1.0,0.7950062222638735,0.8357903233143631,0.8765744243648526
17,0.33333333333333337,0.3,0.75,0.4307692307692308,0.48484848484848486,1.0,0.03149606299212604,0.672,0.47710572494664083,0.3333333333333333,0.34463442379919695,0.9918367346938776,0.983065045538013,0.0,0.9878048780487805,1.0,0.8690834024207736,0.9011490863899426,0.9332147703591116
18,0.25,0.2,0.4375,0.5692307692307692,0.09090909090909091,1.0,0.0,0.6613333333333333,0.5508425254828226,0.6666666666666666,0.1827972325609748,0.9960474308300395,0.9564234760245479,0.0040650406504065045,0.9960629921259843,1.0,0.8122855537155635,0.8639278300683857,0.915570106421208
