,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4
0,0.75,0.7,0.9982905982905983,0.41666666666666663,0.3488372093023256,1.0,0.0,0.6666666666666666,0.3018281899415973,1.0,0.8516353132495722,1.0,0.9970808218359914,0.0006666666666666666,1.0,1.0,0.7899529181484459,0.8338497908274253,0.8777466635064046
1,0.0,0.0,0.0,0.012239902080783405,0.09302325581395349,0.6666666666666666,0.0,0.6666666666666666,0.03258643744449785,0.0,0.09191090339788777,0.9469823274424808,0.9170693899976571,0.0,0.91,0.5,0.6176126859209032,0.724160097088917,0.8307075082569307
2,0.875,0.9,1.0,0.8092802338326635,0.3023255813953488,1.0,0.0,0.6666666666666666,0.9044377507289443,1.0,0.766869046302635,1.0,0.994949000745818,0.003,1.0,1.0,0.7269344291890353,0.8414105665578229,0.9558867039266105
3,0.0,0.3,0.9871794871794872,0.09036144578313254,0.3023255813953488,1.0,0.0,0.6666666666666666,0.14344507357235792,0.0,0.1262551628472215,0.9989996665555185,0.9882952869061451,0.0,0.998,1.0,0.7602079274738068,0.8110695888456159,0.8619312502174248
4,0.33333333333333337,0.2,0.9829059829059829,0.2724935732647815,0.18604651162790697,0.6666666666666666,0.0,0.6666666666666666,0.20465242670011463,0.0,0.2217339954401527,0.9979993331110371,0.9876927767839604,0.0,0.9983333333333333,1.0,0.7869085166756629,0.8527631673314988,0.9186178179873347
5,0.6,0.9,1.0,0.8092802338326635,0.3023255813953488,1.0,0.0,0.6666666666666666,0.8068813728777033,0.5,0.40253289738705234,0.9996665555185061,0.9909412053428098,0.0013333333333333333,1.0,1.0,0.7452263141308061,0.7895605128186566,0.8338947115065071
6,0.0,0.0,0.0,0.012239902080783405,0.09302325581395349,0.6666666666666666,0.0,0.6666666666666666,0.03286872051179801,0.0,0.11469699380458476,0.9883294431477159,0.9645761110590994,0.0,0.8826666666666667,0.5,0.651661502226097,0.7773261614852232,0.9029908207443493
7,0.7142857142857143,0.9,1.0,0.8092802338326635,0.5813953488372093,1.0,0.0,0.6666666666666666,0.8413841110270515,1.0,0.7771486189825956,1.0,0.9970760426112044,0.0013333333333333333,1.0,1.0,0.8281169168800169,0.8838987373379924,0.9396805577959679
8,0.1428571428571429,0.1,0.9675213675213675,0.012239902080783405,0.23255813953488372,0.6666666666666666,0.0,0.6666666666666666,0.03451831354276025,0.0,0.346720086944183,0.9993331110370124,0.9925652478724776,0.0,0.953,1.0,0.6789469841778828,0.7644621380397503,0.8499772919016177
9,0.09999999999999998,0.1,0.9846153846153847,0.012239902080783405,0.2558139534883721,0.6666666666666666,0.0,0.6666666666666666,0.04680387381489359,0.0,0.43082411144493304,0.9986662220740247,0.9895221764229166,0.0,0.924,1.0,0.7222218152211447,0.8475819933882176,0.9729421715552905
10,0.0,0.0,0.0,0.012239902080783405,0.09302325581395349,0.6666666666666666,0.0,0.6666666666666666,0.03255829817628897,0.0,0.01670745501992943,0.800266755585195,0.7882256208754806,0.0,0.8666666666666667,0.5,0.5392268452474277,0.7215264832989243,0.9038261213504208
11,0.5833333333333333,0.8,1.0,0.8092802338326635,0.8372093023255814,1.0,0.0,0.6666666666666666,0.8099034236024818,1.0,0.5903496202119166,1.0,0.9970461404499242,0.0016666666666666668,1.0,1.0,0.9696763523610096,0.9766856086041547,0.9836948648472997
12,0.8181818181818181,0.8,1.0,0.8092802338326635,0.7209302325581395,1.0,0.0,0.6666666666666666,0.8256435863210958,1.0,0.8039870950549449,1.0,0.9982294989342817,0.0016666666666666668,1.0,1.0,0.8700585587502362,0.9197254638722665,0.9693923689942969
13,0.1428571428571429,0.1,0.9495726495726495,0.012239902080783405,0.20930232558139536,0.6666666666666666,0.0,0.6666666666666666,0.03594334944898847,0.0,0.19909517299357904,0.9989996665555185,0.9905146592990786,0.0,0.9946666666666667,1.0,0.6884677543156359,0.7663164447397952,0.8441651351639544
