,Hostility,kDN,DS,DCP,TD_U,TD_P,MV,CB,CLD,N1,N2,LSC,LSradius,H,U,F1,F2,F3,F4
0,0.2908902691511388,0.1,0.8855218855218855,0.027295285359801524,0.5625,0.75,0.0,0.75,0.2779210489638425,0.0,0.34943969189848656,0.9839679358717435,0.9586795376752196,0.0,0.992,0.75,0.5213885987692772,0.5318968724062358,0.5424051460431943
1,0.4095906858777184,0.1,0.9966329966329966,0.23529411764705888,0.625,1.0,0.0,0.75,0.0853580416682111,0.3333333333333333,0.5317100036497402,1.0,0.992764652148664,0.001,0.99,1.0,0.5349604792760124,0.5766449461701028,0.6183294130641931
2,0.8282650475364389,1.0,1.0,0.9765807962529274,0.9375,0.75,0.0,0.75,0.9444307077837503,1.0,0.8277644718988462,1.0,0.990764564641896,0.002,1.0,1.0,0.4998497572538783,0.5177742819353669,0.5356988066168555
3,0.2908902691511388,0.3,0.98989898989899,0.23529411764705888,0.5,1.0,0.0,0.75,0.5568696772734026,0.0,0.07547347141020788,0.9959919839679359,0.9761857987386445,0.0,0.992,0.75,0.5092294787006959,0.5372582920545625,0.5652871054084293
4,0.021472235064468048,0.0,0.1515151515151515,0.027295285359801524,0.5,0.75,0.0,0.75,0.03660318461114814,0.0,0.15198430879099467,0.9619238476953907,0.9432439423441753,0.0,0.92,1.0,0.4939459246459168,0.5101946729556943,0.5264434212654717
5,0.9162789249120185,1.0,1.0,0.9765807962529274,0.4375,0.75,0.0,0.75,0.9591659829371014,1.0,0.7186569683267938,1.0,0.9846693850698619,0.033,1.0,0.75,0.5327577401700949,0.5357587411562199,0.538759742142345
6,0.026131478529681673,0.0,0.1515151515151515,0.027295285359801524,0.5,0.75,0.0,0.75,0.035822280905965787,0.0,0.0783855754280558,0.9298597194388778,0.9170964974496598,0.0,0.8140000000000001,1.0,0.5109071911123991,0.5206176380309459,0.5303280849494926
7,0.2623188405797102,0.4,0.9865319865319865,0.23529411764705888,0.375,1.0,0.0,0.75,0.39919560240939156,0.3333333333333333,0.4171242327827802,0.9939879759519038,0.9790061187777729,0.0,0.996,1.0,0.5448478944669333,0.5815955917174653,0.6183432889679973
8,0.11767695626918917,0.1,0.9427609427609428,0.23529411764705888,0.4375,1.0,0.0,0.75,0.04567578969897401,0.5,0.34928891151598873,0.9979959919839679,0.9915755507265063,0.001,0.992,1.0,0.528008077287138,0.5562741449854645,0.5845402126837911
9,0.0,0.0,0.1515151515151515,0.027295285359801524,0.5,0.75,0.0,0.75,0.03358242073025486,0.0,0.06670338824141908,0.7474949899799599,0.8103110364315134,0.0,0.72,0.75,0.4099123768004276,0.468053640207782,0.5261949036151364
10,0.0,0.0,0.1515151515151515,0.027295285359801524,0.5,0.75,0.0,0.75,0.033391250900124736,0.0,0.10972620396954724,0.5731462925851704,0.6550491415221091,0.0,0.8140000000000001,0.25,0.36769960073854663,0.44619432127793845,0.5246890418173303
11,0.0,0.0,0.7643097643097643,0.027295285359801524,0.5625,0.75,0.0,0.75,0.034666670442637604,0.0,0.26364862491647767,0.9398797595190381,0.8994970515093905,0.0,0.79,0.75,0.4167530103975626,0.47674901469169484,0.536745018985827
12,0.23268921095008055,0.2,0.9966329966329966,0.027295285359801524,0.5625,0.75,0.0,0.75,0.0737431915981756,1.0,0.5014923125588668,1.0,0.9818946959215069,0.0,0.998,1.0,0.5367232088716128,0.5449555019061972,0.5531877949407816
