dataset,n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,misc_rate_train_mean,misc_rate_test_mean,exp_loss_avg_train_std,misc_rate_train_std,misc_rate_test_std,conf_matrix_test_total,Factor
titanic,1,classic,none,0.8850032682216942,0.2200150194907773,0.2199941280093952,0.0114801342805605,0.0048843271869753,0.0439380413784998,"[[682, 127], [161, 339]]",
titanic,2,classic,none,0.8850032682216942,0.2200150194907773,0.2199941280093952,0.0114801342805605,0.0048843271869753,0.0439380413784998,"[[682, 127], [161, 339]]",
titanic,3,classic,none,0.8850032682216942,0.2200150194907773,0.2199941280093952,0.0114801342805605,0.0048843271869753,0.0439380413784998,"[[682, 127], [161, 339]]",
titanic,4,classic,none,0.8850032682216942,0.2200150194907773,0.2199941280093952,0.0114801342805605,0.0048843271869753,0.0439380413784998,"[[682, 127], [161, 339]]",
titanic,5,classic,none,0.8756272939735041,0.2160259262619324,0.2192307692307692,0.0159229364570549,0.0067745576430554,0.0430852906334966,"[[681, 128], [159, 341]]",
titanic,6,classic,none,0.8718361531488567,0.214412951034732,0.219236641221374,0.0092596751105239,0.0039396127065756,0.0442964469953796,"[[684, 125], [162, 338]]",
titanic,7,classic,none,0.864254379196306,0.2111872165845131,0.2199941280093952,0.0142619374588976,0.0060678705637957,0.0493515202916455,"[[686, 123], [165, 335]]",
titanic,8,classic,none,0.8610623205303609,0.209829126291885,0.2177099236641221,0.0120455794469146,0.0051249009582633,0.0333261457200327,"[[687, 122], [163, 337]]",
titanic,9,classic,none,0.8606631016568075,0.209659275003564,0.2207868467410452,0.0167450836658572,0.007124347625081,0.0481081343547361,"[[684, 125], [164, 336]]",
titanic,10,classic,none,0.8592662586799911,0.2090649754979256,0.218473282442748,0.0109135589371204,0.0046432725716019,0.0335063396807365,"[[685, 124], [162, 338]]",
titanic,11,classic,none,0.8612616761187653,0.2099139439339545,0.2138872577803875,0.0144818914581858,0.0061614519864822,0.0438427219399434,"[[688, 121], [159, 341]]",
titanic,12,classic,none,0.8584684978618771,0.2087255609268595,0.218473282442748,0.0109439821770795,0.0046562164148025,0.0335063396807365,"[[685, 124], [162, 338]]",
titanic,13,classic,none,0.8536805790952077,0.2066884974893113,0.2108338226658837,0.0112686489952481,0.0047943488554112,0.0456197469911759,"[[693, 116], [160, 340]]",
titanic,14,classic,none,0.8548773895546269,0.2071976913473045,0.2100763358778626,0.0142779248996115,0.0060746725653595,0.0416507651804633,"[[689, 120], [155, 345]]",
titanic,15,classic,none,0.8568731454578975,0.2080468037861213,0.2169700528479154,0.0166744029119733,0.0070942758576823,0.0441595990519409,"[[683, 126], [158, 342]]",
titanic,16,classic,none,0.8518845172448378,0.205924346695352,0.2100763358778626,0.0129261842837917,0.0054995622680202,0.0416507651804633,"[[689, 120], [155, 345]]",
titanic,17,classic,none,0.8556758273017337,0.2075373939239463,0.2131238990017616,0.0151003370314426,0.006424575261289,0.0444978369235612,"[[688, 121], [158, 342]]",
titanic,18,classic,none,0.8494902193970066,0.20490567097379,0.2093129770992366,0.0116954371704556,0.0049759297530123,0.0411770565652096,"[[690, 119], [155, 345]]",
titanic,19,classic,none,0.8474961558162184,0.2040572785489127,0.2131180270111567,0.0155091403063447,0.0065985043200379,0.0470215427359315,"[[692, 117], [162, 338]]",
titanic,20,classic,none,0.8470959215491755,0.203886995252228,0.2116030534351144,0.0175703114282127,0.0074754482565383,0.0451935904533828,"[[690, 119], [158, 342]]",
titanic,21,classic,none,0.8470971061749131,0.2038874992619857,0.2131180270111567,0.0168896839034279,0.0071858691068293,0.0470215427359315,"[[691, 118], [161, 339]]",
titanic,22,classic,none,0.8445020988806918,0.2027834298872026,0.2116030534351144,0.0155503396121869,0.0066160329381439,0.0451935904533828,"[[691, 118], [159, 341]]",
