dataset,n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,misc_rate_train_mean,misc_rate_test_mean,exp_loss_avg_train_std,misc_rate_train_std,misc_rate_test_std,conf_matrix_test_total,Factor
vertebral_column,1,classic,none,0.8708150057630906,0.2139784946236559,0.2290322580645161,0.0272402803729063,0.0115896241938138,0.0796715421627643,"[[95, 5], [66, 144]]",
vertebral_column,2,classic,none,0.9323129893731248,0.2401433691756272,0.2870967741935484,0.1017921867456722,0.0433084085075074,0.0616758296761289,"[[68, 32], [57, 153]]",
vertebral_column,3,classic,none,0.848911614340339,0.2046594982078853,0.2354838709677419,0.0284855394856982,0.0121194309705288,0.0549335044062141,"[[69, 31], [42, 168]]",
vertebral_column,4,classic,none,0.8329052898390972,0.1978494623655914,0.232258064516129,0.0669018234601186,0.0284639871972408,0.071000318362233,"[[81, 19], [53, 157]]",
vertebral_column,5,classic,none,0.7890985069935935,0.1792114695340501,0.2129032258064516,0.0593040278301531,0.0252314361791432,0.0508910088868784,"[[65, 35], [31, 179]]",
vertebral_column,6,classic,none,0.7452917241480896,0.1605734767025089,0.2225806451612903,0.0472900610654748,0.0201199851230785,0.0616758296761289,"[[69, 31], [38, 172]]",
vertebral_column,7,classic,none,0.7309702759101365,0.1544802867383512,0.2225806451612903,0.0446571677994903,0.0189997968182058,0.046746376600611,"[[82, 18], [51, 159]]",
vertebral_column,8,classic,none,0.7267580852519149,0.1526881720430107,0.1967741935483871,0.0454881921530955,0.0193533636619513,0.0597717940201604,"[[81, 19], [42, 168]]",
vertebral_column,9,classic,none,0.7107517607506733,0.1458781362007168,0.1903225806451612,0.0368389460538223,0.0156734635112139,0.0514558542537866,"[[81, 19], [40, 170]]",
vertebral_column,10,classic,none,0.6888483693279215,0.1365591397849462,0.1967741935483871,0.0387989279459953,0.0165073555727493,0.0616758296761289,"[[73, 27], [34, 176]]",
vertebral_column,11,classic,none,0.6854786168013443,0.1351254480286738,0.1935483870967742,0.0217697778632736,0.0092621493158013,0.0696853838538479,"[[75, 25], [35, 175]]",
vertebral_column,12,classic,none,0.6745269210899683,0.1304659498207885,0.1838709677419354,0.0335097938592956,0.0142570455342186,0.0697682933226165,"[[75, 25], [32, 178]]",
vertebral_column,13,classic,none,0.6736844829583241,0.1301075268817204,0.1870967741935483,0.0244967849658863,0.0104223792055265,0.0623285021341481,"[[73, 27], [31, 179]]",
vertebral_column,14,classic,none,0.6703147304317468,0.128673835125448,0.1774193548387097,0.0303615554535466,0.0129175989684831,0.0649626127612611,"[[80, 20], [35, 175]]",
vertebral_column,15,classic,none,0.6593630347203709,0.1240143369175627,0.1806451612903225,0.0284162483602428,0.0120899504331407,0.0666319715476544,"[[75, 25], [31, 179]]",
