dataset,n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,misc_rate_train_mean,misc_rate_test_mean,exp_loss_avg_train_std,misc_rate_train_std,misc_rate_test_std,conf_matrix_test_total,Factor
WineQualityRed_5vs6,1,classic,none,1.1230330216800823,0.3212869356298168,0.336647004395096,0.0165426772093326,0.0070382319635163,0.0556683394099506,"[[524, 157], [287, 351]]",
WineQualityRed_5vs6,2,classic,none,1.1230330216800823,0.3212869356298168,0.336647004395096,0.0165426772093326,0.0070382319635163,0.0556683394099506,"[[524, 157], [287, 351]]",
WineQualityRed_5vs6,3,classic,none,1.12560667759206,0.3223819208654929,0.3351434189220449,0.0184425854982936,0.0078465651660508,0.0525489860317151,"[[462, 219], [223, 415]]",
WineQualityRed_5vs6,4,classic,none,1.1000711306495934,0.3115175909615674,0.3275560953041869,0.034110282483791,0.014512528862411,0.0479176132466081,"[[491, 190], [242, 396]]",
WineQualityRed_5vs6,5,classic,none,1.0794782164649654,0.3027561489650791,0.3313381910710155,0.0294931535853228,0.0125481295223488,0.0461072647917804,"[[477, 204], [233, 405]]",
WineQualityRed_5vs6,6,classic,none,1.078685335098909,0.3024188104011187,0.3252891510525098,0.0274001199573477,0.0116576293938196,0.0543047296648115,"[[481, 200], [229, 409]]",
WineQualityRed_5vs6,7,classic,none,1.0701713193201554,0.2987964452159902,0.3298288225769142,0.0289560365868932,0.0123196082268742,0.054321722635831,"[[484, 197], [238, 400]]",
WineQualityRed_5vs6,8,classic,none,1.0650198405771016,0.2966047018911383,0.3078302105019662,0.0301950221593549,0.0128467458689916,0.0475650268578349,"[[502, 179], [227, 411]]",
WineQualityRed_5vs6,9,classic,none,1.0772992511299946,0.3018290884129131,0.3283194540828128,0.0316613542401016,0.0134706101437546,0.0569916328399407,"[[501, 180], [253, 385]]",
WineQualityRed_5vs6,10,classic,none,1.0569050156479816,0.2931521760712999,0.3184767522553782,0.0284684141597436,0.0121121448453754,0.0513281440375099,"[[475, 206], [214, 424]]",
