,n_ensemble,weights,accuracy_mean,accuracy_std
150,15,CLD,0.8140000000000001,0.0205683143586331
500,50,CLD,0.8116666666666668,0.0191485421551267
1000,100,CLD,0.8113333333333334,0.0200485521782607
1500,150,CLD,0.8113333333333334,0.0197695051362782
1990,199,CLD,0.8109999999999999,0.0193864213647937
151,15,DCP,0.8113333333333334,0.0181582549332864
501,50,DCP,0.8106666666666668,0.0184315550679323
1001,100,DCP,0.8116666666666668,0.0174801474695025
1501,150,DCP,0.8109999999999999,0.0188414436814167
1991,199,DCP,0.8109999999999999,0.0188414436814167
152,15,F1,0.8096666666666668,0.0196284940272497
502,50,F1,0.8103333333333333,0.0202210011841374
1002,100,F1,0.8103333333333333,0.0202210011841374
1502,150,F1,0.8103333333333333,0.0202210011841374
1992,199,F1,0.8103333333333333,0.0202210011841374
153,15,Hostility,0.8109999999999999,0.0193505670315999
503,50,Hostility,0.8106666666666665,0.0191340301847548
1003,100,Hostility,0.8099999999999999,0.0198256287556172
1503,150,Hostility,0.8096666666666668,0.0196284940272497
1993,199,Hostility,0.8099999999999999,0.0198256287556172
154,15,LSC,0.8103333333333333,0.0196991257561231
504,50,LSC,0.8099999999999999,0.0196143371598997
1004,100,LSC,0.8089999999999999,0.0196001700672893
1504,150,LSC,0.8089999999999999,0.0196001700672893
1994,199,LSC,0.8096666666666665,0.0194150571578979
155,15,N1,0.8116666666666668,0.0177560631272187
505,50,N1,0.8113333333333334,0.0170538363230486
1005,100,N1,0.8106666666666665,0.0195291804459093
1505,150,N1,0.8106666666666665,0.0195291804459093
1995,199,N1,0.8106666666666665,0.0195291804459093
156,15,N2,0.8113333333333334,0.0181199705665692
506,50,N2,0.8106666666666668,0.0193505670316
1006,100,N2,0.8103333333333333,0.019126770070593
1506,150,N2,0.8106666666666668,0.0193505670316
1996,199,N2,0.8106666666666668,0.0193505670316
157,15,TD_U,0.8133333333333332,0.0199304345718356
507,50,TD_U,0.8109999999999999,0.0196355686333641
1007,100,TD_U,0.8109999999999999,0.0198815939445955
1507,150,TD_U,0.8106666666666665,0.0195291804459093
1997,199,TD_U,0.8103333333333333,0.0193433881899388
158,15,Uniform,0.8089999999999999,0.0201590894856114
508,50,Uniform,0.8076666666666666,0.0207699034395658
1008,100,Uniform,0.8106666666666665,0.0195291804459093
1508,150,Uniform,0.8103333333333333,0.0193433881899388
1998,199,Uniform,0.8106666666666665,0.0195291804459093
159,15,kDN,0.8093333333333333,0.0194579318302616
509,50,kDN,0.8126666666666666,0.0182040898945508
1009,100,kDN,0.8123333333333334,0.0181276339082382
1509,150,kDN,0.8086666666666666,0.0188709064729575
1999,199,kDN,0.8086666666666666,0.0188709064729575
